Program,URL,Dept.,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
Medicare *FY2017,https://www.medicare.gov/index,HHS,"$11,403,472,000","$1,309,136,000","$12,818,195,000","$7,519,024,000","$70,224,300,000","$8,469,833,000","$9,573,113,000","$3,086,554,000","$1,496,988,000","$50,316,897,000","$18,896,507,000","$1,973,222,000","$3,083,396,000","$29,473,293,000","$15,786,163,000","$7,432,112,000","$6,889,284,000","$11,307,893,000","$10,961,058,000","$3,677,806,000","$16,589,482,000","$18,644,742,000","$24,378,648,000","$10,972,242,000","$8,675,676,000","$14,079,028,000","$2,362,159,000","$4,568,962,000","$5,594,515,000","$3,754,903,000","$24,725,920,000","$3,809,972,000","$46,124,363,000","$22,298,142,000","$1,730,010,000","$25,753,117,000","$10,090,932,000","$6,853,548,000","$29,656,325,000","$2,108,042,000","$12,489,181,000","$2,207,298,000","$14,541,615,000","$50,065,391,000","$3,678,147,000","$1,871,316,000","$17,629,955,000","$13,045,323,000","$5,336,523,000","$11,363,404,000","$1,402,873,000"
Medicaid *FY2017,https://www.medicaid.gov/,HHS,"$4,068,128,000","$1,437,360,000","$9,168,872,000","$5,233,552,000","$52,251,053,000","$4,738,243,000","$4,581,203,000","$1,400,746,000","$2,175,606,000","$14,627,654,000","$7,251,905,000","$1,609,715,000","$1,372,954,000","$9,949,814,000","$8,370,623,000","$2,673,861,000","$1,954,836,000","$7,583,709,000","$7,939,911,000","$1,777,811,000","$7,065,053,000","$9,978,555,000","$12,568,266,000","$6,930,019,000","$4,227,454,000","$6,678,010,000","$1,482,366,000","$1,145,760,000","$2,775,335,000","$1,297,338,000","$9,399,266,000","$3,858,465,000","$38,531,701,000","$9,411,458,000","$817,678,000","$16,478,815,000","$2,983,507,000","$6,513,327,000","$17,742,316,000","$1,664,801,000","$4,466,748,000","$531,828,000","$6,298,350,000","$21,078,511,000","$1,807,476,000","$1,040,439,000","$4,811,942,000","$7,997,273,000","$3,277,360,000","$5,033,472,000","$343,345,000"
Supplemental Nutrition Assistance Program,https://www.fns.usda.gov/snap/supplemental-nutrition-assistance-program,USDA,"$1,254,835,320.00","$175,483,424.00","$1,402,230,493.00","$577,775,082.00","$7,237,700,086.00","$728,042,703.00","$685,510,011.00","$220,683,314.00","$210,436,410.00","$5,216,754,147.00","$2,663,017,763.00","$484,225,008.00","$255,423,930.00","$3,040,976,772.00","$1,068,458,926.00","$507,597,206.00","$342,324,968.00","$980,976,984.00","$1,494,495,292.00","$254,898,802.00","$1,079,151,904.00","$1,189,716,303.00","$2,167,714,845.00","$602,563,639.00","$814,420,697.00","$1,182,957,874.00","$166,365,465.00","$240,677,417.00","$629,519,652.00","$120,552,019.00","$1,223,052,433.00","$693,426,783.00","$4,922,406,430.00","$2,248,946,897.00","$78,700,888.00","$2,396,032,919.00","$885,643,482.00","$1,072,982,185.00","$2,729,024,683.00","$271,959,596.00","$1,222,104,228.00","$144,590,242.00","$1,672,282,240.00","$5,308,544,560.00","$301,869,697.00","$116,470,075.00","$1,169,412,644.00","$1,452,893,518.00","$499,059,458.00","$922,851,050.00","$48,510,210.00"
Highway Planning and Construction,https://www.federalgrantswire.com/highway-planning-and-construction.html,DOT,"$797,046,829.00","$550,503,380.00","$731,776,875.00","$572,385,237.00","$3,543,298,741.00","$641,923,739.00","$514,876,948.00","$190,057,439.00","$168,585,286.00","$1,903,288,624.00","$1,348,487,982.00","$82,140,212.00","$299,697,316.00","$1,530,790,690.00","$962,971,891.00","$511,582,769.00","$397,153,908.00","$737,677,975.00","$724,112,238.00","$193,473,217.00","$599,159,884.00","$670,674,565.00","$1,116,401,469.00","$659,896,484.00","$528,658,444.00","$967,234,062.00","$441,147,063.00","$324,505,843.00","$357,425,690.00","$174,155,111.00","$762,823,698.00","$386,013,375.00","$1,832,060,578.00","$1,043,576,154.00","$264,780,684.00","$1,429,624,834.00","$681,522,318.00","$506,975,879.00","$1,967,464,015.00","$215,231,118.00","$691,516,916.00","$299,654,250.00","$825,266,381.00","$3,330,264,684.00","$379,255,946.00","$216,999,341.00","$1,024,381,647.00","$682,958,983.00","$472,394,314.00","$747,536,188.00","$269,858,060.00"
Section 8 Housing Choice Vouchers,https://www.hud.gov/topics/housing_choice_voucher_program_section_8,HUD,"$194,272,000.00","$41,973,000.00","$172,605,000.00","$98,153,000.00","$3,545,946,000.00","$258,262,000.00","$403,013,000.00","$40,629,000.00","$200,816,000.00","$878,547,000.00","$508,669,000.00","$120,946,000.00","$39,589,000.00","$926,672,000.00","$209,448,000.00","$97,702,000.00","$65,279,000.00","$203,933,000.00","$357,712,000.00","$85,397,000.00","$550,772,000.00","$979,548,000.00","$362,649,000.00","$237,106,000.00","$156,908,000.00","$243,143,000.00","$32,344,000.00","$68,456,000.00","$141,749,000.00","$84,289,000.00","$740,745,000.00","$75,625,000.00","$2,480,014,000.00","$370,210,000.00","$36,194,000.00","$561,927,000.00","$135,796,000.00","$245,500,000.00","$609,804,000.00","$84,113,000.00","$157,024,000.00","$30,457,000.00","$224,524,000.00","$1,045,058,000.00","$75,540,000.00","$53,056,000.00","$402,768,000.00","$509,706,000.00","$74,190,000.00","$154,318,000.00","$14,088,000.00"
Very Low to Moderate Income Housing Loans,https://www.federalgrantswire.com/very-low-to-moderate-income-housing-loans.html#.XiXbir9OnOQ,USDA,"$435,108,296.00","$112,014,712.00","$234,385,031.00","$384,157,930.00","$512,261,295.00","$243,896,069.00","$108,242,639.00","$131,474,188.00",$0.00,"$608,013,181.00","$548,932,461.00","$182,283,030.00","$171,424,210.00","$309,755,034.00","$572,929,900.00","$213,545,990.00","$124,715,928.00","$466,716,929.00","$616,987,026.00","$266,728,827.00","$444,985,128.00","$163,310,984.00","$667,887,608.00","$475,752,332.00","$363,885,442.00","$586,342,341.00","$164,810,948.00","$99,395,630.00","$115,519,804.00","$130,616,190.00","$120,154,190.00","$46,350,437.00","$214,100,490.00","$887,731,855.00","$50,109,952.00","$516,562,039.00","$248,818,239.00","$376,461,086.00","$610,322,282.00","$23,004,324.00","$506,496,548.00","$160,044,687.00","$824,129,062.00","$649,059,465.00","$371,351,996.00","$75,986,637.00","$587,360,809.00","$446,692,303.00","$229,696,497.00","$329,658,598.00","$174,790,775.00"
Title I Grants to LEAs,https://www2.ed.gov/programs/titleiparta/index.html,ED,"$230,728,658.00","$39,266,561.00","$344,902,908.00","$158,953,454.00","$1,749,000,363.00","$154,500,468.00","$121,022,224.00","$46,056,527.00","$44,194,532.00","$802,560,933.00","$517,752,991.00","$49,903,423.00","$59,331,683.00","$682,473,823.00","$265,424,621.00","$94,888,730.00","$109,134,862.00","$217,989,343.00","$292,153,833.00","$52,413,444.00","$206,626,467.00","$238,963,767.00","$510,318,933.00","$158,612,024.00","$195,395,247.00","$243,449,963.00","$46,622,762.00","$71,155,073.00","$120,121,711.00","$41,409,301.00","$343,129,691.00","$127,689,674.00","$1,140,729,371.00","$430,725,576.00","$37,011,329.00","$577,542,546.00","$162,085,622.00","$145,951,242.00","$567,812,540.00","$50,810,547.00","$234,943,390.00","$57,027,773.00","$295,105,695.00","$1,367,579,292.00","$89,696,087.00","$34,509,182.00","$251,414,442.00","$242,701,346.00","$91,804,601.00","$216,069,361.00","$34,786,982.00"
State Children's Health Insurance Program,https://www.healthcare.gov/medicaid-chip/childrens-health-insurance-program/,HHS,"$457,272,000.00","$20,378,000.00","$123,658,000.00","$174,524,000.00","$1,995,222,000.00","$228,329,000.00","$61,880,000.00","$38,531,000.00","$25,629,000.00","$594,955,000.00","$418,168,000.00","$46,343,000.00","$66,420,000.00","$406,234,000.00","$165,657,000.00","$147,611,000.00","$112,201,000.00","$232,038,000.00","$238,943,000.00","$32,289,000.00","$290,765,000.00","$535,767,000.00","$592,609,000.00","$98,575,000.00","$246,726,000.00","$172,903,000.00","$95,823,000.00","$78,189,000.00","$63,304,000.00","$39,174,000.00","$406,770,000.00","$122,483,000.00","$1,074,559,000.00","$448,151,000.00","$21,240,000.00","$352,648,000.00","$189,238,000.00","$211,331,000.00","$365,076,000.00","$65,427,000.00","$162,037,000.00","$23,572,000.00","$213,273,000.00","$1,345,138,000.00","$148,911,000.00","$29,299,000.00","$265,185,000.00","$215,289,000.00","$65,439,000.00","$225,824,000.00","$10,917,000.00"
National School Lunch Program,https://www.fns.usda.gov/nslp,USDA,"$219,343,000.00","$35,419,000.00","$278,118,000.00","$134,994,000.00","$1,471,536,000.00","$134,305,000.00","$98,891,000.00","$36,358,000.00","$28,071,000.00","$821,088,000.00","$529,921,000.00","$45,191,000.00","$54,065,000.00","$462,430,000.00","$260,970,000.00","$107,955,000.00","$106,497,000.00","$222,013,000.00","$227,359,000.00","$34,497,000.00","$174,270,000.00","$189,451,000.00","$301,196,000.00","$165,375,000.00","$175,472,000.00","$210,185,000.00","$27,686,000.00","$69,791,000.00","$100,175,000.00","$23,032,000.00","$261,056,000.00","$100,977,000.00","$697,620,000.00","$380,892,000.00","$20,147,000.00","$362,160,000.00","$170,704,000.00","$117,760,000.00","$369,272,000.00","$30,893,000.00","$210,913,000.00","$31,132,000.00","$278,804,000.00","$1,444,300,000.00","$99,481,000.00","$15,358,000.00","$241,811,000.00","$201,584,000.00","$76,536,000.00","$170,789,000.00","$14,931,000.00"
Special Education Grants,https://www2.ed.gov/fund/grant/apply/osep/index.html,ED,"$185,979,742.00","$37,544,473.00","$203,647,415.00","$114,479,836.00","$1,251,509,026.00","$160,911,478.00","$136,095,761.00","$36,115,385.00","$18,327,735.00","$659,321,205.00","$342,114,770.00","$40,732,093.00","$58,005,840.00","$518,151,872.00","$264,899,312.00","$125,776,786.00","$109,746,957.00","$161,793,751.00","$193,084,998.00","$56,773,624.00","$204,738,940.00","$290,895,676.00","$409,856,211.00","$196,437,300.00","$126,423,874.00","$232,777,258.00","$39,037,996.00","$76,256,524.00","$75,030,369.00","$48,632,671.00","$370,455,121.00","$194,908,708.00","$777,387,531.00","$340,987,573.00","$36,898,146.00","$446,963,758.00","$152,045,029.00","$131,743,911.00","$436,302,376.00","$44,818,637.00","$174,981,336.00","$46,461,641.00","$243,342,101.00","$1,022,593,712.00","$114,313,148.00","$28,386,923.00","$290,899,808.00","$230,436,683.00","$77,835,286.00","$212,142,310.00","$30,552,629.00"
Section 8 Housing Assistance Payments Program,https://www.federalgrantswire.com/section-8-housing-assistance-payments-programspecial-allocations.html#.XiXb7r9OnOQ,HUD,"$105,166,471.00","$10,667,133.00","$57,043,720.00","$60,640,030.00","$1,095,750,018.00","$117,380,833.00","$240,435,648.00","$38,582,731.00","$139,979,294.00","$325,056,162.00","$207,302,005.00","$36,197,540.00","$21,551,970.00","$577,672,564.00","$179,819,032.00","$59,477,542.00","$58,767,316.00","$129,046,708.00","$98,216,735.00","$68,582,141.00","$223,678,897.00","$788,733,014.00","$331,668,364.00","$185,190,261.00","$114,726,005.00","$147,560,972.00","$20,721,705.00","$28,336,416.00","$21,786,564.00","$52,666,448.00","$516,325,128.00","$30,258,104.00","$1,408,700,000.00","$152,033,463.00","$11,372,193.00","$485,379,682.00","$75,421,958.00","$60,702,906.00","$429,812,058.00","$156,946,539.00","$127,661,708.00","$24,595,734.00","$172,583,229.00","$344,366,513.00","$27,284,469.00","$27,660,019.00","$228,720,630.00","$94,646,688.00","$62,780,166.00","$164,479,067.00","$12,407,645.00"
Federal Transit Formula Grants,https://www.transit.dot.gov/rural-formula-grants-5311,DOT,"$48,224,000.00","$33,048,000.00","$181,445,000.00","$41,284,000.00","$1,596,175,000.00","$153,922,000.00","$167,144,000.00","$35,253,000.00","$345,375,000.00","$296,826,000.00","$168,592,000.00","$6,521,000.00","$37,243,000.00","$665,084,000.00","$119,485,000.00","$58,156,000.00","$26,496,000.00","$69,044,000.00","$85,653,000.00","$51,010,000.00","$220,035,000.00","$566,673,000.00","$176,776,000.00","$76,481,000.00","$29,580,000.00","$97,769,000.00","$11,684,000.00","$25,446,000.00","$55,591,000.00","$14,669,000.00","$770,682,000.00","$39,814,000.00","$299,120,000.00","$90,229,000.00","$14,892,000.00","$222,568,000.00","$46,181,000.00","$113,268,000.00","$524,110,000.00","$26,786,000.00","$26,271,000.00","$15,798,000.00","$88,321,000.00","$434,390,000.00","$104,188,000.00","$26,249,000.00","$156,964,000.00","$264,325,000.00","$18,298,000.00","$114,621,000.00","$13,441,000.00"
Head Start,https://www.acf.hhs.gov/ohs,HHS,"$138,342,659.00","$47,340,666.00","$199,421,814.00","$92,697,747.00","$1,200,242,695.00","$172,072,623.00","$76,158,235.00","$11,434,785.00","$45,650,774.00","$399,740,214.00","$238,272,098.00","$29,896,148.00","$41,161,335.00","$371,806,665.00","$125,618,412.00","$65,445,831.00","$66,020,658.00","$149,869,079.00","$167,549,300.00","$36,797,239.00","$95,843,650.00","$154,097,995.00","$319,939,525.00","$119,066,495.00","$184,825,716.00","$162,752,305.00","$49,933,828.00","$56,385,370.00","$25,981,452.00","$17,691,391.00","$163,918,065.00","$83,579,234.00","$630,497,247.00","$230,710,654.00","$32,767,105.00","$344,002,607.00","$148,431,016.00","$136,355,820.00","$298,934,211.00","$29,760,333.00","$117,131,953.00","$43,579,885.00","$161,432,932.00","$691,648,948.00","$63,114,177.00","$18,673,824.00","$182,745,243.00","$185,682,699.00","$66,369,419.00","$138,770,605.00","$18,771,129.00"
"Supplemental Nutrition Program for Women, Infants, and Children",https://www.fns.usda.gov/wic,USDA,"$110,726,000.00","$24,579,000.00","$126,264,000.00","$69,722,000.00","$1,128,854,000.00","$76,029,000.00","$46,870,000.00","$16,156,000.00","$15,049,000.00","$369,903,000.00","$218,824,000.00","$32,427,000.00","$30,409,000.00","$228,504,000.00","$111,356,000.00","$44,907,000.00","$48,302,000.00","$98,220,000.00","$126,211,000.00","$18,223,000.00","$116,299,000.00","$83,451,000.00","$194,539,000.00","$102,073,000.00","$83,985,000.00","$92,870,000.00","$15,536,000.00","$33,063,000.00","$51,976,000.00","$11,521,000.00","$150,723,000.00","$45,670,000.00","$497,580,000.00","$203,600,000.00","$10,828,000.00","$160,016,000.00","$64,258,000.00","$77,785,000.00","$202,895,000.00","$18,364,000.00","$94,654,000.00","$18,641,000.00","$128,617,000.00","$530,495,000.00","$44,740,000.00","$13,591,000.00","$113,209,000.00","$149,191,000.00","$34,834,000.00","$88,759,000.00","$8,532,000.00"
Title IV-E Foster Care,https://www.acf.hhs.gov/cb/resource/title-iv-e-reviews-fact-sheet,HHS,"$11,111,295.00","$20,051,757.00","$154,248,243.00","$40,566,216.00","$1,327,713,848.00","$82,262,554.00","$64,458,110.00","$6,036,288.00","$46,395,403.00","$182,737,396.00","$87,827,583.00","$21,586,644.00","$11,210,634.00","$192,514,554.00","$109,791,925.00","$22,550,899.00","$27,590,212.00","$28,976,965.00","$35,526,694.00","$23,346,038.00","$60,606,942.00","$87,766,833.00","$112,017,932.00","$55,285,488.00","$23,993,996.00","$84,582,087.00","$11,552,507.00","$20,597,837.00","$50,998,704.00","$10,512,985.00","$88,267,146.00","$17,205,501.00","$312,685,259.00","$75,990,525.00","$13,687,613.00","$253,550,127.00","$64,039,738.00","$119,121,770.00","$165,566,842.00","$10,763,224.00","$52,788,642.00","$6,007,465.00","$42,769,956.00","$196,404,646.00","$25,195,875.00","$14,273,473.00","$59,163,394.00","$86,876,649.00","$48,016,698.00","$58,161,918.00","$2,818,566.00"
Health Care Centers,https://www.hrsa.gov/opa/eligibility-and-registration/health-centers/fqhc/index.html,HHS,"$76,252,531.00","$64,271,013.00","$78,356,580.00","$48,176,840.00","$595,808,808.00","$101,601,456.00","$56,312,777.00","$14,120,176.00","$26,667,214.00","$221,182,529.00","$104,440,174.00","$30,146,449.00","$43,395,994.00","$185,439,292.00","$65,959,746.00","$37,544,007.00","$39,045,360.00","$67,996,717.00","$86,862,549.00","$39,537,963.00","$59,082,224.00","$124,192,419.00","$115,932,474.00","$37,972,966.00","$69,160,638.00","$99,807,788.00","$38,793,385.00","$20,714,113.00","$20,144,281.00","$24,466,295.00","$78,549,911.00","$69,063,161.00","$244,628,342.00","$119,487,006.00","$9,145,028.00","$130,380,561.00","$52,085,980.00","$87,805,982.00","$116,277,037.00","$24,905,169.00","$80,447,823.00","$17,777,497.00","$80,307,481.00","$238,396,254.00","$35,387,205.00","$20,637,961.00","$81,261,095.00","$125,908,671.00","$63,723,293.00","$41,471,901.00","$8,572,527.00"
School Breakfast Program,https://www.fns.usda.gov/sbp/school-breakfast-program,USDA,"$78,780,000.00","$12,053,000.00","$93,091,000.00","$53,083,000.00","$503,354,000.00","$49,267,000.00","$30,634,000.00","$13,805,000.00","$11,318,000.00","$256,395,000.00","$191,256,000.00","$11,598,000.00","$19,375,000.00","$139,126,000.00","$78,399,000.00","$27,177,000.00","$31,271,000.00","$88,082,000.00","$79,253,000.00","$12,571,000.00","$70,118,000.00","$57,783,000.00","$109,900,000.00","$50,994,000.00","$64,091,000.00","$75,560,000.00","$9,177,000.00","$17,717,000.00","$35,695,000.00","$5,505,000.00","$95,779,000.00","$44,852,000.00","$220,054,000.00","$134,649,000.00","$5,300,000.00","$122,279,000.00","$61,272,000.00","$39,415,000.00","$110,896,000.00","$10,036,000.00","$80,698,000.00","$8,368,000.00","$110,632,000.00","$566,292,000.00","$22,057,000.00","$5,700,000.00","$82,496,000.00","$55,763,000.00","$40,251,000.00","$51,664,000.00","$3,850,000.00"
Rural Electrification Loans and Loan Guarantees,https://www.rd.usda.gov/programs-services/all-programs/electric-programs,USDA,"$111,161,000.00","$16,462,000.00","$39,135,000.00","$21,692,000.00","$23,826,000.00","$395,866,000.00",$0.00,$0.00,$0.00,"$89,004,000.00","$740,469,000.00",$0.00,$0.00,$0.00,"$20,732,000.00","$80,225,000.00","$53,818,000.00","$334,815,000.00",$0.00,$0.00,$0.00,$0.00,"$47,652,000.00","$78,631,000.00","$138,676,000.00","$83,277,759.00","$15,606,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$277,600,000.00","$65,975,000.00","$53,600,000.00","$41,207,000.00",$0.00,"$18,000,000.00",$0.00,"$302,421,000.00","$95,109,000.00","$17,000,000.00","$90,480,000.00",$0.00,$0.00,"$445,462,000.00","$30,782,000.00",$0.00,"$94,000,000.00",$0.00
Public and Indian Housing,https://www.hud.gov/program_offices/public_indian_housing,HUD,"$121,380,000.00","$8,679,000.00","$20,602,000.00","$32,142,000.00","$116,698,000.00","$26,979,000.00","$63,716,000.00","$10,996,000.00","$44,664,000.00","$119,396,000.00","$111,525,000.00","$24,041,000.00","$1,261,000.00","$240,899,000.00","$43,698,000.00","$6,192,000.00","$19,478,000.00","$54,621,000.00","$57,915,000.00","$13,809,000.00","$91,858,000.00","$147,191,000.00","$63,053,000.00","$45,936,000.00","$25,777,000.00","$40,630,000.00","$5,061,000.00","$13,944,000.00","$15,057,000.00","$11,164,000.00","$156,398,000.00","$10,538,000.00","$864,290,000.00","$109,548,000.00","$3,259,000.00","$169,618,000.00","$34,892,000.00","$18,714,000.00","$283,543,000.00","$32,658,000.00","$47,271,000.00","$2,743,000.00","$101,947,000.00","$150,441,000.00","$3,579,000.00","$3,472,000.00","$66,208,000.00","$45,835,000.00","$16,190,000.00","$18,525,000.00","$1,875,000.00"
Low Income Home Energy Assistance,https://www.acf.hhs.gov/ocs/programs/liheap,HHS,"$43,520,240.00","$17,502,723.00","$21,961,058.00","$27,865,516.00","$177,201,621.00","$49,021,093.00","$80,714,423.00","$12,577,088.00","$10,390,990.00","$68,915,812.00","$54,497,132.00","$5,488,162.00","$20,006,139.00","$166,338,155.00","$75,306,576.00","$53,375,506.00","$31,948,552.00","$46,728,640.00","$42,244,020.00","$38,899,683.00","$72,273,422.00","$148,816,832.00","$157,930,156.00","$113,774,946.00","$29,059,752.00","$73,321,900.00","$23,465,936.00","$29,369,995.00","$9,894,393.00","$26,408,240.00","$127,139,764.00","$17,999,041.00","$364,390,669.00","$86,724,574.00","$25,731,223.00","$147,150,960.00","$36,853,315.00","$35,704,456.00","$203,485,100.00","$26,009,725.00","$34,596,411.00","$20,462,890.00","$55,844,854.00","$114,671,046.00","$23,728,393.00","$18,987,983.00","$83,949,144.00","$58,728,879.00","$28,876,514.00","$102,413,788.00","$9,542,675.00"
Child and Adult Care Food Program,https://www.fns.usda.gov/cacfp/child-and-adult-care-food-program,USDA,"$52,539,000.00","$9,203,000.00","$51,169,000.00","$57,462,000.00","$429,089,000.00","$25,792,000.00","$18,032,000.00","$16,187,000.00","$8,663,000.00","$249,853,000.00","$119,258,000.00","$7,103,000.00","$7,731,000.00","$146,784,000.00","$56,735,000.00","$27,690,000.00","$33,199,000.00","$37,380,000.00","$99,968,000.00","$10,099,000.00","$56,678,000.00","$65,393,000.00","$68,388,000.00","$63,810,000.00","$43,299,000.00","$51,130,000.00","$10,928,000.00","$32,315,000.00","$10,284,000.00","$5,224,000.00","$79,319,000.00","$33,856,000.00","$266,965,000.00","$95,185,000.00","$10,934,000.00","$87,679,000.00","$57,903,000.00","$35,408,000.00","$113,446,000.00","$9,600,000.00","$33,066,000.00","$8,958,000.00","$69,526,000.00","$361,048,000.00","$28,381,000.00","$6,447,000.00","$46,230,000.00","$47,468,000.00","$16,217,000.00","$40,233,000.00","$4,930,000.00"
Vocational Rehabilitation Grants to the States,https://www2.ed.gov/programs/rsabvrs/index.html,ED,"$62,250,495.00","$10,393,765.00","$85,597,356.00","$46,998,379.00","$296,559,132.00","$42,317,015.00","$26,628,439.00","$12,465,455.00","$16,116,707.00","$166,759,973.00","$61,910,030.00","$13,379,742.00","$17,527,397.00","$112,743,914.00","$59,138,577.00","$30,840,851.00","$19,553,864.00","$55,555,504.00","$36,550,000.00","$16,797,381.00","$41,899,699.00","$55,204,631.00","$108,435,063.00","$51,909,354.00","$44,589,605.00","$67,534,887.00","$13,700,185.00","$20,390,205.00","$15,433,006.00","$10,829,085.00","$61,927,213.00","$24,815,546.00","$155,358,277.00","$101,429,636.00","$10,393,765.00","$107,875,343.00","$37,741,368.00","$51,293,087.00","$144,407,083.00","$12,910,845.00","$58,825,332.00","$10,393,765.00","$59,971,149.00","$243,139,628.00","$29,595,573.00","$11,990,345.00","$77,318,917.00","$55,616,244.00","$32,471,393.00","$65,053,321.00","$9,227,983.00"
Child Care Mandatory and Matching Funds,https://www.federalgrantswire.com/child-care-mandatory-and-matching-funds-of-the-child-care-and-development-fund.html#.XiXdPr9OnOQ,HHS,"$41,247,000.00","$7,850,000.00","$56,572,000.00","$21,327,000.00","$293,025,000.00","$38,671,000.00","$35,623,000.00","$9,814,000.00","$7,393,000.00","$133,897,000.00","$93,002,000.00","$12,159,000.00","$12,683,000.00","$123,961,000.00","$61,743,000.00","$24,971,000.00","$26,333,000.00","$39,634,000.00","$39,260,000.00","$8,704,000.00","$53,850,000.00","$75,850,000.00","$81,143,000.00","$52,561,000.00","$22,847,000.00","$56,117,000.00","$8,316,000.00","$21,356,000.00","$17,635,000.00","$10,372,000.00","$71,319,000.00","$19,767,000.00","$197,294,000.00","$121,360,000.00","$6,469,000.00","$128,975,000.00","$46,781,000.00","$38,761,000.00","$115,576,000.00","$11,341,000.00","$34,454,000.00","$6,586,000.00","$71,427,000.00","$222,678,000.00","$33,591,000.00","$6,603,000.00","$63,808,000.00","$78,400,000.00","$17,279,000.00","$53,692,000.00","$5,998,000.00"
Unemployment Insurance Administration,https://www.dol.gov/general/topic/unemployment-insurance,DOL,"$29,926,000.00","$24,727,000.00","$34,772,000.00","$20,673,000.00","$375,334,000.00","$37,844,000.00","$51,744,000.00","$9,835,000.00","$10,989,000.00","$92,718,000.00","$58,519,000.00","$15,864,000.00","$18,983,000.00","$158,078,000.00","$44,896,000.00","$29,445,000.00","$18,346,000.00","$28,783,000.00","$28,243,000.00","$14,269,000.00","$56,863,000.00","$64,940,000.00","$127,098,000.00","$46,450,000.00","$21,689,000.00","$36,981,000.00","$10,296,000.00","$15,440,000.00","$28,294,000.00","$13,944,000.00","$112,338,000.00","$15,188,000.00","$206,225,000.00","$59,754,000.00","$8,424,000.00","$87,545,000.00","$25,239,000.00","$55,779,000.00","$135,940,000.00","$15,039,000.00","$28,909,000.00","$5,993,000.00","$36,511,000.00","$135,628,000.00","$27,036,000.00","$8,590,000.00","$43,332,000.00","$92,408,000.00","$13,990,000.00","$63,527,000.00","$14,032,000.00"
Federal Transit - Capital Investment Grants,https://www.transit.dot.gov/CIG,DOT,"$137,000.00","$13,729,971.00","$10,982,234.00","$2,046,244.00","$635,418,619.00","$247,144,237.00","$4,100,000.00","$1,483,742.00",$0.00,"$142,106,474.00","$4,249,311.00","$1,744,000.00","$2,824,280.00","$209,207,504.00","$1,337,500.00","$9,049,069.00","$1,080,000.00",$0.00,"$5,775,890.00",$0.00,"$18,143,219.00","$2,928,913.00","$23,480,924.00","$2,911,920.00",$0.00,"$885,346.00","$1,032,050.00",$0.00,$0.00,$0.00,"$54,868,200.00","$4,138,050.00","$607,560,190.00","$176,691,614.00","$1,677,277.00","$40,878,500.00","$2,605,200.00","$102,064,145.00","$255,903,604.00","$510,350.00","$2,936,948.00","$2,686,000.00","$5,770,950.00","$17,448,332.00","$2,454,500.00","$584,400.00","$7,737,386.00","$31,610,379.00",$0.00,$0.00,"$1,000,000.00"
