Program,URL,Dept.,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
Child Care and Development Block Grant,https://www.acf.hhs.gov/occ/ccdf-reauthorization,HHS,"$50,468,000.00","$5,151,000.00","$68,258,000.00","$32,512,000.00","$303,730,000.00","$34,568,000.00","$17,428,000.00","$7,176,000.00","$4,377,000.00","$158,564,000.00","$114,452,000.00","$9,869,000.00","$16,250,000.00","$95,660,000.00","$63,181,000.00","$23,641,000.00","$25,461,000.00","$48,476,000.00","$48,228,000.00","$8,567,000.00","$33,757,000.00","$33,555,000.00","$83,473,000.00","$36,892,000.00","$37,942,000.00","$52,031,000.00","$7,827,000.00","$15,531,000.00","$24,415,000.00","$5,954,000.00","$48,936,000.00","$22,850,000.00","$123,273,000.00","$91,174,000.00","$4,484,000.00","$93,745,000.00","$39,423,000.00","$30,673,000.00","$80,442,000.00","$6,438,000.00","$48,030,000.00","$6,808,000.00","$62,216,000.00","$287,679,000.00","$31,913,000.00","$3,591,000.00","$53,214,000.00","$48,074,000.00","$17,027,000.00","$41,639,000.00","$3,541,000.00"
Adoption Assistance,https://www.childwelfare.gov/topics/adoption/adopt-assistance/,HHS,"$7,671,170.00","$18,846,073.00","$125,248,775.00","$21,413,396.00","$497,502,550.00","$15,657,501.00","$41,507,860.00","$1,883,763.00","$12,091,371.00","$165,355,084.00","$41,385,459.00","$14,755,187.00","$7,547,794.00","$79,787,829.00","$51,594,475.00","$46,523,146.00","$21,349,994.00","$38,312,775.00","$17,583,239.00","$16,278,617.00","$22,423,791.00","$22,767,575.00","$103,466,279.00","$27,511,307.00","$10,846,443.00","$43,972,816.00","$8,434,702.00","$25,740,207.00","$34,635,275.00","$3,141,020.00","$64,065,790.00","$18,942,497.00","$116,787,583.00","$52,259,459.00","$6,104,885.00","$154,409,281.00","$69,970,005.00","$51,299,298.00","$120,664,274.00","$7,272,794.00","$17,223,317.00","$4,068,515.00","$49,776,125.00","$126,703,881.00","$9,620,438.00","$9,109,704.00","$49,851,703.00","$39,864,241.00","$30,038,631.00","$47,724,609.00","$763,016.00"
Community Facilities Loans and Grants,https://www.rd.usda.gov/programs-services/community-facilities-direct-loan-grant-program,USDA,"$57,429,948.00","$822,069.00","$18,376,100.00","$48,081,600.00","$84,668,579.00","$38,129,458.00","$48,307,839.00","$18,085,480.00","$25,750,000.00","$6,309,050.00","$94,278,825.00","$25,028,486.00","$1,742,850.00","$15,065,200.00","$5,586,991.00","$183,812,224.00","$54,644,700.00","$177,938,772.00","$79,001,136.00","$23,420,050.00","$13,380,560.00","$16,383,906.00","$79,893,000.00","$60,836,493.00","$108,402,231.00","$52,943,326.00","$24,825,130.00","$36,823,096.00","$16,073,586.00","$38,859,173.00","$15,579,900.00","$450,440.00","$45,972,327.00","$169,295,665.00","$64,500,500.00","$72,272,563.00","$26,492,900.00","$2,262,022.00","$34,837,940.00","$5,634,005.00","$104,815,198.00","$41,635,670.00","$87,064,937.00","$72,560,601.00","$53,457,380.00","$12,643,300.00","$82,273,588.00","$38,033,528.00","$24,982,383.00","$18,412,834.00","$256,342.00"
Supporting Effective Instruction State Grants,https://oese.ed.gov/offices/office-of-formula-grants/school-support-and-accountability/improving-teacher-quality-state-grants/,ED,"$35,651,018.00","$10,640,022.00","$34,785,949.00","$21,631,379.00","$277,477,463.00","$24,963,497.00","$21,211,154.00","$10,640,020.00","$12,667,408.00","$101,017,766.00","$58,710,294.00","$10,640,020.00","$10,656,572.00","$98,039,040.00","$38,132,388.00","$17,558,833.00","$17,921,787.00","$35,229,997.00","$51,228,512.00","$10,640,018.00","$32,653,649.00","$41,181,292.00","$89,647,471.00","$30,679,537.00","$33,456,670.00","$38,745,684.00","$10,640,020.00","$10,913,258.00","$11,181,742.00","$10,640,020.00","$51,449,314.00","$17,762,636.00","$207,421,113.00","$48,028,542.00","$10,640,020.00","$84,330,019.00","$25,767,212.00","$21,691,343.00","$91,965,059.00","$10,640,020.00","$28,028,469.00","$10,640,020.00","$38,128,704.00","$183,532,901.00","$14,635,123.00","$10,640,019.00","$50,134,748.00","$36,823,489.00","$19,358,440.00","$37,088,674.00","$10,639,761.00"
Crime Victim Assistance,https://www.ovc.gov/about/victimsfund.html,DOJ,"$33,244,704.00","$5,476,300.00","$46,514,392.00","$20,570,144.00","$264,297,285.00","$37,271,902.00","$24,699,013.00","$6,874,658.00","$5,030,151.00","$137,108,287.00","$69,338,035.00","$10,147,586.00","$11,652,588.00","$87,163,624.00","$45,110,084.00","$21,551,984.00","$20,121,575.00","$30,320,735.00","$31,976,052.00","$9,458,354.00","$40,977,191.00","$46,287,672.00","$67,368,330.00","$37,494,424.00","$20,665,359.00","$41,497,921.00","$7,461,053.00","$13,278,442.00","$19,981,431.00","$9,466,979.00","$60,868,131.00","$14,551,569.00","$133,904,016.00","$68,178,534.00","$5,600,938.00","$78,762,963.00","$26,858,542.00","$27,651,313.00","$86,776,184.00","$7,618,402.00","$33,495,173.00","$6,285,230.00","$44,979,475.00","$185,614,610.00","$20,689,525.00","$4,718,903.00","$56,993,066.00","$48,821,061.00","$12,927,595.00","$39,393,093.00","$4,449,780.00"
Community Development Block Grants/Entitlement Grants,https://www.hudexchange.info/programs/cdbg-entitlement/,HUD,"$18,606,250.00","$1,606,172.00","$38,998,014.00","$7,082,834.00","$329,020,582.00","$25,282,054.00","$23,464,785.00","$4,353,853.00","$13,778,139.00","$107,967,091.00","$39,549,043.00","$12,205,032.00","$4,037,874.00","$122,994,870.00","$32,479,308.00","$11,537,173.00","$10,138,465.00","$15,898,471.00","$24,079,726.00","$5,705,352.00","$37,845,564.00","$61,816,381.00","$80,680,948.00","$30,945,912.00","$3,474,468.00","$36,474,230.00","$1,818,403.00","$6,580,657.00","$17,553,066.00","$3,292,828.00","$75,078,882.00","$6,016,885.00","$242,054,996.00","$27,713,901.00","$1,302,532.00","$96,173,347.00","$11,783,583.00","$19,614,587.00","$132,117,621.00","$10,208,726.00","$15,795,169.00","$1,255,829.00","$20,291,193.00","$155,604,467.00","$14,881,734.00","$724,881.00","$34,034,616.00","$40,136,072.00","$6,166,801.00","$32,025,125.00","$684,721.00"
Public Housing Capital Fund,https://www.hud.gov/hudprograms/phcapfund,HUD,"$58,683,000.00","$2,036,000.00","$20,030,000.00","$17,283,000.00","$74,369,000.00","$14,048,000.00","$24,669,000.00","$4,402,000.00","$14,356,000.00","$54,630,000.00","$60,348,000.00","$9,202,000.00","$1,009,000.00","$116,674,000.00","$23,684,000.00","$4,868,000.00","$11,180,000.00","$32,528,000.00","$38,698,000.00","$5,832,000.00","$29,587,000.00","$55,329,000.00","$34,933,000.00","$30,856,000.00","$16,475,000.00","$27,637,000.00","$2,866,000.00","$8,775,000.00","$5,811,000.00","$5,392,000.00","$65,785,000.00","$6,050,000.00","$378,730,000.00","$51,236,000.00","$2,405,000.00","$76,667,000.00","$15,936,000.00","$8,874,000.00","$119,163,000.00","$15,930,000.00","$21,804,000.00","$1,781,000.00","$51,813,000.00","$80,021,000.00","$2,884,000.00","$1,860,000.00","$35,204,000.00","$25,002,000.00","$8,379,000.00","$17,279,000.00","$2,179,000.00"
Block Grants for the Prevention and Treatment of Substance Abuse,https://www.samhsa.gov/grants/block-grants,HHS,"$23,089,486.00","$5,889,074.00","$40,187,732.00","$13,524,497.00","$254,414,759.00","$28,777,345.00","$18,212,225.00","$6,967,796.00","$6,967,796.00","$111,379,297.00","$57,152,217.00","$8,469,866.00","$8,535,838.00","$67,645,777.00","$32,246,086.00","$13,093,348.00","$11,899,663.00","$20,378,373.00","$25,026,431.00","$6,967,796.00","$34,079,985.00","$39,845,084.00","$56,052,853.00","$24,696,066.00","$13,803,562.00","$26,548,475.00","$6,967,796.00","$7,641,241.00","$16,890,047.00","$6,967,796.00","$48,064,193.00","$9,565,114.00","$111,830,061.00","$44,991,909.00","$6,533,547.00","$64,535,736.00","$17,149,341.00","$20,578,346.00","$59,100,201.00","$7,598,476.00","$23,717,773.00","$6,041,710.00","$31,978,247.00","$144,708,674.00","$16,588,581.00","$6,459,874.00","$41,979,903.00","$37,784,663.00","$8,432,680.00","$27,197,983.00","$4,197,559.00"
Water and Waste Disposal Systems for Rural Communities,https://www.rd.usda.gov/programs-services/water-waste-disposal-loan-grant-program,USDA,"$23,568,371.00","$37,246,303.00","$5,810,000.00","$31,542,488.00","$9,305,900.00","$4,713,000.00","$20,962,000.00","$10,125,000.00",$0.00,"$28,117,320.00","$45,239,000.00","$16,022,232.00","$25,803,107.00","$73,132,300.00","$85,042,100.00","$48,122,000.00","$14,919,000.00","$40,714,000.00","$34,811,664.00","$29,119,000.00","$14,431,000.00","$11,900,863.00","$64,744,000.00","$46,764,884.00","$46,818,559.00","$49,054,710.00","$47,063,800.00","$13,545,100.00","$20,567,589.00","$10,186,418.00","$17,202,000.00","$1,942,000.00","$27,407,230.00","$52,014,800.00","$15,339,320.00","$53,029,500.00","$36,202,125.00","$16,551,707.00","$54,938,900.00","$8,089,000.00","$73,616,300.00","$16,340,000.00","$35,351,979.00","$83,940,100.00","$9,048,346.00","$18,557,004.00","$50,954,000.00","$15,081,100.00","$29,892,248.00","$57,199,095.00","$6,299,000.00"
Social Services Block Grant,https://www.acf.hhs.gov/ocs/programs/ssbg,HHS,"$23,961,910.00","$3,640,366.00","$33,261,842.00","$14,657,526.00","$191,732,260.00","$26,464,591.00","$17,772,025.00","$4,623,088.00","$3,255,745.00","$98,297,450.00","$49,893,342.00","$7,014,384.00","$8,076,270.00","$63,645,969.00","$32,596,609.00","$15,353,039.00","$14,349,449.00","$21,807,927.00","$22,975,140.00","$6,572,282.00","$29,530,830.00","$33,330,644.00","$48,967,028.00","$26,965,173.00","$14,794,447.00","$29,961,617.00","$5,057,744.00","$9,296,948.00","$14,028,655.00","$6,556,094.00","$44,165,621.00","$10,305,301.00","$97,570,743.00","$49,135,460.00","$3,653,954.00","$57,289,481.00","$19,162,360.00","$19,617,883.00","$63,184,601.00","$5,213,857.00","$23,878,428.00","$4,215,738.00","$32,361,886.00","$133,200,657.00","$14,541,570.00","$3,095,990.00","$41,142,148.00","$34,892,677.00","$9,142,895.00","$28,449,475.00","$2,886,437.00"
Rural Rental Assistance Payments,https://www.rd.usda.gov/programs-services/multi-family-housing-rental-assistance,USDA,"$36,851,627.00","$6,793,849.00","$18,328,754.00","$26,379,177.00","$108,032,705.00","$15,606,894.00","$8,724,349.00","$8,061,135.00",$0.00,"$67,680,847.00","$37,076,211.00","$10,974,656.00","$19,218,044.00","$29,827,867.00","$22,801,371.00","$27,775,283.00","$13,273,592.00","$26,275,377.00","$46,649,945.00","$39,012,468.00","$18,789,398.00","$12,584,769.00","$36,440,499.00","$22,747,230.00","$52,413,632.00","$26,658,886.00","$8,409,590.00","$8,413,614.00","$10,766,261.00","$14,488,592.00","$12,184,584.00","$18,504,354.00","$32,075,984.00","$87,950,922.00","$6,937,457.00","$30,971,857.00","$22,317,611.00","$28,022,225.00","$33,889,200.00","$3,569,557.00","$38,247,800.00","$16,441,467.00","$33,291,146.00","$59,375,232.00","$9,137,509.00","$11,110,509.00","$32,692,454.00","$35,857,764.00","$16,840,276.00","$17,410,595.00","$6,091,574.00"
Business and Industry Loans,https://www.rd.usda.gov/programs-services/business-industry-loan-guarantees,USDA,"$18,597,000.00","$19,430,000.00","$25,695,000.00","$2,499,000.00","$35,379,000.00","$37,691,000.00","$2,224,000.00","$1,856,000.00",$0.00,"$102,991,000.00","$47,457,000.00","$6,486,000.00","$40,138,000.00","$432,000.00","$10,498,000.00","$46,278,000.00","$14,997,000.00","$18,064,000.00","$68,627,000.00","$4,880,000.00","$430,000.00",$0.00,"$31,965,000.00","$27,483,000.00","$12,248,000.00","$46,533,000.00","$10,500,000.00","$31,223,000.00","$27,990,000.00","$5,000,000.00",$0.00,"$14,123,000.00","$18,613,000.00","$41,927,000.00","$18,088,000.00","$44,707,000.00","$29,400,000.00","$86,287,000.00","$26,410,000.00",$0.00,"$47,279,000.00","$50,897,000.00","$20,642,000.00","$48,356,000.00","$23,741,000.00","$12,000,000.00","$46,492,000.00","$20,180,000.00","$6,340,000.00","$16,942,000.00","$109,000.00"
Career and Technical Education - Basic Grants to States,https://www2.ed.gov/about/offices/list/ovae/pi/cte/index.html,ED,"$19,175,065.00","$4,214,921.00","$25,508,411.00","$11,389,791.00","$119,693,808.00","$16,094,229.00","$9,493,026.00","$4,632,078.00","$4,160,433.00","$62,643,494.00","$38,590,316.00","$5,496,906.00","$6,394,303.00","$40,259,027.00","$25,005,195.00","$11,963,946.00","$10,239,910.00","$17,905,647.00","$21,041,701.00","$5,484,372.00","$15,177,222.00","$17,802,672.00","$37,154,147.00","$16,684,637.00","$13,363,550.00","$21,324,789.00","$5,165,733.00","$6,816,893.00","$9,767,368.00","$5,496,906.00","$22,375,964.00","$8,074,607.00","$51,322,979.00","$36,069,243.00","$4,214,921.00","$42,750,001.00","$15,094,180.00","$13,546,508.00","$40,722,778.00","$5,496,906.00","$18,402,725.00","$4,216,063.00","$23,156,626.00","$92,298,374.00","$12,555,265.00","$4,004,816.00","$23,974,781.00","$20,522,876.00","$8,428,617.00","$20,241,685.00","$4,199,852.00"
Homeland Security Grant Program,https://www.dhs.gov/homeland-security-grant-program-hsgp,DHS,"$4,708,211.00","$4,427,695.00","$23,888,566.00","$3,734,500.00","$190,718,235.00","$6,665,023.00","$3,969,338.00","$3,734,500.00","$57,404,711.00","$18,170,265.00","$12,135,844.00","$3,734,500.00","$3,729,280.00","$84,775,583.00","$3,872,674.00","$3,627,108.00","$3,720,675.00","$3,978,000.00","$3,979,774.00","$4,147,357.00","$9,104,643.00","$21,099,793.00","$12,594,385.00","$9,575,284.00","$1,786,919.00","$6,864,978.00","$4,444,188.00","$3,330,325.00","$6,696,500.00","$2,134,746.00","$28,888,000.00","$6,434,500.00","$257,229,105.00","$8,444,852.00","$4,160,189.00","$10,750,859.00","$4,416,037.00","$6,799,000.00","$30,994,986.00","$3,661,609.00","$3,707,751.00","$3,734,500.00","$3,963,744.00","$78,181,414.00","$3,734,500.00","$3,981,689.00","$7,445,500.00","$13,015,974.00","$3,613,665.00","$3,967,570.00","$3,625,255.00"
WIOA Dislocated Worker Formula Grants,https://www.dol.gov/agencies/eta/dislocated-workers,DOL,"$15,302,706.00","$2,299,690.00","$23,270,847.00","$8,041,251.00","$165,674,751.00","$13,477,656.00","$13,789,355.00","$2,198,084.00","$3,625,845.00","$62,577,792.00","$36,999,252.00","$1,934,001.00","$2,608,337.00","$57,705,690.00","$17,603,041.00","$4,356,027.00","$4,692,230.00","$16,048,106.00","$9,703,302.00","$3,554,242.00","$17,790,548.00","$21,039,342.00","$39,655,269.00","$8,243,923.00","$11,219,513.00","$18,347,631.00","$1,681,408.00","$1,986,165.00","$13,512,393.00","$2,330,007.00","$34,884,621.00","$6,664,680.00","$68,276,319.00","$31,732,286.00","$594,331.00","$33,400,311.00","$5,866,582.00","$13,807,125.00","$37,223,657.00","$5,473,951.00","$13,142,450.00","$893,873.00","$21,862,291.00","$55,008,304.00","$2,990,434.00","$823,490.00","$17,647,332.00","$20,083,489.00","$5,068,810.00","$15,595,810.00","$733,198.00"
Home Investment Partnerships Program,https://www.hud.gov/program_offices/comm_planning/affordablehousing/programs/home/,HUD,"$13,345,170.00","$3,568,935.00","$14,796,836.00","$7,957,142.00","$107,650,376.00","$14,055,437.00","$17,036,983.00","$4,850,048.00","$3,730,426.00","$39,999,122.00","$26,511,522.00","$3,016,838.00","$4,079,225.00","$40,194,840.00","$18,239,537.00","$8,803,935.00","$7,539,153.00","$13,169,215.00","$10,756,587.00","$4,482,845.00","$16,046,131.00","$27,070,238.00","$37,639,261.00","$9,711,957.00","$7,114,918.00","$14,177,750.00","$7,320,575.00","$4,597,362.00","$3,200,326.00","$1,031,190.00","$29,651,651.00","$5,317,900.00","$113,500,081.00","$23,858,222.00","$3,379,722.00","$33,472,005.00","$9,528,291.00","$13,984,612.00","$61,971,119.00","$732,518.00","$11,187,573.00","$3,380,713.00","$17,420,167.00","$63,830,217.00","$6,140,693.00","$3,407,339.00","$20,013,587.00","$18,607,152.00","$7,824,173.00","$16,942,630.00",$0.00
State Community Development Block Grant,https://www.hud.gov/program_offices/comm_planning/communitydevelopment/programs,HUD,"$21,904,212.00","$2,592,884.00","$10,578,395.00","$16,412,081.00","$27,834,660.00","$8,517,211.00","$12,162,864.00","$2,063,710.00",$0.00,"$24,108,644.00","$37,464,404.00",$0.00,"$7,561,311.00","$26,552,917.00","$28,353,870.00","$21,688,760.00","$13,771,304.00","$23,319,211.00","$19,892,244.00","$10,789,352.00","$7,205,995.00","$29,771,920.00","$30,766,406.00","$16,995,275.00","$23,315,139.00","$20,789,141.00","$5,791,383.00","$9,944,180.00","$2,434,790.00","$8,099,926.00","$6,227,296.00","$10,477,460.00","$45,961,285.00","$43,901,389.00","$3,665,003.00","$41,292,727.00","$12,828,337.00","$12,055,779.00","$37,464,741.00","$4,974,585.00","$18,871,096.00","$5,190,066.00","$25,265,266.00","$60,979,766.00","$4,614,650.00","$6,418,887.00","$16,811,481.00","$11,319,386.00","$12,520,351.00","$24,713,128.00","$2,797,710.00"
WIOA Youth Activities,https://www.dol.gov/agencies/eta/youth/wioa-formula,DOL,"$13,242,811.00","$2,443,616.00","$20,668,458.00","$7,839,730.00","$128,788,366.00","$11,182,905.00","$10,313,963.00","$2,139,306.00","$3,064,227.00","$49,787,759.00","$30,301,333.00","$2,139,306.00","$3,012,381.00","$40,003,397.00","$17,064,726.00","$5,089,743.00","$5,166,437.00","$12,961,737.00","$12,548,488.00","$3,208,693.00","$14,375,433.00","$15,629,525.00","$29,709,018.00","$8,629,664.00","$10,193,683.00","$16,472,508.00","$2,437,697.00","$2,311,700.00","$9,540,579.00","$2,139,306.00","$24,898,651.00","$5,917,399.00","$54,033,982.00","$25,235,370.00","$2,380,801.00","$28,162,375.00","$6,572,387.00","$11,441,241.00","$29,627,611.00","$3,879,607.00","$14,636,640.00","$2,560,341.00","$18,853,852.00","$51,888,988.00","$3,693,166.00","$2,139,306.00","$15,728,252.00","$19,035,891.00","$5,349,299.00","$13,319,468.00","$2,173,191.00"
WIOA Adult Activities,https://www.doleta.gov/wioa/,DOL,"$11,443,717.00","$2,042,848.00","$19,243,532.00","$7,675,668.00","$121,608,341.00","$11,378,260.00","$9,324,007.00","$1,770,206.00","$2,302,707.00","$45,525,701.00","$26,942,539.00","$2,046,448.00","$3,127,913.00","$41,165,194.00","$15,035,918.00","$3,346,560.00","$4,670,775.00","$14,467,424.00","$9,611,637.00","$3,053,723.00","$12,206,067.00","$15,263,770.00","$29,838,284.00","$8,050,163.00","$9,238,109.00","$14,094,483.00","$3,065,280.00","$2,028,448.00","$9,292,490.00","$2,028,449.00","$23,672,436.00","$5,792,559.00","$53,205,992.00","$26,122,876.00","$2,768,409.00","$27,613,880.00","$6,934,601.00","$10,554,128.00","$29,235,262.00","$3,700,958.00","$11,940,454.00","$3,113,924.00","$17,905,239.00","$54,245,856.00","$3,405,634.00","$2,028,449.00","$13,198,828.00","$16,336,037.00","$4,399,686.00","$12,773,738.00","$2,028,449.00"
Employment Service/Wagner-Peyser Funded Activities,https://www.doleta.gov/performance/results/wagner-peyser_act-PY2002-PY2005.cfm,DOL,"$9,474,618.00","$7,660,792.00","$13,836,152.00","$5,802,992.00","$86,004,109.00","$12,415,523.00","$10,687,323.00","$2,194,506.00","$2,387,682.00","$40,550,461.00","$21,035,343.00","$2,625,025.00","$8,982,337.00","$29,145,545.00","$13,638,225.00","$6,617,617.00","$6,255,330.00","$8,998,639.00","$9,710,427.00","$3,980,773.00","$16,054,682.00","$17,077,361.00","$21,949,650.00","$19,884,589.00","$6,095,961.00","$12,976,484.00","$5,327,132.00","$5,884,898.00","$6,627,492.00","$3,029,576.00","$20,108,765.00","$5,989,058.00","$40,562,897.00","$20,575,679.00","$5,406,353.00","$24,641,120.00","$7,326,874.00","$8,717,268.00","$27,298,958.00","$2,354,472.00","$9,987,777.00","$4,948,881.00","$13,253,132.00","$51,106,438.00","$6,720,115.00","$2,499,791.00","$16,963,579.00","$14,981,703.00","$5,746,074.00","$12,546,854.00","$3,947,029.00"
Community Services Block Grant,https://www.acf.hhs.gov/ocs/programs/csbg,HHS,"$13,132,186.00","$3,756,915.00","$7,268,890.00","$9,677,776.00","$63,858,548.00","$6,189,433.00","$8,980,715.00","$3,756,915.00","$13,693,414.00","$20,684,329.00","$19,545,166.00","$3,756,915.00","$3,756,915.00","$33,621,110.00","$10,363,229.00","$7,702,858.00","$6,209,380.00","$12,398,813.00","$16,708,755.00","$3,756,915.00","$9,766,001.00","$18,040,327.00","$26,366,171.00","$8,964,764.00","$11,320,148.00","$19,694,885.00","$3,756,915.00","$4,961,048.00","$3,756,915.00","$3,756,915.00","$19,498,072.00","$4,099,540.00","$62,172,172.00","$18,948,352.00","$4,201,979.00","$27,743,863.00","$9,500,910.00","$5,700,794.00","$30,532,767.00","$3,963,409.00","$10,946,881.00","$3,711,851.00","$14,021,238.00","$34,272,629.00","$3,671,408.00","$3,756,915.00","$11,394,801.00","$8,957,923.00","$7,967,538.00","$8,659,777.00","$3,756,915.00"
"Special Programs for the Aging, Title III, Part C, Nutrition Services",https://acl.gov/programs/health-wellness/nutrition-services,HHS,"$10,105,139.00","$3,348,608.00","$14,206,264.00","$6,292,232.00","$68,705,000.00","$9,654,267.00","$7,813,313.00","$3,348,608.00","$3,348,608.00","$48,838,753.00","$17,449,824.00","$3,348,608.00","$3,348,608.00","$25,682,336.00","$12,953,006.00","$7,348,435.00","$6,027,061.00","$9,003,690.00","$8,800,307.00","$3,359,823.00","$11,378,627.00","$14,501,087.00","$21,061,620.00","$10,778,522.00","$5,890,047.00","$12,776,802.00","$3,348,608.00","$4,002,880.00","$5,505,841.00","$3,348,608.00","$18,269,345.00","$4,277,275.00","$42,395,149.00","$19,931,291.00","$3,348,608.00","$24,784,836.00","$7,682,138.00","$8,760,086.00","$31,087,029.00","$3,348,608.00","$10,370,870.00","$3,348,608.00","$13,443,155.00","$43,239,708.00","$4,097,715.00","$3,348,608.00","$15,799,296.00","$13,844,851.00","$4,833,321.00","$12,041,031.00","$3,348,608.00"
Cooperative Extension Service,https://www.usda.gov/topics/rural/cooperative-research-and-extension-services,USDA,"$17,919,631.00","$2,052,057.00","$4,008,024.00","$12,286,135.00","$10,269,362.00","$4,627,804.00","$2,955,944.00","$5,396,564.00","$1,330,170.00","$11,380,343.00","$16,766,228.00","$1,782,215.00","$3,632,748.00","$12,157,605.00","$12,108,563.00","$10,634,540.00","$9,829,440.00","$15,907,820.00","$10,864,490.00","$3,304,179.00","$6,295,082.00","$3,829,442.00","$13,449,830.00","$13,627,154.00","$13,165,497.00","$16,919,473.00","$5,173,200.00","$6,783,433.00","$1,856,403.00","$2,146,012.00","$4,048,850.00","$3,357,238.00","$14,463,963.00","$22,579,619.00","$4,829,855.00","$18,566,953.00","$11,182,915.00","$4,795,544.00","$17,167,885.00","$1,701,595.00","$7,577,008.00","$4,783,752.00","$16,701,163.00","$26,246,745.00","$3,143,707.00","$2,399,454.00","$13,597,841.00","$6,812,636.00","$9,191,218.00","$10,947,369.00","$2,224,339.00"
Native American Employment and Training,https://www.dol.gov/general/topic/training/indianprograms,DOL,"$353,807.00","$61,192.00","$12,879,028.00","$292,392.00","$5,892,810.00","$715,383.00",$0.00,$0.00,$0.00,"$1,162,176.00",$0.00,"$2,975,236.00",$0.00,$0.00,"$215,748.00",$0.00,"$192,881.00",$0.00,"$447,515.00","$195,717.00",$0.00,"$244,468.00","$801,625.00","$726,310.00","$328,911.00","$659,560.00","$974,103.00","$363,635.00","$464,361.00",$0.00,$0.00,"$2,405,715.00","$470,929.00","$1,379,585.00","$605,373.00","$465,666.00","$1,968,769.00","$428,043.00","$856,953.00","$1,603,439.00","$227,565.00","$1,754,952.00","$212,625.00","$1,778,983.00","$498,832.00","$74,480.00","$231,352.00","$1,863,823.00",$0.00,"$719,840.00",$0.00
Low Income Housing Tax Credit,https://www.huduser.gov/portal/datasets/lihtc.html,Other,"$130,397,849.00","$19,837,908.00","$182,854,319.00","$79,988,990.00","$1,049,246,700.00","$146,246,773.00","$96,608,038.00","$25,378,917.00","$18,084,085.00","$544,847,436.00","$274,177,716.00","$38,341,477.00","$44,336,136.00","$345,749,925.00","$177,702,069.00","$83,828,917.00","$78,111,673.00","$118,871,079.00","$125,568,687.00","$35,692,772.00","$161,303,474.00","$182,632,278.00","$266,614,285.00","$147,397,108.00","$80,248,960.00","$163,241,059.00","$27,642,600.00","$50,901,649.00","$77,500,605.00","$35,755,863.00","$240,857,362.00","$55,974,169.00","$532,771,774.00","$269,936,799.00","$20,291,666.00","$311,986,242.00","$104,954,471.00","$107,970,134.00","$343,843,308.00","$28,384,499.00","$131,515,175.00","$22,957,682.00","$177,167,935.00","$738,025,583.00","$80,238,745.00","$16,786,224.00","$224,910,402.00","$192,277,754.00","$49,455,511.00","$154,829,976.00","$15,755,242.00"
New Markets Tax Credit,https://www.cdfifund.gov/programs-training/Programs/new-markets-tax-credit/Pages/default.aspx,Other,"$40,538,271.00","$19,303,912.00","$51,526,915.00","$36,983,325.00","$318,063,783.00","$39,015,874.00","$30,132,572.00","$8,247,129.00","$68,759,290.00","$93,548,237.00","$70,010,958.00","$10,996,454.00","$11,447,505.00","$119,058,045.00","$36,380,590.00","$27,824,677.00","$15,055,248.00","$60,411,982.00","$188,444,385.00","$31,520,659.00","$71,123,446.00","$149,291,822.00","$89,604,153.00","$93,197,746.00","$72,883,767.00","$145,762,885.00","$20,005,608.00","$21,369,081.00","$13,827,564.00","$17,386,550.00","$89,732,950.00","$21,487,543.00","$235,191,338.00","$73,069,690.00","$4,972,469.00","$192,238,646.00","$60,096,062.00","$73,585,481.00","$150,902,471.00","$31,134,845.00","$62,966,426.00","$10,063,235.00","$44,884,912.00","$134,602,277.00","$25,069,091.00","$18,198,107.00","$52,602,882.00","$96,604,859.00","$10,801,669.00","$138,983,897.00","$1,088,718.00"
HUBZones Program,https://www.sba.gov/federal-contracting/contracting-assistance-programs/hubzone-program,Other,"$250,116,414.00","$149,424,034.00","$103,013,059.00","$9,438,982.00","$973,260,759.00","$44,242,526.00","$1,699,693.00","$4,300,586.00","$484,270,915.00","$324,873,259.00","$282,651,988.00","$120,598,094.00","$100,870,320.00","$80,601,547.00","$22,735,979.00","$17,222,084.00","$23,993,527.00","$109,671,262.00","$165,783,870.00","$6,793,941.00","$494,222,213.00","$83,611,270.00","$128,195,162.00","$11,474,721.00","$66,706,437.00","$50,537,077.00","$26,596,631.00","$29,591,055.00","$36,841,343.00","$28,954,774.00","$28,859,798.00","$115,337,795.00","$161,038,674.00","$157,474,572.00","$6,432,182.00","$101,688,596.00","$358,166,765.00","$68,986,542.00","$59,686,559.00","$8,386,691.00","$142,628,102.00","$20,926,497.00","$147,927,369.00","$395,004,040.00","$19,057,333.00","$4,765,207.00","$829,013,730.00","$42,030,701.00","$10,486,455.00","$28,570,584.00","$7,600,637.00"