Program,URL,Department,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
Medicare,https://www.medicare.gov/index,HHS,11403472000,1309136000,12818195000,7519024000,70224300000,8469833000,9573113000,3086554000,1496988000,50316897000,18896507000,1973222000,3083396000,29473293000,15786163000,7432112000,6889284000,11307893000,10961058000,3677806000,16589482000,18644742000,24378648000,10972242000,8675676000,14079028000,2362159000,4568962000,5594515000,3754903000,24725920000,3809972000,46124363000,22298142000,1730010000,25753117000,10090932000,6853548000,29656325000,2108042000,12489181000,2207298000,14541615000,50065391000,3678147000,1871316000,17629955000,13045323000,5336523000,11363404000,1402873000
Medicaid,https://www.medicaid.gov/,HHS,4068128000,1437360000,9168872000,5233552000,52251053000,4738243000,4581203000,1400746000,2175606000,14627654000,7251905000,1609715000,1372954000,9949814000,8370623000,2673861000,1954836000,7583709000,7939911000,1777811000,7065053000,9978555000,12568266000,6930019000,4227454000,6678010000,1482366000,1145760000,2775335000,1297338000,9399266000,3858465000,38531701000,9411458000,817678000,16478815000,2983507000,6513327000,17742316000,1664801000,4466748000,531828000,6298350000,21078511000,1807476000,1040439000,4811942000,7997273000,3277360000,5033472000,343345000
Other programs,,Others,2787389000,1178123000,2976320000,1812397000,23044725000,3279758000,2278863000,629902000,1589735000,9047234000,6600355000,1098634000,1315074000,7089094000,3487295000,1727416000,1297407000,2706089000,3413107000,1158781000,3896412000,4859579000,5227372000,4055871000,1989971000,3885826000,987880000,949415000,1412482000,893044000,6375548000,1193316000,20820954000,5538823000,789815000,6241581000,2879902000,2756413000,6813857000,817207000,2915822000,891913000,3925590000,11665742000,2028202000,673328000,5022284000,4108259000,1241041000,3222552000,723856000
Supplemental Nutrition Assistance Program,https://www.fns.usda.gov/snap/supplemental-nutrition-assistance-program,USDA,1161156000,191442000,1335235000,510832000,6732719000,701946000,653087000,210706000,200333000,4783367000,2540245000,479722000,233882000,2930325000,955393000,482469000,318489000,943689000,1440111000,234406000,987124000,1159028000,2069173000,601821000,742935000,1116216000,172036000,241772000,625063000,112556000,1115683000,669640000,4737482000,2142987000,77843000,2226190000,879725000,1009078000,2673354000,267091000,1066151000,140613000,1586711000,5805152000,286289000,112950000,1115537000,1363775000,481165000,877506000,46792000
Highway Planning and Construction,https://www.federalgrantswire.com/highway-planning-and-construction.html,DOT,462169000,292452000,417616000,312720000,1950907000,301765000,280756000,96498000,91541000,1155630000,753767000,97341000,168474000,801973000,558505000,296877000,227479000,402467000,426068000,106929000,334541000,330986000,600165000,381605000,292247000,569841000,244249000,171952000,202635000,95023000,545692000,219840000,909590000,611466000,146452000,764081000,384909000,295843000,944204000,128025000,405696000,166242000,498256000,2172810000,205434000,117183000,592279000,392900000,261275000,447064000,151497000
Title I Grants to Local Education Agencies,https://www2.ed.gov/programs/titleiparta/index.html,ED,249622000,42679000,347779000,162430000,1824443000,151549000,129075000,50634000,47177000,852319000,537330000,53452000,58319000,675047000,264297000,96944000,107349000,230230000,314807000,53749000,229558000,243162000,503276000,162901000,199342000,250521000,47679000,74826000,129758000,43015000,363036000,119120000,1201705000,448755000,36835000,554604000,168312000,151710000,618405000,52978000,242153000,46747000,305247000,1415074000,86809000,35185000,257972000,227571000,96100000,208137000,35432000
State Children's Health Insurance Program,https://www.healthcare.gov/medicaid-chip/childrens-health-insurance-program/,HHS,319667000,32562000,206434000,194356000,2668626000,254391000,77405000,35252000,42469000,686575000,404760000,52297000,82890000,547395000,191065000,145720000,124659000,268215000,358807000,35722000,295919000,671336000,264782000,115190000,316825000,175197000,103532000,72490000,69978000,38242000,462889000,136040000,1233546000,479489000,21887000,409310000,248980000,249774000,527349000,72828000,154192000,26939000,464951000,1382120000,131563000,30244000,291082000,242501000,61048000,224461000,12647000
National School Lunch Program,https://www.fns.usda.gov/nslp,USDA,213223000,37614000,280487000,136253000,1488068000,135289000,102165000,36914000,28629000,798792000,522360000,44460000,52159000,461574000,262964000,109610000,106596000,227751000,245691000,34253000,170451000,196383000,302224000,168471000,173640000,211583000,28573000,73929000,105493000,22405000,260809000,101502000,710259000,387928000,21048000,371291000,172130000,115457000,388784000,31255000,204145000,30005000,287158000,1433344000,100787000,15934000,250944000,199762000,80680000,169020000,15072000
Special Education Grants,https://www2.ed.gov/fund/grant/apply/osep/index.html,ED,186897000,37928000,203992000,115121000,1244686000,163893000,136887000,36910000,18979000,661854000,348784000,40937000,57817000,517935000,266220000,125729000,109821000,162608000,193979000,56334000,205906000,292303000,410878000,195226000,123244000,233913000,38680000,76901000,77503000,48863000,372199000,93806000,781122000,346717000,30637000,449177000,152753000,132497000,438457000,45028000,182139000,36497000,244625000,1037782000,116539000,29534000,292497000,227074000,77414000,214087000,30982000
Federal Transit Formula Grants,https://www.transit.dot.gov/rural-formula-grants-5311,DOT,24149000,16881000,78100000,13191000,815735000,77104000,98007000,20393000,22264000,260738000,94707000,31538000,10339000,274054000,57775000,21171000,17837000,26065000,35863000,12597000,165891000,206025000,88003000,63545000,8458000,49351000,4492000,11526000,43161000,8611000,402039000,24404000,658537000,71443000,5204000,107295000,18311000,57156000,183563000,28269000,26087000,4167000,50500000,299620000,50169000,2588000,131823000,145781000,9408000,50414000,2214000
Head Start,https://www.acf.hhs.gov/ohs,HHS,141099000,17506000,157736000,92445000,1210418000,110072000,65590000,20398000,31914000,373041000,231759000,28431000,34862000,360265000,143191000,69878000,75272000,162763000,185949000,38146000,102715000,144474000,330108000,107292000,206712000,169331000,33966000,51443000,38867000,19648000,168841000,69113000,555545000,209945000,22224000,345844000,118344000,96695000,317665000,31405000,116002000,25972000,162676000,626118000,68432000,20595000,137754000,151504000,66718000,135610000,20178000
"Supplemental Nutrition Program for Women, Infants, and Children",https://www.fns.usda.gov/wic,USDA,104672000,21429000,118191000,65314000,1065996000,71581000,43810000,14529000,12228000,347891000,204400000,28357000,28445000,214802000,104930000,42352000,43308000,92590000,116619000,17124000,107738000,77793000,182232000,93354000,78519000,87706000,14471000,30981000,48678000,9987000,142179000,35787000,467432000,186324000,10166000,150563000,60442000,72846000,191508000,17201000,88645000,14859000,116736000,501349000,42453000,12774000,92205000,137930000,31770000,83418000,7396000
Title IV-E Foster Care,https://www.acf.hhs.gov/cb/resource/title-iv-e-reviews-fact-sheet,HHS,54461000,25580000,169443000,38400000,1509183000,77916000,71503000,7843000,42469000,223841000,87295000,18512000,12016000,198697000,64220000,18552000,22666000,51611000,34910000,17986000,68848000,134767000,124327000,53344000,26783000,74837000,19044000,19411000,48836000,12633000,93137000,20873000,486191000,98865000,12601000,221682000,57083000,100926000,230720000,13286000,44354000,6876000,58767000,207520000,29247000,15238000,67728000,101079000,48577000,73152000,3908000
Health Care Centers,https://www.hrsa.gov/opa/eligibility-and-registration/health-centers/fqhc/index.html,HHS,80310000,71808000,78823000,52495000,627794000,100490000,56633000,13915000,24558000,227746000,115392000,29691000,44928000,194484000,70847000,38796000,40837000,73837000,94649000,41170000,54050000,120912000,120862000,40189000,73133000,104078000,41029000,21175000,20799000,24002000,78976000,71355000,255714000,131481000,10783000,139459000,54004000,89450000,121125000,26475000,83803000,16971000,81788000,252786000,38317000,22631000,84229000,130715000,66492000,43258000,8350000
School Breakfast Program,https://www.fns.usda.gov/sbp/school-breakfast-program,USDA,78442000,12969000,94252000,53842000,512652000,49278000,31924000,14278000,11486000,252265000,189875000,11094000,18520000,139007000,80111000,27397000,31837000,91637000,86102000,12683000,67405000,63125000,113040000,52968000,64507000,77251000,9808000,18901000,42572000,5322000,95617000,43698000,232434000,138891000,5525000,126538000,61377000,38695000,118520000,10285000,77948000,7901000,114656000,558932000,22789000,6313000,90839000,55503000,42846000,52203000,3973000
Public Housing Operating Fund,https://www.hud.gov/program_offices/public_indian_housing,HUD,121755000,8294000,19463000,31782000,104977000,26274000,63342000,11035000,50104000,116428000,105517000,23420000,1207000,249136000,42276000,5990000,19010000,53361000,55099000,13160000,82511000,143539000,62645000,44663000,40011000,25093000,5118000,13432000,14398000,10849000,148515000,11058000,894873000,103603000,2996000,169618000,35330000,18627000,279236000,32610000,46670000,2638000,98201000,145820000,3407000,3156000,64770000,47462000,16121000,16830000,1728000
Low Income Home Energy Assistance,https://www.acf.hhs.gov/ocs/programs/liheap,HHS,44674000,10260000,20745000,26819000,170668000,51041000,78712000,12036000,10382000,71099000,56224000,5143000,19019000,167396000,75785000,53715000,33561000,48634000,42462000,37749000,74051000,147124000,157861000,114498000,29686000,73618000,19347000,29345000,10208000,28546000,120142000,17637000,366508000,84228000,19357000,148087000,32963000,35283000,209107000,25290000,35693000,17378000,58666000,118304000,23481000,18972000,83571000,56971000,28852000,103065000,9221000
Child and Adult Care Food Program,https://www.fns.usda.gov/cacfp/child-and-adult-care-food-program,USDA,52172000,8914000,47589000,55018000,428139000,24765000,16672000,16387000,9843000,255394000,111505000,6602000,7463000,138342000,57668000,24993000,29070000,39177000,88089000,9148000,53042000,61726000,65674000,58771000,44457000,50725000,10112000,29542000,11681000,4580000,78876000,31087000,228246000,92976000,9102000,88149000,57062000,32486000,114800000,8958000,34736000,7895000,63900000,367326000,26150000,5958000,47117000,45653000,15812000,36454000,4311000
Vocational Rehabilitation Grants to the States,https://www2.ed.gov/programs/rsabvrs/index.html,ED,65201000,10711000,72822000,40560000,313323000,38999000,22244000,10958000,14977000,184999000,100000000,12944000,18814000,112059000,70816000,30817000,27815000,53299000,34327000,16628000,43856000,50396000,110553000,50053000,42782000,67397000,12135000,18665000,16381000,10801000,61751000,24975000,155365000,110157000,10404000,104755000,41741000,44917000,131563000,10936000,63659000,10904000,59043000,278589000,32356000,11061000,71643000,58727000,26955000,62801000,10404000
Child Care Mandatory and Matching Funds,https://www.federalgrantswire.com/child-care-mandatory-and-matching-funds-of-the-child-care-and-development-fund.html#.XiXdPr9OnOQ,HHS,41115000,7860000,56524000,21271000,292553000,38788000,35357000,9804000,7479000,135024000,92993000,12229000,12668000,123203000,61630000,25039000,26216000,39591000,39276000,8653000,53791000,75738000,80806000,52618000,22715000,56052000,8347000,21405000,17777000,10311000,70988000,19606000,196982000,121198000,6616000,128706000,46930000,38890000,115339000,11302000,34542000,6634000,71448000,224538000,33673000,6571000,63771000,78680000,17257000,53535000,6035000
Unemployment Insurance Administration,https://www.dol.gov/general/topic/unemployment-insurance,DOL,28834000,24305000,32725000,19347000,363582000,36839000,54196000,8650000,10493000,86854000,56449000,13527000,23092000,152577000,39190000,25502000,17680000,27512000,26379000,12708000,53543000,61159000,117114000,43078000,23238000,39101000,8786000,13724000,24123000,11477000,107956000,13679000,175873000,53531000,13689000,78856000,21539000,47787000,121041000,13539000,26837000,5014000,34065000,134772000,24328000,10576000,40412000,81182000,13392000,58494000,8610000
Federal Transit - Capital Investment Grants,https://www.transit.dot.gov/CIG,DOT,4017000,2302000,9033000,2988000,65091000,8301000,5514000,2625000,1745000,24636000,8929000,5002000,2746000,16968000,6238000,3650000,3417000,4303000,5068000,2149000,10167000,9806000,10274000,7068000,2500000,5916000,2145000,2883000,5646000,2427000,16903000,3316000,31179000,8558000,2191000,11320000,3471000,6463000,14420000,2875000,4186000,2137000,5631000,28160000,4900000,1903000,10616000,13669000,2528000,6512000,1962000
Child Care and Development Block Grant,https://www.acf.hhs.gov/occ/ccdf-reauthorization,HHS,53212000,5331000,71548000,33627000,305025000,35389000,18404000,7674000,4614000,168393000,119099000,10254000,16762000,99949000,64662000,24584000,25907000,51660000,50191000,9058000,36159000,35601000,84094000,38301000,39442000,53776000,8062000,15608000,25644000,5950000,51269000,24267000,128773000,96486000,4453000,96109000,39418000,32418000,84195000,6599000,50746000,7205000,66924000,292750000,33287000,3698000,55372000,48937000,18028000,42824000,3545000
Adoption Assistance,https://www.childwelfare.gov/topics/adoption/adopt-assistance/,HHS,11070000,21892000,133747000,22840000,513040000,16478000,44135000,1918000,10296000,152928000,43099000,15717000,7671000,80063000,62663000,38268000,17934000,54271000,17911000,17352000,20658000,29869000,114946000,31635000,12471000,37365000,8179000,17890000,33546000,3121000,73765000,21039000,116998000,63978000,6723000,157961000,66977000,42765000,104476000,7057000,19400000,4608000,51775000,143120000,9980000,33669000,53612000,44227000,40834000,48460000,833000
Supporting Effective Instruction State Grants,https://oese.ed.gov/offices/office-of-formula-grants/school-support-and-accountability/improving-teacher-quality-state-grants/,ED,32659000,9723000,32533000,19793000,227942000,22891000,19220000,9723000,9723000,93387000,54637000,9723000,9723000,83324000,35024000,15970000,16319000,32080000,46287000,9723000,29723000,37194000,80737000,27847000,30285000,35319000,9723000,9960000,10596000,9723000,46803000,16134000,166391000,45512000,9723000,76400000,23620000,19863000,83200000,9723000,25899000,9723000,35119000,169159000,13514000,9723000,36724000,33521000,17342000,33504000,9723000
Crime Victim Assistance,https://www.ovc.gov/about/victimsfund.html,DOJ,27566000,4629000,39074000,17131000,218943000,31336000,20404000,5799000,4291000,115217000,57882000,8451000,9867000,71746000,37416000,17946000,16680000,25194000,26555000,7910000,33984000,38410000,55755000,31221000,17134000,34410000,6302000,11114000,16863000,7929000,50280000,12082000,110391000,56971000,4718000,65139000,22336000,23282000,71650000,6379000,28111000,5317000,37517000,155567000,17481000,3976000,47315000,41061000,10691000,32661000,3759000
Community Development Block Grants/Entitlement Grants,https://www.hudexchange.info/programs/cdbg-entitlement/,HUD,18355000,1613000,39518000,7080000,329399000,25120000,23471000,4342000,13794000,109559000,39472000,8572000,4010000,123188000,32389000,11625000,9881000,15792000,24065000,5651000,38293000,61297000,80276000,31009000,3539000,36390000,1820000,6684000,17259000,3323000,71783000,6109000,240038000,27723000,1337000,95976000,11782000,19854000,131949000,10228000,15774000,1311000,20311000,156133000,14750000,720000,34355000,40033000,6197000,31979000,705000
Public Housing Capital Fund,https://www.hud.gov/hudprograms/phcapfund,HUD,58103000,2020000,7505000,17322000,63345000,11126000,24009000,4628000,14117000,49314000,59154000,9139000,1305000,110901000,23314000,6585000,11359000,33827000,37975000,6187000,24213000,54610000,31837000,29815000,16375000,27119000,2721000,9979000,4076000,5172000,64748000,5922000,395487000,46431000,2773000,71379000,15918000,8760000,115255000,13761000,26002000,2281000,52415000,73562000,2688000,1906000,31398000,23222000,8431000,18191000,976000
Block Grants for the Prevention and Treatment of Substance Abuse,https://www.samhsa.gov/grants/block-grants,HHS,23090000,5889000,40188000,13525000,254418000,28778000,18212000,6968000,6968000,111381000,57153000,8516000,8536000,67647000,32246000,13094000,11900000,20379000,25027000,6968000,34080000,39846000,56054000,24696000,13804000,26549000,6968000,7641000,16890000,6968000,48065000,9565000,111831000,44992000,6534000,64536000,17150000,20579000,59101000,7599000,23718000,6042000,31979000,144710000,16589000,6460000,41980000,37785000,8433000,27198000,4198000
Social Services Block Grant,https://www.acf.hhs.gov/ocs/programs/ssbg,HHS,23792000,3616000,33434000,14583000,191676000,26719000,17583000,4632000,3292000,99260000,50018000,7010000,8104000,62970000,32414000,15296000,14257000,21668000,22871000,6509000,29411000,33270000,48587000,26880000,14652000,29789000,5058000,9285000,14155000,6515000,43864000,10210000,96932000,49176000,3706000,56866000,19152000,19728000,62689000,5172000,23974000,4204000,32319000,134505000,14670000,3065000,41048000,35110000,9030000,28260000,2870000
Career and Technical Education - Basic Grants to States,https://www2.ed.gov/about/offices/list/ovae/pi/cte/index.html,ED,19175000,4215000,25914000,11404000,113605000,16162000,9418000,4701000,4215000,63209000,39179000,5470000,6470000,39174000,24509000,11964000,10245000,17906000,21042000,5470000,15480000,17710000,35955000,16685000,13364000,21401000,5121000,6817000,9777000,5470000,22029000,8017000,51362000,36896000,4215000,42750000,15094000,13331000,40723000,5470000,18461000,4215000,23235000,93666000,12868000,4215000,24254000,20158000,8429000,20242000,4215000
Homeland Security Grant Program,https://www.dhs.gov/homeland-security-grant-program-hsgp,DHS,3752000,3752000,4551000,3752000,60160000,3963000,3962000,3752000,4125000,11024000,6790000,3752000,3752000,16392000,3962000,3752000,3752000,3962000,3962000,3752000,6137000,5628000,6641000,3962000,3752000,3962000,3752000,3752000,3752000,3752000,8337000,3752000,76930000,5472000,3752000,7681000,3752000,3822000,10038000,3752000,3752000,3752000,3962000,21481000,3752000,3752000,7429000,6476000,3752000,3962000,3752000
WIOA Dislocated Worker Formula Grants,https://www.dol.gov/agencies/eta/dislocated-workers,DOL,20979000,3692000,25220000,6946000,151914000,11035000,15910000,2104000,4870000,58255000,36286000,1758000,2136000,68248000,15279000,4495000,4509000,13849000,15576000,2910000,16638000,17227000,32469000,7682000,13861000,15350000,1694000,2359000,15103000,1908000,34753000,10267000,55904000,32747000,881000,29804000,6955000,12662000,42289000,4482000,16833000,959000,20727000,49097000,3927000,797000,15174000,29054000,8138000,12770000,958000
Home Investment Partnerships Program,https://www.hud.gov/program_offices/comm_planning/affordablehousing/programs/home/,HUD,12775000,3561000,15775000,7743000,129203000,13224000,10855000,4130000,3882000,45097000,25714000,5280000,4147000,40431000,18699000,7918000,7548000,13224000,12966000,4248000,12514000,24336000,29322000,13414000,8081000,16730000,3771000,5483000,8882000,3767000,24607000,5387000,91240000,26088000,3354000,38329000,10001000,13234000,39892000,4955000,12156000,3385000,17414000,63974000,6519000,3418000,18301000,18778000,5344000,17840000,3520000
State Community Development Block Grant,https://www.hud.gov/program_offices/comm_planning/communitydevelopment/programs,HUD,21398000,2629000,10488000,15947000,27489000,9128000,12105000,2015000,,24176000,36910000,3674000,7461000,26586000,27892000,21528000,13650000,22871000,19678000,10606000,7114000,29757000,30967000,16714000,22802000,20328000,5720000,9789000,3264000,8023000,6169000,10345000,45611000,43391000,3674000,40771000,12618000,11978000,37006000,5004000,18505000,5160000,24977000,59551000,4868000,6283000,16543000,11373000,12289000,24392000,2787000
WIOA Youth Activities,https://www.dol.gov/agencies/eta/youth/wioa-formula,DOL,15936000,2750000,21927000,7020000,122708000,10014000,10850000,2129000,3049000,47191000,27498000,2129000,2637000,45263000,15281000,5042000,4626000,13006000,15937000,2873000,13352000,13965000,26604000,8630000,10649000,14751000,2129000,2433000,9913000,2129000,22296000,7484000,49406000,28747000,2129000,30130000,7802000,10245000,32265000,3583000,13933000,2129000,16935000,58290000,3324000,2129000,14084000,18561000,6248000,11985000,2129000
WIOA Adult Activities,https://www.doleta.gov/wioa/,DOL,15399000,2572000,20673000,6692000,117465000,9286000,9999000,2018000,2797000,47011000,26342000,2018000,2449000,42456000,13857000,3621000,3832000,13297000,15196000,2610000,12391000,12458000,24353000,7226000,10146000,13746000,2018000,2018000,9643000,2018000,21542000,7159000,47853000,27433000,2018000,27953000,7504000,9805000,29376000,3066000,13414000,2018000,16454000,55508000,2791000,2018000,13096000,17334000,6200000,10320000,2018000
Employment Service/Wagner-Peyser Funded Activities,https://www.doleta.gov/performance/results/wagner-peyser_act-PY2002-PY2005.cfm,DOL,9027000,7242000,12979000,5218000,78970000,10469000,7613000,1861000,2015000,38312000,19771000,2380000,6034000,27568000,12752000,6179000,5510000,8243000,9073000,3588000,12195000,13482000,20282000,10917000,5541000,12085000,4931000,5271000,6059000,2612000,18686000,5534000,38225000,19332000,5021000,23079000,7090000,8066000,26109000,2371000,9245000,4641000,12465000,50422000,6014000,2174000,15801000,14769000,5312000,11757000,3601000
Community Services Block Grant,https://www.acf.hhs.gov/ocs/programs/csbg,HHS,12926000,2610000,5760000,9592000,62895000,6127000,8495000,3675000,11590000,20502000,18975000,3675000,3635000,33322000,10271000,7634000,5758000,11892000,16329000,3699000,9679000,17479000,25896000,8489000,11220000,19520000,3377000,4917000,3675000,3675000,19325000,3868000,61223000,18514000,3319000,27497000,8246000,5625000,29865000,3899000,10839000,2977000,13897000,33936000,3591000,3672000,11294000,8359000,7897000,8583000,3442000
"Special Programs for the Aging, Title III, Part C, Nutrition Services",https://acl.gov/programs/health-wellness/nutrition-services,HHS,6654000,2229000,9497000,4122000,45731000,6454000,5189000,2229000,2229000,32559000,11633000,2229000,2229000,17114000,8533000,5031000,4049000,5929000,5825000,2229000,7536000,9682000,13877000,7138000,3857000,8382000,2229000,2711000,3691000,2229000,12069000,2828000,28674000,13228000,2229000,16230000,5030000,5824000,21067000,2229000,6914000,2229000,8880000,28861000,2742000,2229000,10482000,9241000,3273000,7958000,2229000
Cooperative Extension Service,https://www.usda.gov/topics/rural/cooperative-research-and-extension-services,USDA,13851000,1553000,2815000,9436000,11707000,3957000,2815000,3006000,1328000,9200000,13239000,1783000,3298000,12033000,10550000,10639000,6455000,14553000,9036000,2981000,5896000,3829000,11206000,10197000,11028000,14295000,3187000,5778000,1545000,2144000,3921000,2804000,12008000,18409000,3904000,14931000,9182000,4592000,13436000,1570000,9686000,4206000,14112000,22443000,2216000,2263000,11848000,5290000,6856000,10279000,1973000
