state,population,medicaid_reimbursement_lost_per_capita,cost_low,cost_med,cost_high,risk_low,risk_med,risk_high,undercount_low,undercount_med,undercount_high
Texas,26538614,1075,-222526278,-425082250,-559168597,-0.0078,-0.0149,-0.0196,-207001,-395425,-520157
Florida,19645772,849,-73388746,-173464308,-246853054,-0.0044,-0.0104,-0.0148,-86441,-204316,-290757
Illinois,12873761,840,-19465127,-84348882,-123279135,-0.0018,-0.0078,-0.0114,-23173,-100415,-146761
Georgia,10006693,643,-41179543,-80428795,-106166009,-0.0064,-0.0125,-0.0165,-64043,-125084,-165110
North Carolina,9845333,895,-21147775,-72254899,-99570775,-0.0024,-0.0082,-0.0113,-23629,-80732,-111252
Louisiana,4625253,1272,-25886616,-61774879,-78248180,-0.0044,-0.0105,-0.0133,-20351,-48565,-61516
Pennsylvania,12779559,1591,54897152,-56930379,-117927215,0.0027,-0.0028,-0.0058,34505,-35783,-74121
Arizona,6641928,821,-17994976,-51803717,-76342320,-0.0033,-0.0095,-0.014,-21918,-63098,-92987
Ohio,11575977,1105,21745473,-44770091,-79307018,0.0017,-0.0035,-0.0062,19679,-40516,-71771
Colorado,5278906,1142,-5425660,-40391021,-65107915,-0.0009,-0.0067,-0.0108,-4751,-35369,-57012
Tennessee,6499615,993,-1936235,-36788471,-54214589,-0.0003,-0.0057,-0.0084,-1950,-37048,-54597
Mississippi,2988081,938,-11771844,-29709892,-36716942,-0.0042,-0.0106,-0.0131,-12550,-31674,-39144
New Mexico,2084117,1052,-9866210,-27406139,-38587843,-0.0045,-0.0125,-0.0176,-9379,-26051,-36680
South Carolina,4777576,747,-4996389,-26766370,-36759148,-0.0014,-0.0075,-0.0103,-6689,-35832,-49209
Alabama,4830620,699,-4389584,-24649205,-34103694,-0.0013,-0.0073,-0.0101,-6280,-35264,-48789
Michigan,9900571,884,26256314,-23630683,-45510945,0.003,-0.0027,-0.0052,29702,-26732,-51483
Oklahoma,3849733,1014,-780726,-23031413,-37084478,-0.0002,-0.0059,-0.0095,-770,-22713,-36572
Missouri,6045448,1173,16310014,-21273932,-39711339,0.0023,-0.003,-0.0056,13905,-18136,-33855
Nevada,2798636,572,-12166230,-20650575,-27694182,-0.0076,-0.0129,-0.0173,-21270,-36102,-48416
Oregon,3939233,1059,3754483,-17520921,-34207512,0.0009,-0.0042,-0.0082,3545,-16545,-32302
Indiana,6568645,834,14243450,-16434750,-32321675,0.0026,-0.003,-0.0059,17078,-19706,-38755
Arkansas,2958208,841,-1492712,-15175903,-22639462,-0.0006,-0.0061,-0.0091,-1775,-18045,-26920
Hawaii,1406299,1051,-5468675,-13597786,-18918659,-0.0037,-0.0092,-0.0128,-5203,-12938,-18001
Wisconsin,5742117,1206,22159978,-13157487,-31854968,0.0032,-0.0019,-0.0046,18375,-10910,-26414
Kansas,2892987,927,4022698,-10727196,-19308952,0.0015,-0.004,-0.0072,4339,-11572,-20830
Delaware,926454,1485,-137578,-8942597,-13207528,-0.0001,-0.0065,-0.0096,-93,-6022,-8894
Kentucky,4397353,891,10970516,-8619691,-20373816,0.0028,-0.0022,-0.0052,12313,-9674,-22866
Nebraska,1869365,969,3260546,-6521093,-13223327,0.0018,-0.0036,-0.0073,3365,-6730,-13646
Utah,2903379,482,2798857,-5457772,-12314972,0.002,-0.0039,-0.0088,5807,-11323,-25550
Idaho,1616547,655,3705934,-2117677,-7305984,0.0035,-0.002,-0.0069,5658,-3233,-11154
Washington,6985464,35,-122246,-1369151,-2371565,-0.0005,-0.0056,-0.0097,-3493,-39119,-67759
South Dakota,843190,1074,4437372,-543352,-4527930,0.0049,-0.0006,-0.005,4132,-506,-4216
Alaska,733375,,,,,0.0001,-0.0058,-0.0096,73,-4254,-7040
California,38421464,,,,,-0.0095,-0.0149,-0.0198,-365004,-572480,-760745
Connecticut,3593222,,,,,0.0001,-0.0053,-0.0092,359,-19044,-33058
District of Columbia,647484,,,,,-0.0174,-0.0227,-0.0268,-11266,-14698,-17353
Iowa,3093526,1131,19243278,,-12595600,0.0055,0,-0.0036,17014,,-11137
Maryland,5930538,,,,,-0.0047,-0.0111,-0.0147,-27874,-65829,-87179
Massachusetts,6705586,,,,,0.0004,-0.0046,-0.0091,2682,-30846,-61021
Minnesota,5419171,,,,,0.0042,-0.0014,-0.0052,22761,-7587,-28180
New Hampshire,1324201,,,,,0.0071,0.0021,-0.0018,9402,2781,-2384
New Jersey,8904413,,,,,-0.0033,-0.0089,-0.0129,-29385,-79249,-114867
New York,19673174,,,,,-0.0068,-0.0114,-0.0158,-133778,-224274,-310836
North Dakota,721640,,,,,0.0035,-0.0017,-0.006,2526,-1227,-4330
Rhode Island,1053661,,,,,-0.0002,-0.0053,-0.0096,-211,-5584,-10115
Virginia,8256630,,,,,-0.002,-0.0078,-0.0109,-16513,-64402,-89997
Wyoming,579679,,,,,0.0045,-0.0009,-0.0036,2609,-522,-2087
Montana,1014699,825,4687909,418563,-2595093,0.0056,0.0005,-0.0031,5682,507,-3146
West Virginia,1851420,933,12091624,3454750,-345475,0.007,0.002,-0.0002,12960,3703,-370
Vermont,626604,2143,10339655,3759875,1208531,0.0077,0.0028,0.0009,4825,1754,564
Maine,1329100,1521,17587582,7277620,-808624,0.0087,0.0036,-0.0004,11563,4785,-532
