Program,url,Department,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
Medicare,https://www.medicare.gov/index,HHS,11403472000,1309136000,12818195000,7519024000,70224300000,8469833000,9573113000,3086554000,1496988000,50316897000,18896507000,1973222000,3083396000,29473293000,15786163000,7432112000,6889284000,11307893000,10961058000,3677806000,16589482000,18644742000,24378648000,10972242000,8675676000,14079028000,2362159000,4568962000,5594515000,3754903000,24725920000,3809972000,46124363000,22298142000,1730010000,25753117000,10090932000,6853548000,29656325000,2108042000,12489181000,2207298000,14541615000,50065391000,3678147000,1871316000,17629955000,13045323000,5336523000,11363404000,1402873000
Medicaid,https://www.medicaid.gov/,HHS,4068128000,1437360000,9168872000,5233552000,52251053000,4738243000,4581203000,1400746000,2175606000,14627654000,7251905000,1609715000,1372954000,9949814000,8370623000,2673861000,1954836000,7583709000,7939911000,1777811000,7065053000,9978555000,12568266000,6930019000,4227454000,6678010000,1482366000,1145760000,2775335000,1297338000,9399266000,3858465000,38531701000,9411458000,817678000,16478815000,2983507000,6513327000,17742316000,1664801000,4466748000,531828000,6298350000,21078511000,1807476000,1040439000,4811942000,7997273000,3277360000,5033472000,343345000
Other programs,NA,Other,2268880000,789141000,2336150000,1458025000,19628199000,2765116000,1828386000,490521000,1240445000,7639454000,5607829000,940596000,1033920000,5742508000,2818186000,1369225000,1004258000,2218238000,2929850000,969790000,3349293000,4199391000,4349744000,3525539000,1638124000,3195191000,659232000,732696000,1082036000,739014000,5424167000,870070000,18501896000,4735111000,603575000,5202237000,2448898000,2259889000,5431814000,643939000,2431446000,677524000,3287892000,9203441000,1709305000,521090000,4294092000,3445340000,931149000,2645635000,501764000
Supplemental Nutrition Assistance Program (SNAP),https://www.fns.usda.gov/snap/supplemental-nutrition-assistance-program,USDA,1161156000,191442000,1335235000,510832000,6732719000,701946000,653087000,210706000,200333000,4783367000,2540245000,479722000,233882000,2930325000,955393000,482469000,318489000,943689000,1440111000,234406000,987124000,1159028000,2069173000,601821000,742935000,1116216000,172036000,241772000,625063000,112556000,1115683000,669640000,4737482000,2142987000,77843000,2226190000,879725000,1009078000,2673354000,267091000,1066151000,140613000,1586711000,5805152000,286289000,112950000,1115537000,1363775000,481165000,877506000,46792000
National Highway Performance Program,https://www.federalgrantswire.com/highway-planning-and-construction.html,DOT,462169000,292452000,417616000,312720000,1950907000,301765000,280756000,96498000,91541000,1155630000,753767000,97341000,168474000,801973000,558505000,296877000,227479000,402467000,426068000,106929000,334541000,330986000,600165000,381605000,292247000,569841000,244249000,171952000,202635000,95023000,545692000,219840000,909590000,611466000,146452000,764081000,384909000,295843000,944204000,128025000,405696000,166242000,498256000,2172810000,205434000,117183000,592279000,392900000,261275000,447064000,151497000
Children's Health Insurance Program (CHIP),https://www.healthcare.gov/medicaid-chip/childrens-health-insurance-program/,HHS,319667000,32562000,206434000,194356000,2668626000,254391000,77405000,35252000,42469000,686575000,404760000,52297000,82890000,547395000,191065000,145720000,124659000,268215000,358807000,35722000,295919000,671336000,264782000,115190000,316825000,175197000,103532000,72490000,69978000,38242000,462889000,136040000,1233546000,479489000,21887000,409310000,248980000,249774000,527349000,72828000,154192000,26939000,464951000,1382120000,131563000,30244000,291082000,242501000,61048000,224461000,12647000
Title I Grants to Local Education Agencies,https://www2.ed.gov/programs/titleiparta/index.html,ED,249622000,42679000,347779000,162430000,1824443000,151549000,129075000,50634000,47177000,852319000,537330000,53452000,58319000,675047000,264297000,96944000,107349000,230230000,314807000,53749000,229558000,243162000,503276000,162901000,199342000,250521000,47679000,74826000,129758000,43015000,363036000,119120000,1201705000,448755000,36835000,554604000,168312000,151710000,618405000,52978000,242153000,46747000,305247000,1415074000,86809000,35185000,257972000,227571000,96100000,208137000,35432000
Surface Transportation Block Grant,https://www.fhwa.dot.gov/fastact/factsheets/stbgfs.cfm,DOT,230785000,146537000,209619000,156260000,985159000,151610000,141167000,48439000,45929000,577011000,377658000,48827000,84350000,402936000,279736000,148343000,113697000,201061000,212815000,53608000,168268000,166779000,301281000,191157000,146026000,284816000,122186000,86023000,101901000,47666000,274900000,109927000,458553000,306256000,73316000,383566000,192261000,148063000,473619000,64130000,202671000,83227000,249441000,1088266000,102819000,58764000,296820000,196968000,130659000,223678000,75826000
National School Lunch Program,https://www.fns.usda.gov/nslp,USDA,213223000,37614000,280487000,136253000,1488068000,135289000,102165000,36914000,28629000,798792000,522360000,44460000,52159000,461574000,262964000,109610000,106596000,227751000,245691000,34253000,170451000,196383000,302224000,168471000,173640000,211583000,28573000,73929000,105493000,22405000,260809000,101502000,710259000,387928000,21048000,371291000,172130000,115457000,388784000,31255000,204145000,30005000,287158000,1433344000,100787000,15934000,250944000,199762000,80680000,169020000,15072000
Special Education Basic State Grant,https://www2.ed.gov/fund/grant/apply/osep/index.html,ED,186897000,37928000,203992000,115121000,1244686000,163893000,136887000,36910000,18979000,661854000,348784000,40937000,57817000,517935000,266220000,125729000,109821000,162608000,193979000,56334000,205906000,292303000,410878000,195226000,123244000,233913000,38680000,76901000,77503000,48863000,372199000,93806000,781122000,346717000,30637000,449177000,152753000,132497000,438457000,45028000,182139000,36497000,244625000,1037782000,116539000,29534000,292497000,227074000,77414000,214087000,30982000
Head Start,https://www.acf.hhs.gov/ohs,HHS,141099000,17506000,157736000,92445000,1210418000,110072000,65590000,20398000,31914000,373041000,231759000,28431000,34862000,360265000,143191000,69878000,75272000,162763000,185949000,38146000,102715000,144474000,330108000,107292000,206712000,169331000,33966000,51443000,38867000,19648000,168841000,69113000,555545000,209945000,22224000,345844000,118344000,96695000,317665000,31405000,116002000,25972000,162676000,626118000,68432000,20595000,137754000,151504000,66718000,135610000,20178000
Supplemental Feeding Program (WIC),https://www.fns.usda.gov/wic,USDA,104672000,21429000,118191000,65314000,1065996000,71581000,43810000,14529000,12228000,347891000,204400000,28357000,28445000,214802000,104930000,42352000,43308000,92590000,116619000,17124000,107738000,77793000,182232000,93354000,78519000,87706000,14471000,30981000,48678000,9987000,142179000,35787000,467432000,186324000,10166000,150563000,60442000,72846000,191508000,17201000,88645000,14859000,116736000,501349000,42453000,12774000,92205000,137930000,31770000,83418000,7396000
School Breakfast Program,https://www.fns.usda.gov/sbp/school-breakfast-program,USDA,78442000,12969000,94252000,53842000,512652000,49278000,31924000,14278000,11486000,252265000,189875000,11094000,18520000,139007000,80111000,27397000,31837000,91637000,86102000,12683000,67405000,63125000,113040000,52968000,64507000,77251000,9808000,18901000,42572000,5322000,95617000,43698000,232434000,138891000,5525000,126538000,61377000,38695000,118520000,10285000,77948000,7901000,114656000,558932000,22789000,6313000,90839000,55503000,42846000,52203000,3973000
Consolidated Health Centers,https://www.hrsa.gov/opa/eligibility-and-registration/health-centers/fqhc/index.html,HHS,80310000,71808000,78823000,52495000,627794000,100490000,56633000,13915000,24558000,227746000,115392000,29691000,44928000,194484000,70847000,38796000,40837000,73837000,94649000,41170000,54050000,120912000,120862000,40189000,73133000,104078000,41029000,21175000,20799000,24002000,78976000,71355000,255714000,131481000,10783000,139459000,54004000,89450000,121125000,26475000,83803000,16971000,81788000,252786000,38317000,22631000,84229000,130715000,66492000,43258000,8350000
Vocational Rehabilitation Basic State Grant,https://www2.ed.gov/programs/rsabvrs/index.html,ED,65201000,10711000,72822000,40560000,313323000,38999000,22244000,10958000,14977000,184999000,100000000,12944000,18814000,112059000,70816000,30817000,27815000,53299000,34327000,16628000,43856000,50396000,110553000,50053000,42782000,67397000,12135000,18665000,16381000,10801000,61751000,24975000,155365000,110157000,10404000,104755000,41741000,44917000,131563000,10936000,63659000,10904000,59043000,278589000,32356000,11061000,71643000,58727000,26955000,62801000,10404000
Foster Care,https://www.acf.hhs.gov/cb/resource/title-iv-e-reviews-fact-sheet,HHS,54461000,25580000,169443000,38400000,1509183000,77916000,71503000,7843000,42469000,223841000,87295000,18512000,12016000,198697000,64220000,18552000,22666000,51611000,34910000,17986000,68848000,134767000,124327000,53344000,26783000,74837000,19044000,19411000,48836000,12633000,93137000,20873000,486191000,98865000,12601000,221682000,57083000,100926000,230720000,13286000,44354000,6876000,58767000,207520000,29247000,15238000,67728000,101079000,48577000,73152000,3908000
Child Care & Development Block Grant,https://www.acf.hhs.gov/occ/ccdf-reauthorization,HHS,53212000,5331000,71548000,33627000,305025000,35389000,18404000,7674000,4614000,168393000,119099000,10254000,16762000,99949000,64662000,24584000,25907000,51660000,50191000,9058000,36159000,35601000,84094000,38301000,39442000,53776000,8062000,15608000,25644000,5950000,51269000,24267000,128773000,96486000,4453000,96109000,39418000,32418000,84195000,6599000,50746000,7205000,66924000,292750000,33287000,3698000,55372000,48937000,18028000,42824000,3545000
Public Housing Operating Fund,https://www.hud.gov/program_offices/public_indian_housing/programs/ph/am,HUD,121755000,8294000,19463000,31782000,104977000,26274000,63342000,11035000,50104000,116428000,105517000,23420000,1207000,249136000,42276000,5990000,19010000,53361000,55099000,13160000,82511000,143539000,62645000,44663000,40011000,25093000,5118000,13432000,14398000,10849000,148515000,11058000,894873000,103603000,2996000,169618000,35330000,18627000,279236000,32610000,46670000,2638000,98201000,145820000,3407000,3156000,64770000,47462000,16121000,16830000,1728000
Highway Safety Improvement Program,https://safety.fhwa.dot.gov/hsip/,DOT,46077000,31005000,43159000,30491000,198774000,29832000,29537000,9460000,8915000,118158000,74726000,9553000,16663000,77467000,53817000,27176000,18751000,40499000,42652000,10478000,34408000,33879000,58162000,35794000,28568000,56964000,24883000,15214000,21130000,9298000,56179000,22493000,93629000,60485000,12219000,75077000,36896000,29505000,97043000,12926000,40226000,15686000,49871000,220004000,20872000,11734000,60483000,38988000,26756000,43226000,15507000
Low Income Home Energy Assistance,https://www.acf.hhs.gov/ocs/programs/liheap,HHS,44674000,10260000,20745000,26819000,170668000,51041000,78712000,12036000,10382000,71099000,56224000,5143000,19019000,167396000,75785000,53715000,33561000,48634000,42462000,37749000,74051000,147124000,157861000,114498000,29686000,73618000,19347000,29345000,10208000,28546000,120142000,17637000,366508000,84228000,19357000,148087000,32963000,35283000,209107000,25290000,35693000,17378000,58666000,118304000,23481000,18972000,83571000,56971000,28852000,103065000,9221000
Adoption Assistance,https://www.childwelfare.gov/topics/adoption/adopt-assistance/,HHS,11070000,21892000,133747000,22840000,513040000,16478000,44135000,1918000,10296000,152928000,43099000,15717000,7671000,80063000,62663000,38268000,17934000,54271000,17911000,17352000,20658000,29869000,114946000,31635000,12471000,37365000,8179000,17890000,33546000,3121000,73765000,21039000,116998000,63978000,6723000,157961000,66977000,42765000,104476000,7057000,19400000,4608000,51775000,143120000,9980000,33669000,53612000,44227000,40834000,48460000,833000
Child Care Entitlement Mandatory & Matching,https://www.acf.hhs.gov/occ/resource/fiscal-year-2018-federal-child-care-and-related-appropriations,HHS,41115000,7860000,56524000,21271000,292553000,38788000,35357000,9804000,7479000,135024000,92993000,12229000,12668000,123203000,61630000,25039000,26216000,39591000,39276000,8653000,53791000,75738000,80806000,52618000,22715000,56052000,8347000,21405000,17777000,10311000,70988000,19606000,196982000,121198000,6616000,128706000,46930000,38890000,115339000,11302000,34542000,6634000,71448000,224538000,33673000,6571000,63771000,78680000,17257000,53535000,6035000
Supporting Effective Instruction,https://oese.ed.gov/offices/office-of-formula-grants/school-support-and-accountability/improving-teacher-quality-state-grants/,ED,32659000,9723000,32533000,19793000,227942000,22891000,19220000,9723000,9723000,93387000,54637000,9723000,9723000,83324000,35024000,15970000,16319000,32080000,46287000,9723000,29723000,37194000,80737000,27847000,30285000,35319000,9723000,9960000,10596000,9723000,46803000,16134000,166391000,45512000,9723000,76400000,23620000,19863000,83200000,9723000,25899000,9723000,35119000,169159000,13514000,9723000,36724000,33521000,17342000,33504000,9723000
Unemployment Insurance State Administration,https://www.dol.gov/general/topic/unemployment-insurance,DOL,28834000,24305000,32725000,19347000,363582000,36839000,54196000,8650000,10493000,86854000,56449000,13527000,23092000,152577000,39190000,25502000,17680000,27512000,26379000,12708000,53543000,61159000,117114000,43078000,23238000,39101000,8786000,13724000,24123000,11477000,107956000,13679000,175873000,53531000,13689000,78856000,21539000,47787000,121041000,13539000,26837000,5014000,34065000,134772000,24328000,10576000,40412000,81182000,13392000,58494000,8610000
Public Housing Capital Fund,https://www.hud.gov/hudprograms/phcapfund,HUD,58103000,2020000,7505000,17322000,63345000,11126000,24009000,4628000,14117000,49314000,59154000,9139000,1305000,110901000,23314000,6585000,11359000,33827000,37975000,6187000,24213000,54610000,31837000,29815000,16375000,27119000,2721000,9979000,4076000,5172000,64748000,5922000,395487000,46431000,2773000,71379000,15918000,8760000,115255000,13761000,26002000,2281000,52415000,73562000,2688000,1906000,31398000,23222000,8431000,18191000,976000
Crime Victims Fund - Assistance,https://www.ovc.gov/about/victimsfund.html,DOJ,27566000,4629000,39074000,17131000,218943000,31336000,20404000,5799000,4291000,115217000,57882000,8451000,9867000,71746000,37416000,17946000,16680000,25194000,26555000,7910000,33984000,38410000,55755000,31221000,17134000,34410000,6302000,11114000,16863000,7929000,50280000,12082000,110391000,56971000,4718000,65139000,22336000,23282000,71650000,6379000,28111000,5317000,37517000,155567000,17481000,3976000,47315000,41061000,10691000,32661000,3759000
Community Development Block Grant - Nonentitlement (States),https://www.hud.gov/hudprograms/nonentitlement,HUD,21398000,2629000,10488000,15947000,27489000,9128000,12105000,2015000,0,24176000,36910000,3674000,7461000,26586000,27892000,21528000,13650000,22871000,19678000,10606000,7114000,29757000,30967000,16714000,22802000,20328000,5720000,9789000,3264000,8023000,6169000,10345000,45611000,43391000,3674000,40771000,12618000,11978000,37006000,5004000,18505000,5160000,24977000,59551000,4868000,6283000,16543000,11373000,12289000,24392000,2787000
Social Services Block Grant,https://www.acf.hhs.gov/ocs/programs/ssbg,HHS,23792000,3616000,33434000,14583000,191676000,26719000,17583000,4632000,3292000,99260000,50018000,7010000,8104000,62970000,32414000,15296000,14257000,21668000,22871000,6509000,29411000,33270000,48587000,26880000,14652000,29789000,5058000,9285000,14155000,6515000,43864000,10210000,96932000,49176000,3706000,56866000,19152000,19728000,62689000,5172000,23974000,4204000,32319000,134505000,14670000,3065000,41048000,35110000,9030000,28260000,2870000
National Highway Freight Program,https://ops.fhwa.dot.gov/freight/pol_plng_finance/policy/fastact/s1116nhfpguidance/,DOT,21087000,13930000,20255000,14401000,101026000,14775000,13887000,4671000,4403000,52295000,35816000,4671000,7937000,39199000,26445000,13660000,10492000,18472000,19466000,5100000,16576000,16697000,29093000,18070000,13450000,26274000,11400000,8020000,10042000,4567000,27515000,10203000,46144000,28943000,6881000,37083000,17627000,13847000,45425000,6051000,18599000,7821000,23448000,102692000,9600000,5605000,28187000,18714000,12148000,20870000,7105000
Substance Abuse Prevention & Treatment Block Grant,https://www.samhsa.gov/grants/block-grants/sabg,HHS,23090000,5889000,40188000,13525000,254418000,28778000,18212000,6968000,6968000,111381000,57153000,8516000,8536000,67647000,32246000,13094000,11900000,20379000,25027000,6968000,34080000,39846000,56054000,24696000,13804000,26549000,6968000,7641000,16890000,6968000,48065000,9565000,111831000,44992000,6534000,64536000,17150000,20579000,59101000,7599000,23718000,6042000,31979000,144710000,16589000,6460000,41980000,37785000,8433000,27198000,4198000
Urbanized Area Formula,https://www.transit.dot.gov/funding/grants/urbanized-area-formula-grants-5307,DOT,24149000,16881000,78100000,13191000,815735000,77104000,98007000,20393000,22264000,260738000,94707000,31538000,10339000,274054000,57775000,21171000,17837000,26065000,35863000,12597000,165891000,206025000,88003000,63545000,8458000,49351000,4492000,11526000,43161000,8611000,402039000,24404000,658537000,71443000,5204000,107295000,18311000,57156000,183563000,28269000,26087000,4167000,50500000,299620000,50169000,2588000,131823000,145781000,9408000,50414000,2214000
Congestion Mitigation & Air Quality,https://www.fhwa.dot.gov/environment/air_quality/cmaq/,DOT,11541000,27840000,52483000,12458000,469488000,42790000,44757000,11798000,10220000,13756000,68741000,10480000,12963000,111379000,47665000,11427000,9627000,13859000,11580000,10417000,54322000,64160000,74869000,32602000,11350000,23846000,15061000,10408000,32949000,10470000,105307000,11546000,185330000,51850000,10643000,96873000,11892000,19627000,105720000,10552000,13252000,12410000,37474000,178823000,13070000,11984000,55560000,37383000,14490000,27717000,10542000
Nonurbanized Area Formula,https://www.transit.dot.gov/regulations-and-guidance/legislation/arra/non-urbanized-area-formula-section-5311,DOT,15847000,8394000,12091000,12407000,27817000,11524000,3007000,1742000,0,16144000,21858000,2682000,7949000,16780000,16305000,12526000,11314000,17170000,11713000,7113000,5656000,3714000,21398000,15864000,14374000,17988000,10325000,7892000,6324000,4051000,3912000,10614000,20989000,27340000,5263000,23665000,15159000,12422000,22134000,563000,13112000,6545000,19006000,42258000,6461000,3813000,15043000,12848000,7906000,16079000,6459000
Language Acquisition Grants,https://www2.ed.gov/programs/sfgp/index.html,ED,3888000,1276000,14269000,3568000,149996000,9402000,6475000,1202000,1166000,43908000,15380000,3828000,2134000,25938000,8622000,4143000,4491000,3807000,3368000,744000,10352000,14685000,11692000,9434000,1514000,4993000,500000,3229000,6773000,1020000,19662000,4673000,59665000,14668000,592000,10630000,5340000,7167000,15407000,1961000,4253000,901000,5975000,112250000,4227000,500000,12743000,16569000,613000,7285000,500000
Wildlife Restoration,https://wsfrprograms.fws.gov/subpages/grantprograms/wr/wr.htm,DOI,15665000,31463000,17340000,11766000,21084000,15822000,3146000,3146000,0,9460000,17722000,3146000,13524000,11597000,8784000,9828000,12828000,10811000,12283000,6458000,3416000,3146000,19680000,19179000,10450000,16474000,19105000,10989000,12192000,3146000,3146000,13961000,15823000,16216000,9664000,11669000,15163000,14606000,23395000,3146000,7189000,11888000,17966000,31463000,12700000,3146000,9336000,10208000,6620000,19028000,12083000
21st Century Community Learning Centers,https://www2.ed.gov/programs/21stcclc/index.html,ED,18306000,5839000,25352000,11887000,136586000,11634000,9564000,5839000,5839000,63476000,40344000,5839000,5839000,51796000,19767000,7339000,8549000,16467000,22397000,5839000,17197000,17908000,36276000,12778000,13658000,18366000,5839000,5839000,9382000,5839000,26643000,8587000,88465000,33213000,5839000,44356000,12387000,11238000,44516000,5839000,18714000,5839000,23525000,106732000,6860000,5839000,20507000,17668000,6815000,16816000,5839000
Community Services Block Grant,https://www.acf.hhs.gov/ocs/programs/csbg,HHS,12926000,2610000,5760000,9592000,62895000,6127000,8495000,3675000,11590000,20502000,18975000,3675000,3635000,33322000,10271000,7634000,5758000,11892000,16329000,3699000,9679000,17479000,25896000,8489000,11220000,19520000,3377000,4917000,3675000,3675000,19325000,3868000,61223000,18514000,3319000,27497000,8246000,5625000,29865000,3899000,10839000,2977000,13897000,33936000,3591000,3672000,11294000,8359000,7897000,8583000,3442000
Community Service Employment for Older Americans,https://www.doleta.gov/seniors/,DOL,7187000,1689000,5189000,7510000,32632000,3922000,4258000,1689000,2232000,22883000,8600000,1689000,1908000,15094000,10154000,4967000,3851000,7354000,6931000,2393000,5335000,8753000,12464000,9235000,5146000,9380000,2419000,2890000,1937000,1908000,10961000,2291000,25629000,10148000,2465000,16915000,5834000,5703000,20932000,2064000,5284000,2765000,7922000,21836000,2587000,2129000,8238000,5717000,4361000,9855000,1908000
"Maternal, Infant, and Early Childhood Home Visiting Program",https://mchb.hrsa.gov/maternal-child-health-initiatives/home-visiting-overview,HHS,6593000,1704000,10847000,7107000,22024000,8723000,10556000,5166000,3124000,10850000,9479000,3510000,2936000,8619000,12435000,7914000,5602000,7019000,11340000,5944000,7451000,6802000,7907000,8583000,3053000,3957000,4281000,1264000,1870000,2959000,14497000,3542000,9160000,3263000,3028000,7492000,8307000,8387000,11704000,7124000,8321000,1010000,9856000,17095000,3147000,1360000,7587000,13961000,5763000,10184000,1631000
Community Development Block Grant - Entitlement (Locals),https://www.hudexchange.info/programs/cdbg-entitlement/,HUD,18355000,1613000,39518000,7080000,329399000,25120000,23471000,4342000,13794000,109559000,39472000,8572000,4010000,123188000,32389000,11625000,9881000,15792000,24065000,5651000,38293000,61297000,80276000,31009000,3539000,36390000,1820000,6684000,17259000,3323000,71783000,6109000,240038000,27723000,1337000,95976000,11782000,19854000,131949000,10228000,15774000,1311000,20311000,156133000,14750000,720000,34355000,40033000,6197000,31979000,705000
WIOA - Youth Activities,https://www.dol.gov/agencies/eta/youth/wioa-formula,DOL,15936000,2750000,21927000,7020000,122708000,10014000,10850000,2129000,3049000,47191000,27498000,2129000,2637000,45263000,15281000,5042000,4626000,13006000,15937000,2873000,13352000,13965000,26604000,8630000,10649000,14751000,2129000,2433000,9913000,2129000,22296000,7484000,49406000,28747000,2129000,30130000,7802000,10245000,32265000,3583000,13933000,2129000,16935000,58290000,3324000,2129000,14084000,18561000,6248000,11985000,2129000
Payments in Lieu of Taxes (PILT),https://www.doi.gov/pilt,DOI,716000,29695000,36024000,7015000,48262000,36618000,32000,80000,22000,5584000,2642000,360000,30055000,1315000,600000,508000,1219000,2550000,1050000,328000,111000,105000,4645000,1922000,2130000,4036000,31786000,1185000,26185000,1899000,114000,38525000,147000,4483000,1624000,696000,3303000,19654000,1132000,0,719000,6585000,2371000,5310000,39500000,1066000,3996000,21312000,3206000,3521000,28606000
