Program,url,Department,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
WIOA - Dislocated Workers,https://www.dol.gov/agencies/eta/dislocated-workers,DOL,20979000,3692000,25220000,6946000,151914000,11035000,15910000,2104000,4870000,58255000,36286000,1758000,2136000,68248000,15279000,4495000,4509000,13849000,15576000,2910000,16638000,17227000,32469000,7682000,13861000,15350000,1694000,2359000,15103000,1908000,34753000,10267000,55904000,32747000,881000,29804000,6955000,12662000,42289000,4482000,16833000,959000,20727000,49097000,3927000,797000,15174000,29054000,8138000,12770000,958000
Maternal & Child Health Block Grant,https://mchb.hrsa.gov/maternal-child-health-initiatives/title-v-maternal-and-child-health-services-block-grant-program,HHS,11265000,1057000,7242000,6884000,39114000,7383000,4620000,1913000,6890000,19067000,16928000,1978000,3253000,20927000,12141000,6458000,4730000,10963000,11934000,3311000,11673000,10825000,18726000,9039000,9171000,12107000,2277000,3986000,2084000,1989000,11461000,4060000,37672000,17222000,1726000,21788000,6956000,6130000,23481000,1624000,11409000,2147000,11715000,33822000,6127000,1584000,12129000,8835000,6056000,10747000,1086000
HOME Investment Partnerships - Nonentitlement (States),https://www.hudexchange.info/programs/home/,HUD,8096000,3017000,4090000,6703000,30690000,4519000,6621000,3017000,0,13269000,15237000,3017000,3571000,11459000,10002000,5443000,4408000,9335000,6898000,3100000,4156000,6932000,11962000,5850000,6882000,8581000,3017000,3017000,3017000,3017000,3540000,3554000,18593000,12430000,3017000,16806000,5653000,6366000,14304000,3017000,4407000,3017000,9582000,23199000,3017000,3017000,7132000,4319000,3534000,7943000,3520000
WIOA - Adult Training,https://www.doleta.gov/wioa/,DOL,15399000,2572000,20673000,6692000,117465000,9286000,9999000,2018000,2797000,47011000,26342000,2018000,2449000,42456000,13857000,3621000,3832000,13297000,15196000,2610000,12391000,12458000,24353000,7226000,10146000,13746000,2018000,2018000,9643000,2018000,21542000,7159000,47853000,27433000,2018000,27953000,7504000,9805000,29376000,3066000,13414000,2018000,16454000,55508000,2791000,2018000,13096000,17334000,6200000,10320000,2018000
Extension Service Smith Lever,https://nifa.usda.gov/history,USDA,7144000,1193000,2039000,5996000,8011000,3237000,2230000,1347000,1204000,4803000,8144000,1390000,2858000,9794000,9213000,9635000,5646000,9398000,5252000,2423000,3440000,2746000,9263000,9077000,7052000,9136000,2740000,5122000,1204000,1773000,2737000,2141000,8519000,11899000,3438000,11306000,5808000,3905000,10665000,1138000,5853000,3697000,8953000,13313000,1757000,1898000,7435000,4414000,4255000,9167000,1646000
"Secure Rural Schools (SRS), Forest Service Payments",https://www.fs.usda.gov/main/pts/securepayments/projectedpayments,USDA,1572000,9384000,10616000,5793000,28366000,11648000,0,0,0,2304000,1358000,0,23447000,280000,222000,0,0,1495000,1556000,63000,0,0,3241000,8319000,4764000,3238000,15120000,138000,3431000,446000,0,9370000,18000,1578000,0,233000,852000,49548000,2521000,0,1561000,1388000,960000,2051000,9288000,277000,1394000,16133000,1697000,1534000,4803000
Career and Technical Education State Grants,https://www2.ed.gov/about/offices/list/ovae/pi/cte/index.html,ED,19175000,4215000,25914000,11404000,113605000,16162000,9418000,4701000,4215000,63209000,39179000,5470000,6470000,39174000,24509000,11964000,10245000,17906000,21042000,5470000,15480000,17710000,35955000,16685000,13364000,21401000,5121000,6817000,9777000,5470000,22029000,8017000,51362000,36896000,4215000,42750000,15094000,13331000,40723000,5470000,18461000,4215000,23235000,93666000,12868000,4215000,24254000,20158000,8429000,20242000,4215000
Adult Education Basic Grant,https://www2.ed.gov/programs/adultedbasic/index.html,ED,8987000,944000,11690000,5261000,79809000,6218000,4436000,1535000,1048000,31695000,16762000,1785000,2170000,17555000,9477000,3333000,3538000,7997000,8695000,1636000,7655000,8219000,12100000,5007000,5926000,8348000,1166000,2207000,5327000,1395000,11853000,4042000,33466000,16328000,947000,14574000,6075000,5320000,16384000,1834000,8148000,1186000,10891000,53929000,2986000,868000,10954000,8235000,3393000,6138000,827000
Employment Service State Grants,https://www2.ed.gov/programs/rsasupemp/index.html,ED,9027000,7242000,12979000,5218000,78970000,10469000,7613000,1861000,2015000,38312000,19771000,2380000,6034000,27568000,12752000,6179000,5510000,8243000,9073000,3588000,12195000,13482000,20282000,10917000,5541000,12085000,4931000,5271000,6059000,2612000,18686000,5534000,38225000,19332000,5021000,23079000,7090000,8066000,26109000,2371000,9245000,4641000,12465000,50422000,6014000,2174000,15801000,14769000,5312000,11757000,3601000
Special Education Infants & Toddlers,https://www2.ed.gov/programs/osepeip/index.html,ED,6349000,2248000,9377000,4141000,54603000,7310000,4029000,2248000,2248000,23982000,14234000,2248000,2462000,16997000,9139000,4313000,4292000,6083000,6822000,2248000,7990000,7972000,12456000,7675000,4172000,8169000,2248000,2859000,3849000,2248000,11438000,2916000,25888000,13161000,2248000,15172000,5856000,5032000,15547000,2248000,6288000,2248000,8771000,43378000,5515000,2248000,11232000,9766000,2262000,7358000,2248000
Mental Health Block Grant,https://www.samhsa.gov/grants/block-grants,HHS,7766000,1130000,12915000,4814000,74183000,8845000,5598000,1610000,1223000,36710000,17623000,2983000,2574000,20529000,9533000,4279000,4026000,6960000,6530000,2142000,9130000,10638000,16507000,7977000,4884000,8951000,1633000,2469000,5699000,1916000,14781000,3254000,33141000,15155000,940000,16793000,5792000,7274000,18763000,1961000,7918000,1144000,10892000,43472000,4196000,956000,11878000,12580000,3052000,8733000,642000
Emergency Management Performance Grants,https://www.fema.gov/emergency-management-performance-grant-program,DHS,5749000,3102000,7077000,4545000,27838000,6184000,4922000,3237000,3063000,15866000,9248000,3543000,3706000,10848000,6886000,4639000,4493000,5475000,5632000,3480000,6490000,7001000,9003000,6171000,4545000,6539000,3295000,3850000,4514000,3482000,8371000,3962000,15309000,9143000,3112000,10086000,5145000,5255000,10837000,3304000,5812000,3181000,6898000,20523000,4585000,3026000,8029000,7307000,3801000,6337000,3001000
Child Nutrition - Summer Food Service Program,https://www.fns.usda.gov/sfsp/summer-food-service-program,USDA,9158000,1580000,2878000,4325000,21668000,4797000,4785000,2102000,2422000,41571000,16415000,685000,4258000,14028000,9121000,4462000,4689000,9041000,8162000,2417000,10517000,8105000,11657000,10021000,7456000,14901000,2148000,2929000,1888000,1324000,11681000,5972000,62494000,14464000,898000,12527000,4912000,6317000,14684000,1558000,9717000,1706000,10230000,37866000,1216000,1340000,10584000,5599000,1867000,7844000,952000
Coop State Research Hatch Act,https://nifa.usda.gov/program/hatch-act-1887,USDA,5055000,1256000,2521000,4275000,6823000,3648000,2249000,1628000,895000,3867000,6113000,1631000,2723000,6855000,6348000,7556000,4358000,6547000,3902000,2382000,3083000,2705000,6455000,6317000,4899000,6138000,2752000,4285000,1552000,1860000,3336000,2073000,6938000,7974000,2977000,7585000,4066000,3772000,7625000,1541000,4363000,3140000,6030000,8620000,2328000,1850000,5215000,4606000,3278000,6462000,1996000
Special Education Preschool Grants,https://www2.ed.gov/programs/oseppsg/index.html,ED,5438000,1222000,5168000,5209000,36945000,4786000,4763000,1215000,230000,17918000,9548000,954000,2123000,17118000,8641000,3876000,4208000,9918000,6280000,2441000,6465000,9606000,12150000,7213000,4118000,5792000,1143000,2187000,2173000,1513000,11048000,3096000,32772000,10995000,768000,12092000,3514000,3725000,13533000,1623000,6934000,1423000,6709000,22019000,3443000,821000,8863000,7932000,3383000,9198000,1018000
Administration on Aging Congregate Meals,https://acl.gov/programs/health-wellness/nutrition-services,HHS,6654000,2229000,9497000,4122000,45731000,6454000,5189000,2229000,2229000,32559000,11633000,2229000,2229000,17114000,8533000,5031000,4049000,5929000,5825000,2229000,7536000,9682000,13877000,7138000,3857000,8382000,2229000,2711000,3691000,2229000,12069000,2828000,28674000,13228000,2229000,16230000,5030000,5824000,21067000,2229000,6914000,2229000,8880000,28861000,2742000,2229000,10482000,9241000,3273000,7958000,2229000
National Motor Carrier Safety Assistance Program,https://cms8.fmcsa.dot.gov/grants/mcsap-basic-incentive-grant/motor-carrier-safety-assistance-program-mcsap-grant,DOT,5733000,1204000,10886000,4076000,18131000,4626000,2384000,1128000,961000,12248000,9750000,1017000,2431000,11204000,7216000,4774000,4476000,4664000,4399000,1615000,3813000,4210000,8365000,6114000,3796000,6748000,3003000,3479000,2443000,1236000,6531000,3690000,12491000,8426000,2772000,9543000,5574000,0,9712000,1274000,4589000,2171000,6420000,29855000,2868000,1131000,6450000,6421000,2101000,6145000,1361000
Railway Highway Crossings,https://safety.fhwa.dot.gov/hsip/xings/,DOT,4738000,1150000,2757000,3893000,15727000,3347000,1332000,1150000,1150000,8903000,8150000,1150000,1861000,10710000,7590000,5465000,6261000,3752000,4194000,1279000,2374000,2513000,7825000,6163000,3564000,5689000,1972000,3692000,1150000,1150000,3820000,1678000,6380000,6746000,3884000,8933000,5425000,3023000,6771000,1150000,4380000,2592000,4911000,18895000,1715000,1150000,4637000,4211000,1971000,5928000,1150000
State Homeland Security Grant Program,https://www.dhs.gov/homeland-security-grant-program-hsgp,DHS,3752000,3752000,4551000,3752000,60160000,3963000,3962000,3752000,4125000,11024000,6790000,3752000,3752000,16392000,3962000,3752000,3752000,3962000,3962000,3752000,6137000,5628000,6641000,3962000,3752000,3962000,3752000,3752000,3752000,3752000,8337000,3752000,76930000,5472000,3752000,7681000,3752000,3822000,10038000,3752000,3752000,3752000,3962000,21481000,3752000,3752000,7429000,6476000,3752000,3962000,3752000
State Assessments,https://www2.ed.gov/programs/eag/index.html,ED,6105000,3514000,7602000,4987000,28498000,6566000,5192000,3577000,3299000,14660000,10144000,3836000,4243000,11313000,7452000,5051000,5010000,5837000,6101000,3732000,6789000,6925000,9240000,6612000,5056000,6910000,3635000,4314000,4903000,3758000,8649000,4396000,14659000,9533000,3467000,10389000,5682000,5443000,10578000,3593000,6105000,3586000,7224000,23364000,5580000,3339000,8248000,7532000,4058000,6670000,3389000
Administration on Aging Support Services,https://acl.gov/about-acl/administration-aging,HHS,5287000,1736000,6936000,3425000,33831000,4714000,4309000,1736000,1736000,24716000,8496000,1736000,1736000,14211000,6778000,4169000,3359000,4639000,4692000,1736000,5731000,8032000,11012000,5381000,3202000,6964000,1736000,2245000,2696000,1736000,10041000,2066000,23758000,9662000,1736000,13518000,4186000,4253000,17493000,1736000,5050000,1736000,6614000,21079000,2003000,1736000,7695000,6750000,2714000,6252000,1736000
Nonpoint Source (Sec. 319),https://www.epa.gov/nps/319-grant-program-states-and-territories,EPA,3134000,1947000,2624000,3141000,8521000,2020000,1561000,1146000,998000,6256000,3732000,1232000,1974000,6576000,3585000,3655000,2952000,2735000,3887000,1873000,2130000,2164000,4671000,5516000,3066000,3693000,2115000,2912000,1358000,1220000,2662000,1953000,5430000,3716000,3859000,4851000,2528000,2213000,4699000,1082000,2494000,2614000,2545000,7575000,1467000,1182000,3143000,3068000,1761000,4135000,1558000
English Literacy and Civics Education State Grants,https://www2.ed.gov/programs/adultedbasic/funding.html,ED,255000,104000,1206000,188000,14000000,799000,807000,146000,198000,7697000,1726000,435000,159000,2624000,538000,284000,333000,353000,281000,95000,1674000,2020000,1204000,944000,108000,443000,60000,287000,729000,154000,3573000,237000,9425000,1146000,76000,976000,306000,532000,1624000,242000,292000,76000,574000,6180000,404000,60000,1927000,1565000,60000,431000,60000
State & Community Highway Safety,https://www.nhtsa.gov/highway-safety-grants-program,DOT,4077000,1873000,4432000,3073000,23083000,4020000,2254000,1873000,1873000,11995000,7123000,1873000,1873000,9088000,4921000,3316000,3591000,3517000,3354000,1873000,3602000,4086000,7145000,4895000,2726000,5163000,1873000,2363000,2105000,1873000,5344000,2121000,12188000,6724000,1873000,8052000,3674000,3149000,8644000,1873000,3620000,1873000,4836000,18213000,2174000,1873000,5436000,4819000,1873000,4764000,1873000
Emergency Food Assistance Commodities,https://www.fns.usda.gov/tefap/tefap-fact-sheet,USDA,5484000,666000,7377000,3050000,39603000,3897000,3082000,783000,823000,19647000,10657000,927000,1444000,13057000,6116000,2435000,2366000,4780000,5510000,1071000,4550000,5437000,9608000,3911000,3763000,5566000,918000,1385000,3020000,748000,7114000,2547000,18959000,10315000,507000,10972000,3667000,3953000,11455000,1020000,5065000,641000,6557000,25900000,2127000,420000,6180000,6597000,2023000,4819000,485000
Bus and Bus Facilities Formula Grants,https://www.transit.dot.gov/bus-program,DOT,4017000,2302000,9033000,2988000,65091000,8301000,5514000,2625000,1745000,24636000,8929000,5002000,2746000,16968000,6238000,3650000,3417000,4303000,5068000,2149000,10167000,9806000,10274000,7068000,2500000,5916000,2145000,2883000,5646000,2427000,16903000,3316000,31179000,8558000,2191000,11320000,3471000,6463000,14420000,2875000,4186000,2137000,5631000,28160000,4900000,1903000,10616000,13669000,2528000,6512000,1962000
Child Welfare Services,https://www.acf.hhs.gov/cb/focus-areas/child-welfare-services,HHS,4644000,107000,5761000,2984000,29788000,4252000,1838000,792000,342000,15385000,10140000,1137000,1814000,9985000,6400000,2664000,2613000,4275000,4237000,1060000,3777000,3713000,8693000,4187000,3190000,5419000,674000,1618000,2631000,904000,5320000,1489000,11690000,9187000,429000,10107000,851000,3351000,9379000,814000,4678000,365000,5914000,25617000,3733000,518000,6011000,5199000,1681000,4664000,416000
Fresh Fruit and Vegetable Program,https://www.fns.usda.gov/ffvp/fresh-fruit-and-vegetable-program,USDA,3493000,2241000,4094000,2922000,13913000,3677000,3108000,2305000,2221000,8185000,5123000,2452000,2521000,5923000,4029000,2966000,2902000,3362000,3436000,2421000,3842000,4082000,5032000,3686000,2926000,3866000,2331000,2593000,2897000,2421000,4738000,2650000,8030000,5071000,2247000,5545000,3206000,3243000,5906000,2338000,3506000,2278000,4024000,10373000,2929000,2207000,4565000,4199000,2577000,3771000,2195000
Enhanced Mobility of Seniors and Individuals with Disabilities,https://www.transit.dot.gov/funding/grants/enhanced-mobility-seniors-individuals-disabilities-section-5310,DOT,4247000,396000,5840000,2549000,29372000,3959000,3121000,401000,3010000,21402000,7263000,1176000,1433000,10009000,5012000,2549000,1639000,3338000,4170000,1159000,3496000,5829000,8982000,3847000,2067000,5933000,884000,1337000,2218000,1090000,1191000,1802000,20870000,7672000,612000,10445000,3012000,3794000,13578000,1200000,4111000,697000,5845000,18862000,1794000,481000,4696000,5733000,2191000,4781000,442000
Emergency Solutions Grants - Nonentitlement (States),https://www.hudexchange.info/programs/cdbg-state/,HUD,2755000,230000,1991000,2383000,12006000,2398000,2181000,204000,0,5184000,5124000,437000,1556000,5594000,4643000,2758000,1565000,3120000,2970000,1311000,1070000,5225000,4988000,2060000,2404000,2931000,936000,942000,418000,867000,3223000,1123000,6563000,4990000,657000,5762000,1645000,2016000,6062000,672000,2646000,750000,3641000,9029000,1250000,636000,2902000,2554000,1694000,3458000,310000
Evans-Allen Research Grants,https://nifa.usda.gov/previous-agricultural-research-1890-land-grant-institutions-evans-allen-research-program-request,USDA,5376000,0,0,2326000,0,0,0,1247000,0,2158000,3087000,0,0,0,0,0,0,3685000,2045000,0,1562000,0,0,0,2538000,3709000,0,0,0,0,0,0,0,4240000,0,1114000,2422000,0,0,0,2285000,0,3404000,5157000,0,0,2885000,0,1539000,0,0
Administration on Aging Home Delivered Meals,https://acl.gov/programs/health-wellness/nutrition-services,HHS,3435000,1125000,4902000,2114000,23603000,3331000,2556000,1125000,1125000,16805000,6004000,1125000,1125000,8351000,4404000,2255000,1932000,3060000,3007000,1130000,3890000,4718000,7162000,3684000,1991000,4290000,1125000,1262000,1905000,1125000,6054000,1460000,13344000,6828000,1125000,8350000,2590000,3006000,9743000,1125000,3569000,1125000,4583000,14896000,1415000,1125000,5410000,4770000,1512000,4108000,1125000
Justice Assistance Grants - State,https://bja.ojp.gov/program/jag/overview,DOJ,3232000,807000,3520000,2071000,17701000,2728000,1711000,859000,1444000,10711000,5164000,840000,1053000,6511000,3355000,1843000,1921000,2075000,3158000,931000,3378000,3453000,5589000,2631000,1819000,4056000,937000,1167000,2134000,1023000,4047000,1620000,8879000,4826000,468000,5562000,2413000,2035000,6643000,767000,3253000,882000,4791000,13134000,1527000,476000,3354000,3278000,1201000,2797000,547000
Pollution Control (Sec. 106),https://www.epa.gov/water-pollution-control-section-106-grants,EPA,3579000,1426000,1874000,2060000,11724000,2229000,2113000,1295000,1164000,6384000,4205000,2069000,1665000,5189000,2840000,2941000,2539000,2016000,4932000,2197000,2695000,3194000,8718000,4559000,3970000,3455000,2384000,2362000,956000,1121000,3651000,1550000,7507000,6871000,1739000,5095000,2500000,2863000,5934000,1511000,2714000,1581000,2497000,9256000,1696000,882000,3395000,5584000,1851000,6378000,977000
Weatherization Assistance Program,https://www.energy.gov/eere/wipo/weatherization-assistance-program,DOE,2415000,1728000,1268000,1980000,6215000,5448000,2599000,605000,631000,2000000,3001000,216000,1974000,13271000,6573000,4872000,2503000,4520000,1425000,3066000,2677000,6429000,15283000,9720000,1589000,5905000,2488000,2484000,922000,1524000,5101000,1746000,19950000,4155000,2469000,13448000,2574000,2860000,14599000,1159000,1766000,1883000,4282000,5481000,2089000,1301000,3990000,4589000,3158000,8647000,1055000
Extension Service 1890 Colleges,https://nifa.usda.gov/program/1890-land-grant-institutions-programs,USDA,4381000,0,0,1928000,0,0,0,1187000,0,1892000,2615000,0,0,0,0,0,0,3262000,1710000,0,1371000,0,0,0,2037000,3354000,0,0,0,0,0,0,0,3698000,0,1151000,2067000,0,0,0,1871000,0,2938000,4462000,0,0,2466000,0,1404000,0,0
State Library Program,https://www.imls.gov/grants/grant-programs/grants-states,Other,2476000,954000,3240000,1784000,15179000,2727000,2001000,1032000,932000,8294000,4489000,1208000,1302000,5409000,3130000,1838000,1754000,2319000,2409000,1172000,2902000,3196000,4347000,2719000,1784000,2931000,1065000,1384000,1766000,1133000,3984000,1449000,7974000,4428000,960000,4970000,2129000,2192000,5402000,1070000,2513000,1000000,3137000,10972000,1807000,911000,3760000,3372000,1356000,2724000,896000
Metropolitan Planning,https://www.fhwa.dot.gov/fastact/factsheets/metropolitanplanningfs.cfm,DOT,3104000,2289000,5907000,1734000,50507000,5339000,4659000,1799000,1792000,20901000,7843000,1765000,1634000,17225000,5284000,2002000,1966000,2557000,4340000,1860000,7000000,9074000,10454000,4616000,1717000,5247000,1815000,1673000,3314000,1596000,12567000,1625000,25210000,5872000,1695000,11694000,2610000,3654000,13094000,1875000,3180000,1784000,4853000,26528000,3271000,2116000,7632000,7392000,1718000,4615000,1596000
Planning,https://www.eda.gov/funding-opportunities/,DOC,1295000,760000,350000,1680000,561000,636000,285000,0,0,1491000,1744000,93000,590000,557000,843000,914000,354000,1050000,260000,535000,210000,600000,935000,654000,490000,1037000,1155000,358000,80000,140000,70000,293000,825000,927000,764000,231000,2000000,1135000,490000,125000,150000,703000,77000,460000,490000,210000,830000,887000,630000,1046000,83000
STOP Grants,https://www.justice.gov/ovw/grant-programs,DOJ,2332000,873000,3069000,1664000,14581000,2595000,1890000,939000,843000,8002000,4307000,1119000,1200000,5160000,2987000,1732000,1636000,2181000,2287000,1085000,2743000,3026000,4170000,2566000,1679000,2770000,971000,1279000,1647000,1075000,3786000,1341000,7634000,4214000,870000,4737000,1998000,2058000,5154000,976000,2367000,908000,2969000,10603000,1687000,831000,3596000,3196000,1252000,2681000,809000
State and Local Air Quality Management,https://www.epa.gov/air-quality-management-process,EPA,2383000,1688000,5419000,1530000,24977000,3342000,4226000,1397000,1154000,4875000,4549000,903000,1631000,8614000,4430000,1682000,1530000,2822000,3562000,1572000,4217000,5481000,5386000,2807000,1743000,3261000,1623000,1159000,2458000,1624000,5751000,1932000,8929000,2209000,950000,7304000,3107000,3786000,8825000,2031000,2394000,1100000,5909000,10264000,2974000,1203000,3422000,4166000,1864000,3771000,1039000
Administration on Aging Family Caregiver,https://acl.gov/programs/support-caregivers/national-family-caregiver-support-program,HHS,2267000,746000,3406000,1437000,15484000,2028000,1731000,746000,746000,12289000,3739000,746000,746000,5501000,2886000,1554000,1299000,1976000,1920000,746000,2508000,3147000,4686000,2436000,1303000,2893000,746000,852000,1209000,746000,4076000,956000,8973000,4460000,746000,5525000,1738000,1925000,6680000,746000,2298000,746000,2986000,9437000,906000,746000,3489000,3005000,991000,2721000,746000
Jobs for Veterans State Grants (DVOP/LVER),https://www.dol.gov/agencies/vets/programs/grants/state/jvsg,DOL,2693000,586000,4001000,1429000,19465000,3092000,1884000,505000,485000,11543000,6198000,657000,828000,7024000,3686000,1647000,1496000,2352000,2572000,847000,3509000,3128000,5277000,2608000,1611000,3487000,618000,906000,1989000,768000,4083000,1248000,8562000,5820000,485000,6215000,2023000,2446000,6849000,641000,2787000,485000,3915000,13505000,1130000,485000,5825000,4439000,1011000,3183000,485000
Hunter Safety,https://wsfrprograms.fws.gov/Subpages/GrantPrograms/HunterEd/HE.htm,DOI,3237000,1426000,4279000,1426000,4279000,3406000,2420000,1426000,0,4279000,4279000,1426000,1426000,4279000,4279000,1426000,1426000,2939000,3070000,1426000,3910000,4279000,4279000,3592000,1426000,4056000,1426000,1426000,1426000,1426000,4279000,1426000,4279000,4279000,1426000,4279000,2540000,2594000,4279000,1426000,3132000,1426000,4279000,4279000,1426000,1426000,4279000,4279000,1426000,3851000,1426000
"Small, Rural School Achievement Program",https://www2.ed.gov/programs/reapsrsa/index.html,ED,0,303000,2230000,1425000,5986000,1850000,1046000,13000,0,0,61000,0,1321000,4564000,363000,3669000,3803000,106000,83000,1727000,0,1223000,2759000,3657000,66000,5663000,5034000,4368000,112000,1444000,1719000,753000,2079000,894000,1107000,2304000,7418000,1694000,516000,139000,0,1340000,155000,9086000,777000,13000,48000,2024000,0,2926000,53000
Extension Service Expand Food & Nutrition,https://nifa.usda.gov/program/expanded-food-and-nutrition-education-program-efnep,USDA,2206000,263000,714000,1414000,3600000,662000,539000,412000,110000,2413000,2372000,347000,388000,2184000,1283000,958000,763000,1808000,1991000,499000,1025000,1037000,1866000,1059000,1836000,1718000,382000,610000,293000,325000,1138000,595000,3403000,2707000,420000,2397000,1227000,599000,2690000,386000,1873000,463000,2135000,4556000,410000,319000,1846000,793000,1127000,1032000,276000
Preventive Health and Health Services Block Grant,https://www.cdc.gov/phhsblockgrant/index.htm,HHS,2476000,542000,1861000,1392000,10600000,1930000,2263000,289000,1217000,4639000,4823000,1225000,579000,3623000,2483000,1712000,1464000,2088000,4551000,1401000,2937000,4235000,6148000,3956000,2274000,3892000,1038000,2615000,612000,2244000,4496000,2204000,10714000,4285000,398000,7054000,1458000,1117000,7433000,740000,1917000,362000,2528000,6323000,1508000,426000,3172000,1558000,1401000,3049000,356000
Public Works,https://www.eda.gov/programs/eda-programs/,DOC,1215000,2534000,3000000,1300000,3327000,0,0,3000000,0,1500000,1124000,1600000,0,6573000,4181000,2740000,850000,2480000,2320000,3488000,200000,0,534000,3300000,2188000,4261000,620000,0,3000000,0,2500000,2562000,5291000,7188000,0,2511000,5625000,9166000,2968000,600000,3470000,471000,4000000,5600000,0,0,2514000,2799000,0,500000,1947000
National Endowment for the Humanities,https://www.neh.gov/grants,Other,948000,1149000,977000,1255000,10871000,1394000,2703000,1335000,2813000,2653000,1667000,946000,817000,4903000,2663000,1180000,1352000,812000,1975000,1418000,2268000,6036000,3451000,2404000,1376000,2205000,761000,1111000,968000,973000,1674000,637000,14563000,2935000,1105000,2670000,909000,2701000,4933000,963000,972000,839000,1384000,4301000,800000,854000,4869000,1388000,1000000,1427000,765000
