Program,url,Department,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
Family Violence Prevention and Services,https://www.acf.hhs.gov/fysb/programs/family-violence-prevention-services,HHS,1659000,761000,2052000,1248000,8999000,1754000,1388000,803000,742000,4884000,2790000,908000,953000,3423000,2040000,1277000,1234000,1563000,1614000,891000,1899000,2067000,2768000,1788000,1255000,1924000,822000,1009000,1211000,890000,2550000,1057000,4906000,2758000,759000,3135000,1444000,1461000,3399000,830000,1646000,785000,2023000,6395000,1236000,737000,2410000,2128000,1006000,1858000,728000
National Farmworker Jobs Program,https://www.dol.gov/agencies/eta/agriculture,DOL,764000,0,2058000,1105000,19283000,965000,340000,122000,0,4000000,1478000,319000,1037000,1387000,891000,1135000,1037000,1168000,879000,283000,350000,311000,1350000,1191000,1252000,951000,576000,1050000,173000,98000,672000,913000,1599000,2596000,586000,1216000,1228000,1903000,1491000,37000,933000,598000,827000,6439000,279000,184000,895000,2982000,189000,1207000,226000
HOME Investment Partnerships - Entitlement (Locals),https://www.hud.gov/program_offices/comm_planning/affordablehousing/programs/home/,HUD,4679000,544000,11685000,1040000,98513000,8705000,4234000,1113000,3882000,31828000,10477000,2263000,576000,28972000,8697000,2475000,3140000,3889000,6068000,1148000,8358000,17404000,17360000,7564000,1199000,8149000,754000,2466000,5865000,750000,21067000,1833000,72647000,13658000,337000,21523000,4348000,6868000,25588000,1938000,7749000,368000,7832000,40775000,3502000,401000,11169000,14459000,1810000,9897000,0
Housing Opportunities for Persons with AIDS,https://www.hudexchange.info/programs/hopwa/,HUD,2843000,0,2893000,1024000,38859000,2282000,3305000,964000,11213000,39315000,26828000,738000,0,9309000,2211000,496000,453000,1288000,8003000,0,10242000,4814000,4569000,1377000,2612000,3484000,0,422000,1627000,0,11979000,713000,50970000,6205000,0,4339000,1321000,1686000,10980000,1001000,3913000,0,5716000,23984000,592000,0,3122000,2876000,401000,1221000,0
Sexual Risk Avoidance Education (Abstinence Education),https://www.acf.hhs.gov/fysb/programs/adolescent-pregnancy-prevention/sexual-risk-avoidance-education,HHS,1603000,0,1756000,973000,0,1006000,0,0,0,4086000,3419000,191000,0,2555000,1765000,469000,667000,1375000,1621000,0,747000,0,2609000,999000,1121000,1850000,0,321000,760000,0,1671000,773000,4036000,2904000,128000,3144000,1103000,962000,2216000,0,1528000,160000,2033000,7448000,629000,0,1255000,0,485000,1012000,0
Public Water System Supervision,https://www.epa.gov/dwreginfo/public-water-system-supervision-pwss-grant-program,EPA,880000,2324000,1419000,936000,6331000,1517000,1274000,358000,544000,3605000,2280000,467000,1209000,3044000,1949000,1375000,1104000,774000,1321000,939000,1527000,1181000,4118000,2480000,1189000,1956000,1360000,988000,816000,1204000,1938000,1013000,4405000,3044000,665000,2647000,1376000,1608000,4090000,488000,1025000,720000,936000,6569000,894000,787000,2006000,2733000,768000,3473000,758000
Centers for Independent Living,https://acl.gov/programs/aging-and-disability-networks/centers-independent-living,HHS,949000,840000,1333000,840000,8104000,1065000,840000,840000,840000,3958000,2176000,378000,840000,2612000,1292000,591000,840000,648000,912000,840000,1173000,1326000,1937000,1202000,840000,1188000,840000,987000,840000,840000,1749000,840000,3865000,1961000,710000,2267000,840000,840000,2499000,840000,774000,840000,1504000,5363000,840000,840000,1637000,1400000,905000,1127000,840000
Justice Assistance Grants - Local,https://bja.ojp.gov/program/jag/overview,DOJ,1150000,481000,2045000,837000,10613000,1457000,910000,524000,0,5995000,2401000,608000,448000,3132000,1730000,638000,746000,906000,1453000,267000,1988000,1751000,2591000,976000,665000,1451000,348000,560000,1317000,315000,1824000,864000,5442000,2192000,167000,2363000,1059000,910000,2541000,439000,1448000,376000,2037000,6972000,727000,147000,1656000,1661000,532000,1289000,124000
Hazardous Waste Financial Assistance,https://www.epa.gov/hwpermitting/financial-assurance-requirements-hazardous-waste-treatment-storage-and-disposal,EPA,1935000,66000,1357000,829000,7129000,1135000,2661000,678000,268000,2795000,2357000,745000,388000,4685000,2389000,172000,1044000,1746000,2471000,498000,1685000,1622000,3708000,1562000,1183000,2784000,337000,719000,662000,480000,3360000,824000,5137000,2279000,294000,4881000,952000,681000,4452000,480000,2020000,280000,2079000,8165000,770000,480000,1945000,2021000,1749000,1951000,417000
Emergency Food and Shelter Program,https://www.fema.gov/media-library/assets/documents/24422,DHS,2155000,289000,3060000,813000,17156000,909000,1495000,325000,427000,7531000,4087000,250000,264000,5671000,1757000,579000,738000,1300000,1922000,401000,1386000,2134000,3897000,1350000,1170000,2052000,250000,250000,1305000,250000,2907000,1131000,7377000,3445000,250000,4555000,1352000,1620000,4943000,371000,1844000,250000,2312000,10820000,742000,250000,1403000,3219000,606000,1449000,250000
State Councils on Developmental Disabilities,https://acl.gov/programs/aging-and-disability-networks/state-councils-developmental-disabilities,HHS,1291000,486000,1412000,771000,6527000,881000,687000,486000,486000,3656000,2066000,486000,486000,2618000,1485000,772000,613000,1198000,1372000,486000,1006000,1363000,2537000,1023000,912000,1365000,486000,486000,540000,486000,1549000,489000,4091000,2016000,486000,2840000,895000,779000,3019000,486000,1094000,486000,1458000,4802000,634000,486000,1498000,1168000,738000,1309000,486000
Historic Preservation Fund,https://www.nps.gov/preservation-grants/,DOI,841000,1038000,876000,769000,1537000,905000,750000,535000,532000,1057000,933000,583000,746000,1174000,937000,866000,859000,831000,847000,722000,814000,938000,1142000,964000,759000,957000,802000,802000,761000,631000,946000,804000,1399000,948000,693000,1134000,848000,884000,1212000,587000,776000,718000,869000,1372000,788000,582000,916000,944000,720000,973000,701000
Natl. Endowment for the Arts- State Programs,https://www.arts.gov/grants-organizations/partnership-agreements/state-partnership-grant-program-description,Other,765000,676000,822000,638000,1143000,712000,722000,681000,711000,794000,742000,675000,772000,851000,767000,618000,630000,732000,743000,741000,737000,891000,762000,775000,794000,721000,780000,764000,696000,697000,865000,692000,737000,947000,717000,966000,725000,714000,933000,719000,792000,774000,782000,963000,718000,709000,702000,820000,653000,787000,696000
Emergency Food Asst. Administration,https://www.fns.usda.gov/tefap/emergency-food-assistance-program,USDA,1045000,127000,1405000,581000,7544000,742000,587000,149000,157000,3742000,2030000,177000,275000,2487000,1165000,464000,451000,911000,1049000,204000,867000,1036000,1830000,745000,717000,1060000,175000,264000,575000,142000,1355000,485000,3611000,1965000,96000,2090000,698000,753000,2182000,194000,965000,122000,1249000,4933000,405000,80000,1177000,1257000,385000,918000,92000
State Wildlife Grants,https://wsfrprograms.fws.gov/Subpages/GrantPrograms/SWG/SWG.htm,DOI,766000,2493000,1255000,579000,2493000,1061000,499000,499000,249000,2273000,1318000,499000,593000,1634000,865000,608000,721000,662000,720000,499000,659000,729000,1337000,989000,556000,985000,859000,588000,851000,499000,961000,840000,2283000,1270000,499000,1421000,752000,900000,1564000,499000,644000,499000,881000,2493000,725000,499000,1047000,1054000,499000,884000,561000
Runaway & Homeless Youth - Basic Center,https://www.acf.hhs.gov/fysb/resource/bcp-fact-sheet,HHS,588000,200000,800000,551000,5759000,770000,589000,109000,800000,2983000,1228000,200000,271000,2257000,957000,313000,316000,794000,818000,325000,397000,991000,2489000,836000,408000,1288000,200000,400000,402000,200000,1351000,645000,2901000,1237000,200000,1657000,834000,1317000,1686000,0,400000,321000,600000,2948000,443000,200000,1000000,970000,129000,764000,100000
Healthy Start,https://mchb.hrsa.gov/maternal-child-health-initiatives/healthy-start,HHS,1749000,0,2338000,485000,4829000,677000,1520000,0,1543000,5785000,2712000,0,0,6032000,1750000,1088000,1240000,656000,3688000,0,1432000,1608000,6031000,674000,2449000,1671000,0,680000,630000,0,3844000,1361000,6963000,3055000,0,4615000,3116000,1361000,6530000,0,2087000,590000,680000,3705000,0,0,1733000,0,680000,549000,0
State Energy Program,https://www.energy.gov/eere/wipo/state-energy-program,DOE,619000,298000,581000,480000,2564000,619000,563000,270000,255000,1369000,883000,283000,317000,1599000,938000,567000,500000,634000,786000,349000,713000,857000,1326000,828000,455000,771000,295000,392000,345000,329000,1096000,360000,2162000,898000,291000,1492000,563000,505000,1530000,304000,561000,278000,747000,2350000,398000,268000,877000,706000,427000,851000,268000
Personal Responsibility Education Program,https://www.acf.hhs.gov/opre/research/project/personal-responsibility-education-program-prep-multi-component,HHS,720000,250000,1051000,452000,5860000,808000,545000,250000,250000,0,1623000,250000,276000,1937000,0,478000,0,649000,694000,250000,869000,975000,1493000,818000,469000,900000,250000,297000,417000,250000,1306000,316000,2757000,1500000,0,1738000,601000,556000,1819000,250000,710000,250000,962000,0,557000,250000,0,1007000,248000,858000,250000
Protection and Advocacy for Individuals with Mental Illness,https://www.justice.gov/archives/opa/blog/protection-and-advocacy-individuals-mental-illness,DOJ,454000,428000,627000,428000,3141000,438000,428000,428000,428000,1739000,926000,428000,428000,1067000,600000,428000,428000,428000,428000,428000,466000,508000,888000,446000,428000,537000,428000,428000,428000,428000,678000,428000,1522000,909000,428000,1019000,428000,428000,1059000,428000,458000,428000,589000,2279000,428000,428000,672000,574000,428000,495000,428000
Technical Assistance,https://www.eda.gov/funding-opportunities/,DOC,118000,694000,149000,410000,1499000,1162000,117000,117000,1061000,870000,1559000,125000,147000,1307000,1619000,406000,365000,118000,205000,117000,117000,1135000,2013000,221000,118000,1572000,122000,0,125000,65000,117000,103000,1518000,397000,100000,230000,602000,177000,1412000,0,171000,0,236000,1788000,80000,0,117000,1420000,117000,415000,110000
Workforce Information Grants,https://www.federalregister.gov/documents/2019/10/10/2019-22186/agency-information-collection-activities-comment-request-workforce-information-grants-to-states-wigs,DOL,501000,286000,625000,404000,2515000,585000,469000,300000,290000,1402000,820000,325000,340000,1027000,640000,447000,422000,478000,499000,324000,620000,670000,816000,604000,396000,617000,306000,365000,414000,332000,786000,353000,1395000,817000,293000,928000,463000,485000,1015000,309000,516000,298000,614000,1819000,420000,285000,746000,673000,337000,615000,279000
Economic Adjustment,https://www.eda.gov/funding-opportunities/,DOC,398000,2746000,624000,401000,2970000,2001000,0,0,650000,150000,1117000,230000,0,1968000,2825000,2213000,0,6494000,2270000,997000,0,1686000,100000,103000,0,319000,70000,0,500000,526000,0,504000,2164000,3100000,167000,2849000,2000000,488000,4288000,0,2620000,750000,322000,1700000,875000,0,0,650000,9866000,393000,3904000
Juvenile Justice Formula Grants,https://ojjdp.ojp.gov/programs/formula-grants-program,DOJ,505000,381000,696000,395000,3396000,561000,402000,400000,381000,1610000,1003000,394000,401000,1188000,669000,402000,402000,471000,500000,401000,585000,485000,896000,571000,395000,611000,401000,0,395000,401000,834000,395000,1649000,926000,400000,1048000,452000,416000,1089000,381000,476000,400000,650000,2706000,414000,400000,787000,680000,401000,566000,20000
Developmental Disabilities - Protection & Advocacy,https://acl.gov/programs/aging-and-disability-networks/state-protection-advocacy-systems,HHS,581000,385000,694000,393000,3368000,463000,387000,385000,385000,1955000,1054000,385000,385000,1227000,713000,385000,385000,535000,537000,385000,487000,603000,1121000,502000,409000,643000,385000,385000,385000,385000,759000,385000,1802000,1063000,385000,1236000,395000,410000,1293000,385000,551000,385000,706000,2463000,385000,385000,728000,641000,385000,597000,385000
Sexual Assault Services Formula Program,https://www.justice.gov/ovw/resources-and-faqs-grantees,DOJ,412000,375000,443000,383000,933000,485000,441000,352000,348000,828000,596000,391000,363000,532000,511000,431000,382000,405000,467000,389000,429000,441000,588000,422000,428000,430000,354000,367000,382000,358000,473000,369000,637000,492000,349000,514000,397000,400000,532000,354000,413000,351000,439000,993000,384000,373000,465000,448000,366000,492000,347000
Rural and Low-Income Schools Program,https://www2.ed.gov/programs/reaprlisp/index.html,ED,3912000,164000,1668000,3130000,3511000,592000,0,0,0,2278000,5887000,0,701000,1264000,1568000,476000,984000,4774000,2442000,1291000,84000,54000,2345000,349000,4795000,2979000,491000,68000,99000,660000,56000,1398000,2287000,4135000,86000,3951000,4299000,1576000,1411000,0,2372000,261000,4000000,8255000,252000,242000,2092000,1427000,1836000,492000,46000
State of Good Repair Grants,https://www.transit.dot.gov/funding/grants/state-good-repair-grants-5337,DOT,0,22957000,7031000,318000,392189000,14281000,60250000,0,166962000,44405000,53216000,1404000,0,254542000,2676000,0,0,0,4393000,7682000,59964000,140075000,1221000,15313000,0,17251000,0,0,2136000,0,179126000,8739000,706452000,2535000,0,27299000,347000,23485000,173549000,4311000,0,0,4008000,30189000,12973000,0,2131000,68034000,928000,1402000,0
Independent Living State Grants,https://acl.gov/grants,HHS,305000,305000,343000,305000,1969000,305000,305000,305000,305000,1020000,514000,305000,305000,647000,333000,305000,305000,305000,305000,305000,305000,342000,499000,305000,305000,306000,305000,305000,305000,305000,451000,305000,996000,505000,305000,584000,305000,305000,644000,305000,305000,305000,332000,1382000,305000,305000,422000,361000,305000,305000,305000
Homeless Mental Health (PATH),https://www.samhsa.gov/homelessness-programs-resources/grant-programs-services/path,HHS,613000,300000,1349000,304000,8810000,1019000,799000,300000,300000,4333000,1669000,300000,300000,2704000,1011000,334000,377000,469000,733000,300000,1271000,1558000,1729000,811000,300000,893000,300000,300000,616000,300000,2137000,300000,4222000,1379000,300000,1986000,453000,631000,2366000,300000,680000,300000,909000,4994000,591000,300000,1472000,1329000,300000,836000,300000
Community-Based Child Abuse Prevention,https://www.acf.hhs.gov/cb/resource/cbcap-state-grants,HHS,429000,356000,741000,301000,3279000,905000,761000,207000,220000,1543000,840000,453000,203000,1014000,1068000,406000,598000,1635000,369000,218000,590000,515000,756000,1858000,239000,487000,206000,391000,219000,209000,2065000,332000,1376000,1050000,203000,934000,735000,279000,901000,227000,604000,204000,505000,3037000,362000,218000,613000,974000,248000,468000,205000
Services for Older Blind Individuals,https://www2.ed.gov/programs/rsailob/index.html,ED,476000,225000,657000,289000,3353000,474000,361000,225000,225000,2242000,854000,225000,225000,1180000,619000,311000,270000,429000,425000,225000,554000,663000,1005000,522000,278000,598000,225000,225000,264000,225000,857000,225000,1880000,947000,225000,1167000,361000,410000,1356000,225000,488000,225000,637000,2132000,225000,225000,764000,668000,225000,577000,225000
CAPTA State Grants,https://www.acf.hhs.gov/cb/resource/capta-state-grants,HHS,382000,106000,539000,262000,2796000,428000,280000,112000,86000,1286000,804000,144000,180000,941000,525000,269000,267000,355000,386000,127000,456000,468000,714000,437000,269000,469000,118000,192000,251000,129000,652000,200000,1318000,740000,102000,841000,339000,310000,860000,114000,379000,114000,501000,2221000,325000,86000,613000,535000,164000,440000,92000
Pesticides Enforcement,https://www.epa.gov/enforcement/federal-insecticide-fungicide-and-rodenticide-act-fifra-and-federal-facilities,EPA,254000,131000,219000,235000,577000,228000,162000,141000,132000,469000,304000,147000,192000,444000,338000,370000,294000,295000,213000,150000,226000,176000,342000,366000,208000,338000,218000,305000,152000,142000,218000,235000,326000,339000,238000,389000,326000,229000,377000,135000,207000,245000,322000,686000,181000,141000,247000,308000,163000,315000,170000
Vulnerable Elder Rights Protection Activities,https://acl.gov/sites/default/files/news%202017-03/Elder_Rights_Safeguards_for_the_Most_Vulnerable_Among_Us_1.pdf,HHS,318000,103000,429000,197000,2130000,291000,240000,103000,103000,1525000,525000,103000,103000,784000,408000,214000,182000,282000,280000,103000,351000,441000,664000,335000,185000,399000,103000,118000,167000,103000,569000,129000,1256000,607000,103000,784000,242000,268000,928000,103000,314000,103000,414000,1321000,124000,103000,483000,422000,143000,379000,103000
Administration on Aging Preventive Health Services,https://acl.gov/about-acl/administration-aging,HHS,309000,98000,392000,196000,1977000,266000,242000,98000,98000,1444000,480000,98000,98000,780000,396000,215000,178000,271000,274000,98000,335000,432000,643000,314000,182000,392000,98000,116000,152000,98000,576000,118000,1276000,546000,98000,775000,239000,240000,944000,98000,285000,98000,386000,1191000,113000,98000,450000,381000,142000,363000,98000
Supported Employment State Grants,https://www2.ed.gov/programs/rsasupemp/index.html,ED,484000,8000,483000,325000,2971000,386000,300000,300000,300000,1435000,723000,300000,300000,910000,469000,300000,300000,313000,331000,300000,425000,481000,639000,389000,300000,431000,300000,300000,215000,300000,634000,300000,1401000,711000,300000,822000,300000,300000,1000000,300000,347000,300000,467000,1944000,300000,300000,593000,714000,300000,409000,92000
Children's Justice Act,https://www.childwelfare.gov/topics/systemwide/courts/reform/cja/,HHS,260000,86000,359000,184000,1788000,290000,196000,89000,73000,832000,527000,109000,132000,614000,351000,189000,187000,243000,262000,99000,307000,314000,471000,295000,189000,315000,93000,140000,178000,100000,431000,145000,853000,487000,83000,551000,233000,214000,563000,90000,258000,90000,335000,1425000,224000,73000,406000,357000,122000,297000,76000
State Offices of Rural Health,https://www.hrsa.gov/about/organization/bureaus/orhp/index.html,HHS,180000,180000,180000,179000,180000,180000,180000,180000,0,171000,180000,180000,177000,180000,180000,172000,180000,180000,172000,114000,167000,179000,153000,180000,172000,180000,180000,180000,180000,110000,180000,167000,180000,176000,180000,172000,180000,180000,180000,180000,180000,180000,180000,180000,179000,180000,180000,180000,144000,180000,179000
Protection & Advocacy Individual Rights,https://www2.ed.gov/programs/rsapair/index.html,ED,221000,172000,311000,172000,1782000,248000,172000,172000,172000,923000,465000,172000,172000,585000,301000,172000,172000,201000,213000,172000,273000,309000,452000,250000,172000,277000,172000,172000,172000,172000,408000,172000,901000,457000,172000,529000,178000,183000,583000,172000,223000,172000,300000,1251000,172000,172000,382000,326000,172000,263000,172000
Paul Coverdell Forensic Sciences Improvement Grant Program,https://nij.ojp.gov/funding/coverdell-national-forensic-science-improvement-grants-program,DOJ,116000,108000,163000,169000,1093000,130000,108000,108000,108000,538000,244000,108000,108000,555000,158000,108000,341000,108000,112000,108000,0,162000,237000,298000,108000,145000,108000,108000,278000,108000,214000,108000,473000,240000,108000,527000,108000,108000,306000,108000,137000,108000,158000,656000,108000,108000,200000,0,108000,138000,108000
Work Opportunity Tax Credit Program,https://www.irs.gov/businesses/small-businesses-self-employed/work-opportunity-tax-credit,Other,347000,66000,343000,165000,2392000,288000,138000,66000,66000,1073000,557000,67000,68000,810000,372000,242000,158000,318000,356000,89000,249000,325000,716000,233000,201000,354000,66000,114000,96000,66000,354000,132000,870000,552000,66000,838000,220000,257000,811000,66000,305000,66000,625000,1230000,131000,66000,407000,488000,142000,281000,66000
Underground Injection Control,https://www.epa.gov/uic/underground-injection-control-regulations-and-safe-drinking-water-act-provisions,EPA,112000,225000,156000,157000,692000,215000,50000,48000,33000,287000,104000,67000,100000,351000,201000,73000,480000,221000,320000,70000,89000,59000,272000,76000,193000,126000,153000,148000,78000,78000,63000,278000,213000,103000,152000,273000,313000,127000,193000,47000,89000,135000,93000,948000,163000,51000,120000,144000,134000,69000,355000
Client Assistance State Grants,https://www2.ed.gov/programs/rsacap/index.html,ED,165000,132000,232000,132000,1328000,185000,132000,132000,132000,688000,347000,132000,132000,436000,225000,132000,132000,150000,158000,132000,204000,231000,337000,186000,132000,206000,132000,132000,132000,132000,304000,132000,672000,341000,132000,394000,133000,137000,434000,132000,166000,132000,224000,932000,132000,132000,284000,243000,132000,196000,132000
Access and Visitation Grants,https://www.acf.hhs.gov/css/grants/grant-updates-results/access-and-visitation-mandatory-grants,HHS,140000,100000,186000,100000,925000,126000,100000,100000,100000,517000,298000,100000,100000,326000,185000,100000,100000,121000,150000,100000,156000,164000,269000,140000,104000,164000,100000,100000,100000,100000,211000,100000,511000,279000,100000,340000,111000,100000,328000,100000,137000,100000,184000,766000,100000,100000,203000,172000,100000,153000,100000
Extension Service Renewable Resources,https://nifa.usda.gov/program/renewable-resources-extension-act-capacity-grant,USDA,120000,97000,62000,98000,96000,58000,46000,60000,14000,92000,108000,46000,52000,55000,54000,46000,46000,85000,83000,59000,60000,46000,77000,61000,103000,87000,65000,46000,48000,46000,46000,68000,86000,105000,46000,77000,80000,88000,81000,46000,89000,46000,86000,112000,49000,46000,101000,83000,70000,80000,51000
Fish & Wildlife - Enhanced Hunter Safety,https://wsfrprograms.fws.gov/,DOI,181000,80000,240000,80000,240000,191000,136000,80000,0,240000,240000,80000,80000,240000,240000,80000,80000,165000,172000,80000,219000,240000,240000,201000,80000,227000,80000,80000,80000,80000,240000,80000,240000,240000,80000,240000,142000,145000,240000,80000,176000,80000,240000,240000,80000,80000,240000,240000,80000,216000,80000
Voting Access for Individuals with Disabilities - P & A,https://www.ndrn.org/resource/fiscal-year-2020-protection-and-advocacy-for-voting-access-pava-appropriations-request-and-justification/,Other,70000,70000,70000,70000,343000,70000,70000,70000,70000,178000,90000,70000,70000,113000,70000,70000,70000,70000,70000,70000,70000,70000,87000,70000,70000,70000,70000,70000,70000,70000,78000,70000,173000,88000,70000,102000,70000,70000,112000,70000,70000,70000,70000,241000,70000,70000,73000,70000,70000,70000,70000
Ryan White - HIV/AIDS Part A,https://hab.hrsa.gov/about-ryan-white-hivaids-program/about-ryan-white-hivaids-program,HHS,0,0,9098000,0,95516000,7826000,8821000,0,32137000,73724000,25389000,0,0,26498000,4361000,0,0,0,12512000,0,16389000,14337000,9323000,5903000,0,10579000,0,0,5868000,0,24836000,0,104485000,5981000,0,8973000,0,4065000,22879000,0,0,0,11382000,54732000,0,0,5824000,6872000,0,0,0
Guardianship Assistance,https://www.acf.hhs.gov/cb/resource/title-iv-e-guardianship-assistance,HHS,1000000,623000,0,0,53578000,630000,2312000,0,2885000,0,0,2086000,22000,8271000,135000,4000,0,0,135000,486000,2420000,5073000,3375000,2028000,0,5669000,1286000,203000,115000,0,6010000,0,7698000,0,0,0,0,7617000,11834000,596000,0,83000,7104000,7808000,0,128000,0,934000,1062000,1774000,0
Emergency Solutions Grants - Entitlement (Locals),https://www.hudexchange.info/programs/esg/esg-requirements/,HUD,1547000,278000,3278000,0,22281000,1072000,1013000,371000,1240000,11651000,3581000,1938000,0,9379000,2564000,584000,1340000,1665000,1839000,161000,5546000,5488000,5577000,2236000,154000,2698000,0,534000,1379000,149000,4562000,350000,21999000,1770000,0,7177000,841000,1046000,9914000,689000,556000,0,1663000,13114000,500000,0,2020000,2065000,140000,2556000,0
Coastal Zone Management,https://coast.noaa.gov/czm/about/,DOC,1497000,0,0,0,2683000,0,2058000,1413000,0,2683000,2395000,2279000,0,2332000,1053000,0,0,0,2650000,2555000,2619000,2482000,2615000,980000,1217000,0,0,0,0,1053000,2606000,0,2683000,2544000,0,1831000,0,1690000,1797000,1459000,2501000,0,0,2650000,0,0,2671000,2593000,0,2287000,0
Territorial & Puerto Rico Highway Programs,https://www.fhwa.dot.gov/fastact/factsheets/territorialprhighwaysfs.cfm,DOT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Appalachian Regional Comm - Local Development,https://www.arc.gov/about/LocalDevelopmentDistricts.asp,Other,626000,0,0,0,0,0,0,0,0,0,465000,0,0,0,0,0,0,736000,0,0,148000,0,0,0,385000,0,0,0,0,0,0,0,847000,508000,0,662000,0,0,714000,0,175000,0,503000,0,0,0,487000,0,784000,0,0