County,SSA Code,State,2020 County Designation,2019 County Designation,Specialty,2020 Distance (miles),2020 Time (minutes),2019 Distance (miles),2019 Time (minutes),Reason for Change,Time change,Distance change
St. Louis,24680,MN,Micro,Metro,Critical Care Services – Intensive Care Units (ICU),160,120,45,30,County change,90,115
Armstrong,39070,PA,Micro,Metro,Critical Care Services – Intensive Care Units (ICU),160,120,45,30,County change,90,115
Fajardo,40260,PR,Micro,Metro,Critical Care Services – Intensive Care Units (ICU),160,120,45,30,County change,90,115
Naranjito,40520,PR,Micro,Metro,Critical Care Services – Intensive Care Units (ICU),160,120,45,30,County change,90,115
Rio Grande,40590,PR,Micro,Metro,Critical Care Services – Intensive Care Units (ICU),160,120,45,30,County change,90,115
St. Louis,24680,MN,Micro,Metro,Cardiac Surgery Program,160,120,60,40,County change,80,100
Armstrong,39070,PA,Micro,Metro,Cardiac Surgery Program,160,120,60,40,County change,80,100
Fajardo,40260,PR,Micro,Metro,Cardiac Surgery Program,160,120,60,40,County change,80,100
Naranjito,40520,PR,Micro,Metro,Cardiac Surgery Program,160,120,60,40,County change,80,100
Rio Grande,40590,PR,Micro,Metro,Cardiac Surgery Program,160,120,60,40,County change,80,100
St. Louis,24680,MN,Micro,Metro,Cardiac Catheterization Services,160,120,60,40,County change,80,100
Armstrong,39070,PA,Micro,Metro,Cardiac Catheterization Services,160,120,60,40,County change,80,100
Fajardo,40260,PR,Micro,Metro,Cardiac Catheterization Services,160,120,60,40,County change,80,100
Naranjito,40520,PR,Micro,Metro,Cardiac Catheterization Services,160,120,60,40,County change,80,100
Rio Grande,40590,PR,Micro,Metro,Cardiac Catheterization Services,160,120,60,40,County change,80,100
Mahnomen,24430,MN,CEAC,Rural,Inpatient Psychiatric Facility Services,155,140,90,75,County change,65,65
Big Stone,24050,MN,CEAC,Rural,Inpatient Psychiatric Facility Services,155,140,105,85,County change,55,50
Mahnomen,24430,MN,CEAC,Rural,Allergy and Immunology,110,125,90,75,County change,50,20
Armstrong,39070,PA,Micro,Metro,Allergy and Immunology,60,80,45,30,County change,50,15
Fajardo,40260,PR,Micro,Metro,Allergy and Immunology,60,80,45,30,County change,50,15
Naranjito,40520,PR,Micro,Metro,Allergy and Immunology,60,80,45,30,County change,50,15
Rio Grande,40590,PR,Micro,Metro,Allergy and Immunology,60,80,45,30,County change,50,15
Mahnomen,24430,MN,CEAC,Rural,Dermatology,110,100,75,60,County change,40,35
Big Stone,24050,MN,CEAC,Rural,Endocrinology,145,130,110,90,County change,40,35
Mahnomen,24430,MN,CEAC,Rural,Endocrinology,145,130,110,90,County change,40,35
Big Stone,24050,MN,CEAC,Rural,Gastroenterology,110,100,75,60,County change,40,35
Mahnomen,24430,MN,CEAC,Rural,Gastroenterology,110,100,75,60,County change,40,35
Big Stone,24050,MN,CEAC,Rural,Infectious Diseases,145,130,110,90,County change,40,35
Mahnomen,24430,MN,CEAC,Rural,Infectious Diseases,145,130,110,90,County change,40,35
Mahnomen,24430,MN,CEAC,Rural,Neurology,110,100,75,60,County change,40,35
Big Stone,24050,MN,CEAC,Rural,Neurosurgery,145,130,110,90,County change,40,35
Mahnomen,24430,MN,CEAC,Rural,Neurosurgery,145,130,110,90,County change,40,35
Big Stone,24050,MN,CEAC,Rural,"Oncology - Medical, Surgical",110,100,75,60,County change,40,35
Mahnomen,24430,MN,CEAC,Rural,"Oncology - Medical, Surgical",110,100,75,60,County change,40,35
Big Stone,24050,MN,CEAC,Rural,Oncology - Radiation/Radiation Oncology,145,130,110,90,County change,40,35
Mahnomen,24430,MN,CEAC,Rural,Oncology - Radiation/Radiation Oncology,145,130,110,90,County change,40,35
Mahnomen,24430,MN,CEAC,Rural,Plastic Surgery,145,130,110,90,County change,40,35
Big Stone,24050,MN,CEAC,Rural,Podiatry,110,100,75,60,County change,40,35
Mahnomen,24430,MN,CEAC,Rural,Podiatry,110,100,75,60,County change,40,35
Big Stone,24050,MN,CEAC,Rural,Psychiatry,110,100,75,60,County change,40,35
Mahnomen,24430,MN,CEAC,Rural,Psychiatry,110,100,75,60,County change,40,35
Big Stone,24050,MN,CEAC,Rural,Pulmonology,110,100,75,60,County change,40,35
Mahnomen,24430,MN,CEAC,Rural,Pulmonology,110,100,75,60,County change,40,35
Mahnomen,24430,MN,CEAC,Rural,Rheumatology,145,130,110,90,County change,40,35
Big Stone,24050,MN,CEAC,Rural,Urology,110,100,75,60,County change,40,35
Mahnomen,24430,MN,CEAC,Rural,Urology,110,100,75,60,County change,40,35
Big Stone,24050,MN,CEAC,Rural,Vascular Surgery,145,130,110,90,County change,40,35
Mahnomen,24430,MN,CEAC,Rural,Vascular Surgery,145,130,110,90,County change,40,35
Mahnomen,24430,MN,CEAC,Rural,Cardiothoracic Surgery,145,130,110,90,County change,40,35
Big Stone,24050,MN,CEAC,Rural,Acute Inpatient Hospitals,110,100,75,60,County change,40,35
Mahnomen,24430,MN,CEAC,Rural,Acute Inpatient Hospitals,110,100,75,60,County change,40,35
Big Stone,24050,MN,CEAC,Rural,Outpatient Dialysis,100,90,55,50,County change,40,45
Mahnomen,24430,MN,CEAC,Rural,Outpatient Dialysis,100,90,55,50,County change,40,45
Big Stone,24050,MN,CEAC,Rural,Surgical Services (Outpatient or ASC),110,100,75,60,County change,40,35
Mahnomen,24430,MN,CEAC,Rural,Surgical Services (Outpatient or ASC),110,100,75,60,County change,40,35
Big Stone,24050,MN,CEAC,Rural,Diagnostic Radiology,110,100,75,60,County change,40,35
Mahnomen,24430,MN,CEAC,Rural,Diagnostic Radiology,110,100,75,60,County change,40,35
Big Stone,24050,MN,CEAC,Rural,Mammography,110,100,75,60,County change,40,35
Mahnomen,24430,MN,CEAC,Rural,Mammography,110,100,75,60,County change,40,35
Big Stone,24050,MN,CEAC,Rural,Physical Therapy,110,100,75,60,County change,40,35
Mahnomen,24430,MN,CEAC,Rural,Physical Therapy,110,100,75,60,County change,40,35
Big Stone,24050,MN,CEAC,Rural,Occupational Therapy,110,100,75,60,County change,40,35
Mahnomen,24430,MN,CEAC,Rural,Occupational Therapy,110,100,75,60,County change,40,35
Big Stone,24050,MN,CEAC,Rural,Speech Therapy,110,100,75,60,County change,40,35
Mahnomen,24430,MN,CEAC,Rural,Speech Therapy,110,100,75,60,County change,40,35
Big Stone,24050,MN,CEAC,Rural,Outpatient Infusion/Chemotherapy,110,100,75,60,County change,40,35
Mahnomen,24430,MN,CEAC,Rural,Outpatient Infusion/Chemotherapy,110,100,75,60,County change,40,35
Big Stone,24050,MN,CEAC,Rural,Chiropractor,125,110,90,75,County change,35,35
Mahnomen,24430,MN,CEAC,Rural,Chiropractor,125,110,90,75,County change,35,35
St. Louis,24680,MN,Micro,Metro,Endocrinology,100,75,60,40,County change,35,40
Armstrong,39070,PA,Micro,Metro,Endocrinology,100,75,60,40,County change,35,40
Fajardo,40260,PR,Micro,Metro,Endocrinology,100,75,60,40,County change,35,40
Naranjito,40520,PR,Micro,Metro,Endocrinology,100,75,60,40,County change,35,40
Rio Grande,40590,PR,Micro,Metro,Endocrinology,100,75,60,40,County change,35,40
Big Stone,24050,MN,CEAC,Rural,ENT/Otolaryngology,125,110,90,75,County change,35,35
Mahnomen,24430,MN,CEAC,Rural,ENT/Otolaryngology,125,110,90,75,County change,35,35
Big Stone,24050,MN,CEAC,Rural,"Gynecology, OB/GYN",125,110,90,75,County change,35,35
Mahnomen,24430,MN,CEAC,Rural,"Gynecology, OB/GYN",125,110,90,75,County change,35,35
St. Louis,24680,MN,Micro,Metro,Infectious Diseases,100,75,60,40,County change,35,40
Armstrong,39070,PA,Micro,Metro,Infectious Diseases,100,75,60,40,County change,35,40
Fajardo,40260,PR,Micro,Metro,Infectious Diseases,100,75,60,40,County change,35,40
Naranjito,40520,PR,Micro,Metro,Infectious Diseases,100,75,60,40,County change,35,40
Rio Grande,40590,PR,Micro,Metro,Infectious Diseases,100,75,60,40,County change,35,40
Big Stone,24050,MN,CEAC,Rural,Nephrology,125,110,90,75,County change,35,35
Mahnomen,24430,MN,CEAC,Rural,Nephrology,125,110,90,75,County change,35,35
St. Louis,24680,MN,Micro,Metro,Neurosurgery,100,75,60,40,County change,35,40
Armstrong,39070,PA,Micro,Metro,Neurosurgery,100,75,60,40,County change,35,40
Fajardo,40260,PR,Micro,Metro,Neurosurgery,100,75,60,40,County change,35,40
Naranjito,40520,PR,Micro,Metro,Neurosurgery,100,75,60,40,County change,35,40
Rio Grande,40590,PR,Micro,Metro,Neurosurgery,100,75,60,40,County change,35,40
Armstrong,39070,PA,Micro,Metro,Oncology - Radiation/Radiation Oncology,100,75,60,40,County change,35,40
Fajardo,40260,PR,Micro,Metro,Oncology - Radiation/Radiation Oncology,100,75,60,40,County change,35,40
Naranjito,40520,PR,Micro,Metro,Oncology - Radiation/Radiation Oncology,100,75,60,40,County change,35,40
Rio Grande,40590,PR,Micro,Metro,Oncology - Radiation/Radiation Oncology,100,75,60,40,County change,35,40
Big Stone,24050,MN,CEAC,Rural,"Physiatry, Rehabilitative Medicine",125,110,90,75,County change,35,35
Mahnomen,24430,MN,CEAC,Rural,"Physiatry, Rehabilitative Medicine",125,110,90,75,County change,35,35
St. Louis,24680,MN,Micro,Metro,Plastic Surgery,100,75,60,40,County change,35,40
Armstrong,39070,PA,Micro,Metro,Plastic Surgery,100,75,60,40,County change,35,40
Fajardo,40260,PR,Micro,Metro,Plastic Surgery,100,75,60,40,County change,35,40
Naranjito,40520,PR,Micro,Metro,Plastic Surgery,100,75,60,40,County change,35,40
Rio Grande,40590,PR,Micro,Metro,Plastic Surgery,100,75,60,40,County change,35,40
St. Louis,24680,MN,Micro,Metro,Rheumatology,100,75,60,40,County change,35,40
Armstrong,39070,PA,Micro,Metro,Rheumatology,100,75,60,40,County change,35,40
Fajardo,40260,PR,Micro,Metro,Rheumatology,100,75,60,40,County change,35,40
Naranjito,40520,PR,Micro,Metro,Rheumatology,100,75,60,40,County change,35,40
Rio Grande,40590,PR,Micro,Metro,Rheumatology,100,75,60,40,County change,35,40
St. Louis,24680,MN,Micro,Metro,Vascular Surgery,100,75,60,40,County change,35,40
Armstrong,39070,PA,Micro,Metro,Vascular Surgery,100,75,60,40,County change,35,40
Fajardo,40260,PR,Micro,Metro,Vascular Surgery,100,75,60,40,County change,35,40
Naranjito,40520,PR,Micro,Metro,Vascular Surgery,100,75,60,40,County change,35,40
Rio Grande,40590,PR,Micro,Metro,Vascular Surgery,100,75,60,40,County change,35,40
Armstrong,39070,PA,Micro,Metro,Cardiothoracic Surgery,100,75,60,40,County change,35,40
Fajardo,40260,PR,Micro,Metro,Cardiothoracic Surgery,100,75,60,40,County change,35,40
Naranjito,40520,PR,Micro,Metro,Cardiothoracic Surgery,100,75,60,40,County change,35,40
Rio Grande,40590,PR,Micro,Metro,Cardiothoracic Surgery,100,75,60,40,County change,35,40
Big Stone,24050,MN,CEAC,Rural,Primary Care,60,70,30,40,County change,30,30
Mahnomen,24430,MN,CEAC,Rural,Primary Care,60,70,30,40,County change,30,30
Vernon,19570,LA,Rural,Micro,Allergy and Immunology,75,90,80,60,County change,30,-5
Big Stone,24050,MN,CEAC,Rural,Allergy and Immunology,110,125,115,95,County change,30,-5
Catano,40160,PR,Metro,Large Metro,Allergy and Immunology,30,45,30,15,County change,30,0
St. Louis,24680,MN,Micro,Metro,Chiropractor,80,60,45,30,County change,30,35
Armstrong,39070,PA,Micro,Metro,Chiropractor,80,60,45,30,County change,30,35
Fajardo,40260,PR,Micro,Metro,Chiropractor,80,60,45,30,County change,30,35
Naranjito,40520,PR,Micro,Metro,Chiropractor,80,60,45,30,County change,30,35
Rio Grande,40590,PR,Micro,Metro,Chiropractor,80,60,45,30,County change,30,35
St. Louis,24680,MN,Micro,Metro,ENT/Otolaryngology,80,60,45,30,County change,30,35
Armstrong,39070,PA,Micro,Metro,ENT/Otolaryngology,80,60,45,30,County change,30,35
Fajardo,40260,PR,Micro,Metro,ENT/Otolaryngology,80,60,45,30,County change,30,35
Naranjito,40520,PR,Micro,Metro,ENT/Otolaryngology,80,60,45,30,County change,30,35
Rio Grande,40590,PR,Micro,Metro,ENT/Otolaryngology,80,60,45,30,County change,30,35
Armstrong,39070,PA,Micro,Metro,"Gynecology, OB/GYN",80,60,45,30,County change,30,35
Fajardo,40260,PR,Micro,Metro,"Gynecology, OB/GYN",80,60,45,30,County change,30,35
Naranjito,40520,PR,Micro,Metro,"Gynecology, OB/GYN",80,60,45,30,County change,30,35
Rio Grande,40590,PR,Micro,Metro,"Gynecology, OB/GYN",80,60,45,30,County change,30,35
St. Louis,24680,MN,Micro,Metro,Nephrology,80,60,45,30,County change,30,35
Armstrong,39070,PA,Micro,Metro,Nephrology,80,60,45,30,County change,30,35
Fajardo,40260,PR,Micro,Metro,Nephrology,80,60,45,30,County change,30,35
Naranjito,40520,PR,Micro,Metro,Nephrology,80,60,45,30,County change,30,35
Rio Grande,40590,PR,Micro,Metro,Nephrology,80,60,45,30,County change,30,35
St. Louis,24680,MN,Micro,Metro,"Physiatry, Rehabilitative Medicine",80,60,45,30,County change,30,35
Armstrong,39070,PA,Micro,Metro,"Physiatry, Rehabilitative Medicine",80,60,45,30,County change,30,35
Fajardo,40260,PR,Micro,Metro,"Physiatry, Rehabilitative Medicine",80,60,45,30,County change,30,35
Naranjito,40520,PR,Micro,Metro,"Physiatry, Rehabilitative Medicine",80,60,45,30,County change,30,35
Rio Grande,40590,PR,Micro,Metro,"Physiatry, Rehabilitative Medicine",80,60,45,30,County change,30,35
St. Louis,24680,MN,Micro,Metro,Acute Inpatient Hospitals,80,60,45,30,County change,30,35
Armstrong,39070,PA,Micro,Metro,Acute Inpatient Hospitals,80,60,45,30,County change,30,35
Fajardo,40260,PR,Micro,Metro,Acute Inpatient Hospitals,80,60,45,30,County change,30,35
Naranjito,40520,PR,Micro,Metro,Acute Inpatient Hospitals,80,60,45,30,County change,30,35
Rio Grande,40590,PR,Micro,Metro,Acute Inpatient Hospitals,80,60,45,30,County change,30,35
St. Louis,24680,MN,Micro,Metro,Surgical Services (Outpatient or ASC),80,60,45,30,County change,30,35
Armstrong,39070,PA,Micro,Metro,Surgical Services (Outpatient or ASC),80,60,45,30,County change,30,35
Fajardo,40260,PR,Micro,Metro,Surgical Services (Outpatient or ASC),80,60,45,30,County change,30,35
Naranjito,40520,PR,Micro,Metro,Surgical Services (Outpatient or ASC),80,60,45,30,County change,30,35
Rio Grande,40590,PR,Micro,Metro,Surgical Services (Outpatient or ASC),80,60,45,30,County change,30,35
St. Louis,24680,MN,Micro,Metro,Skilled Nursing Facilities,80,60,45,30,County change,30,35
Armstrong,39070,PA,Micro,Metro,Skilled Nursing Facilities,80,60,45,30,County change,30,35
Fajardo,40260,PR,Micro,Metro,Skilled Nursing Facilities,80,60,45,30,County change,30,35
Naranjito,40520,PR,Micro,Metro,Skilled Nursing Facilities,80,60,45,30,County change,30,35
Rio Grande,40590,PR,Micro,Metro,Skilled Nursing Facilities,80,60,45,30,County change,30,35
St. Louis,24680,MN,Micro,Metro,Diagnostic Radiology,80,60,45,30,County change,30,35
Armstrong,39070,PA,Micro,Metro,Diagnostic Radiology,80,60,45,30,County change,30,35
Fajardo,40260,PR,Micro,Metro,Diagnostic Radiology,80,60,45,30,County change,30,35
Naranjito,40520,PR,Micro,Metro,Diagnostic Radiology,80,60,45,30,County change,30,35
Rio Grande,40590,PR,Micro,Metro,Diagnostic Radiology,80,60,45,30,County change,30,35
St. Louis,24680,MN,Micro,Metro,Mammography,80,60,45,30,County change,30,35
Armstrong,39070,PA,Micro,Metro,Mammography,80,60,45,30,County change,30,35
Naranjito,40520,PR,Micro,Metro,Mammography,80,60,45,30,County change,30,35
Rio Grande,40590,PR,Micro,Metro,Mammography,80,60,45,30,County change,30,35
St. Louis,24680,MN,Micro,Metro,Physical Therapy,80,60,45,30,County change,30,35
Armstrong,39070,PA,Micro,Metro,Physical Therapy,80,60,45,30,County change,30,35
Fajardo,40260,PR,Micro,Metro,Physical Therapy,80,60,45,30,County change,30,35
Naranjito,40520,PR,Micro,Metro,Physical Therapy,80,60,45,30,County change,30,35
Rio Grande,40590,PR,Micro,Metro,Physical Therapy,80,60,45,30,County change,30,35
St. Louis,24680,MN,Micro,Metro,Occupational Therapy,80,60,45,30,County change,30,35
Armstrong,39070,PA,Micro,Metro,Occupational Therapy,80,60,45,30,County change,30,35
Fajardo,40260,PR,Micro,Metro,Occupational Therapy,80,60,45,30,County change,30,35
Naranjito,40520,PR,Micro,Metro,Occupational Therapy,80,60,45,30,County change,30,35
Rio Grande,40590,PR,Micro,Metro,Occupational Therapy,80,60,45,30,County change,30,35
St. Louis,24680,MN,Micro,Metro,Speech Therapy,80,60,45,30,County change,30,35
Fajardo,40260,PR,Micro,Metro,Speech Therapy,80,60,45,30,County change,30,35
Naranjito,40520,PR,Micro,Metro,Speech Therapy,80,60,45,30,County change,30,35
Rio Grande,40590,PR,Micro,Metro,Speech Therapy,80,60,45,30,County change,30,35
Armstrong,39070,PA,Micro,Metro,Inpatient Psychiatric Facility Services,100,75,70,45,County change,30,30
Catano,40160,PR,Metro,Large Metro,Inpatient Psychiatric Facility Services,70,45,30,15,County change,30,40
Fajardo,40260,PR,Micro,Metro,Inpatient Psychiatric Facility Services,100,75,70,45,County change,30,30
Naranjito,40520,PR,Micro,Metro,Inpatient Psychiatric Facility Services,100,75,70,45,County change,30,30
Rio Grande,40590,PR,Micro,Metro,Inpatient Psychiatric Facility Services,100,75,70,45,County change,30,30
St. Louis,24680,MN,Micro,Metro,Outpatient Infusion/Chemotherapy,80,60,45,30,County change,30,35
Armstrong,39070,PA,Micro,Metro,Outpatient Infusion/Chemotherapy,80,60,45,30,County change,30,35
Fajardo,40260,PR,Micro,Metro,Outpatient Infusion/Chemotherapy,80,60,45,30,County change,30,35
Naranjito,40520,PR,Micro,Metro,Outpatient Infusion/Chemotherapy,80,60,45,30,County change,30,35
Rio Grande,40590,PR,Micro,Metro,Outpatient Infusion/Chemotherapy,80,60,45,30,County change,30,35
Montgomery,17620,KS,Rural,Micro,Cardiology,75,60,50,35,County change,25,25
Vernon,19570,LA,Rural,Micro,Cardiology,75,60,50,35,County change,25,25
Big Stone,24050,MN,CEAC,Rural,Cardiology,95,85,75,60,County change,25,20
Mahnomen,24430,MN,CEAC,Rural,Cardiology,95,85,75,60,County change,25,20
Catano,40160,PR,Metro,Large Metro,Endocrinology,60,40,30,15,County change,25,30
Montgomery,17620,KS,Rural,Micro,General Surgery,75,60,50,35,County change,25,25
Vernon,19570,LA,Rural,Micro,General Surgery,75,60,50,35,County change,25,25
Big Stone,24050,MN,CEAC,Rural,General Surgery,95,85,75,60,County change,25,20
Mahnomen,24430,MN,CEAC,Rural,General Surgery,95,85,75,60,County change,25,20
Catano,40160,PR,Metro,Large Metro,Infectious Diseases,60,40,30,15,County change,25,30
Catano,40160,PR,Metro,Large Metro,Neurosurgery,60,40,30,15,County change,25,30
Catano,40160,PR,Metro,Large Metro,Oncology - Radiation/Radiation Oncology,60,40,30,15,County change,25,30
Montgomery,17620,KS,Rural,Micro,Ophthalmology,75,60,50,35,County change,25,25
Vernon,19570,LA,Rural,Micro,Ophthalmology,75,60,50,35,County change,25,25
Big Stone,24050,MN,CEAC,Rural,Ophthalmology,95,85,75,60,County change,25,20
Mahnomen,24430,MN,CEAC,Rural,Ophthalmology,95,85,75,60,County change,25,20
Montgomery,17620,KS,Rural,Micro,Orthopedic Surgery,75,60,50,35,County change,25,25
Vernon,19570,LA,Rural,Micro,Orthopedic Surgery,75,60,50,35,County change,25,25
Big Stone,24050,MN,CEAC,Rural,Orthopedic Surgery,95,85,75,60,County change,25,20
Mahnomen,24430,MN,CEAC,Rural,Orthopedic Surgery,95,85,75,60,County change,25,20
Catano,40160,PR,Metro,Large Metro,Plastic Surgery,60,40,30,15,County change,25,30
Catano,40160,PR,Metro,Large Metro,Rheumatology,60,40,30,15,County change,25,30
Catano,40160,PR,Metro,Large Metro,Vascular Surgery,60,40,30,15,County change,25,30
Catano,40160,PR,Metro,Large Metro,Cardiothoracic Surgery,60,40,30,15,County change,25,30
Catano,40160,PR,Metro,Large Metro,Cardiac Surgery Program,60,40,30,15,County change,25,30
Catano,40160,PR,Metro,Large Metro,Cardiac Catheterization Services,60,40,30,15,County change,25,30
Big Stone,24050,MN,CEAC,Rural,Skilled Nursing Facilities,95,85,75,60,County change,25,20
Mahnomen,24430,MN,CEAC,Rural,Skilled Nursing Facilities,95,85,75,60,County change,25,20
Fajardo,40260,PR,Micro,Metro,Mammography,80,60,55,35,County change,25,25
Catano,40160,PR,Metro,Large Metro,Dermatology,45,30,20,10,County change,20,25
Catano,40160,PR,Metro,Large Metro,Gastroenterology,45,30,20,10,County change,20,25
Catano,40160,PR,Metro,Large Metro,Neurology,45,30,20,10,County change,20,25
Catano,40160,PR,Metro,Large Metro,"Oncology - Medical, Surgical",45,30,20,10,County change,20,25
Catano,40160,PR,Metro,Large Metro,Podiatry,45,30,20,10,County change,20,25
Catano,40160,PR,Metro,Large Metro,Psychiatry,45,30,20,10,County change,20,25
