County,SSA Code,State,2020 County Designation,2019 County Designation,Specialty,2020 Distance (miles),2020 Time (minutes),2019 Distance (miles),2019 Time (minutes),Reason for Change,Time change,Distance change
Catano,40160,PR,Metro,Large Metro,Pulmonology,45,30,20,10,County change,20,25
Catano,40160,PR,Metro,Large Metro,Urology,45,30,20,10,County change,20,25
Catano,40160,PR,Metro,Large Metro,Acute Inpatient Hospitals,45,30,20,10,County change,20,25
Big Stone,24050,MN,CEAC,Rural,Cardiac Surgery Program,155,140,145,120,County change,20,10
Mahnomen,24430,MN,CEAC,Rural,Cardiac Surgery Program,155,140,145,120,County change,20,10
Big Stone,24050,MN,CEAC,Rural,Cardiac Catheterization Services,155,140,145,120,County change,20,10
Mahnomen,24430,MN,CEAC,Rural,Cardiac Catheterization Services,155,140,145,120,County change,20,10
Big Stone,24050,MN,CEAC,Rural,Critical Care Services – Intensive Care Units (ICU),155,140,145,120,County change,20,10
Mahnomen,24430,MN,CEAC,Rural,Critical Care Services – Intensive Care Units (ICU),155,140,145,120,County change,20,10
Catano,40160,PR,Metro,Large Metro,Critical Care Services – Intensive Care Units (ICU),45,30,20,10,County change,20,25
St. Louis,24680,MN,Micro,Metro,Outpatient Dialysis,65,50,45,30,County change,20,20
Armstrong,39070,PA,Micro,Metro,Outpatient Dialysis,65,50,45,30,County change,20,20
Catano,40160,PR,Metro,Large Metro,Outpatient Dialysis,45,30,20,10,County change,20,25
Fajardo,40260,PR,Micro,Metro,Outpatient Dialysis,65,50,45,30,County change,20,20
Naranjito,40520,PR,Micro,Metro,Outpatient Dialysis,65,50,45,30,County change,20,20
Rio Grande,40590,PR,Micro,Metro,Outpatient Dialysis,65,50,45,30,County change,20,20
Catano,40160,PR,Metro,Large Metro,Surgical Services (Outpatient or ASC),45,30,20,10,County change,20,25
Catano,40160,PR,Metro,Large Metro,Skilled Nursing Facilities,45,30,20,10,County change,20,25
Catano,40160,PR,Metro,Large Metro,Diagnostic Radiology,45,30,20,10,County change,20,25
Catano,40160,PR,Metro,Large Metro,Mammography,45,30,20,10,County change,20,25
Catano,40160,PR,Metro,Large Metro,Physical Therapy,45,30,20,10,County change,20,25
Catano,40160,PR,Metro,Large Metro,Occupational Therapy,45,30,20,10,County change,20,25
Armstrong,39070,PA,Micro,Metro,Speech Therapy,80,60,60,40,County change,20,20
Catano,40160,PR,Metro,Large Metro,Speech Therapy,45,30,20,10,County change,20,25
Catano,40160,PR,Metro,Large Metro,Outpatient Infusion/Chemotherapy,45,30,20,10,County change,20,25
St. Louis,24680,MN,Micro,Metro,Primary Care,20,30,10,15,County change,15,10
Fajardo,40260,PR,Micro,Metro,Primary Care,20,30,10,15,County change,15,10
Naranjito,40520,PR,Micro,Metro,Primary Care,20,30,10,15,County change,15,10
Rio Grande,40590,PR,Micro,Metro,Primary Care,20,30,10,15,County change,15,10
St. Louis,24680,MN,Micro,Metro,Cardiology,50,35,30,20,County change,15,20
Armstrong,39070,PA,Micro,Metro,Cardiology,50,35,30,20,County change,15,20
Fajardo,40260,PR,Micro,Metro,Cardiology,50,35,30,20,County change,15,20
Naranjito,40520,PR,Micro,Metro,Cardiology,50,35,30,20,County change,15,20
Rio Grande,40590,PR,Micro,Metro,Cardiology,50,35,30,20,County change,15,20
Montgomery,17620,KS,Rural,Micro,Chiropractor,90,75,80,60,County change,15,10
Vernon,19570,LA,Rural,Micro,Chiropractor,90,75,80,60,County change,15,10
Catano,40160,PR,Metro,Large Metro,Chiropractor,45,30,30,15,County change,15,15
Fajardo,40260,PR,Micro,Metro,Dermatology,60,45,45,30,County change,15,15
Naranjito,40520,PR,Micro,Metro,Dermatology,60,45,45,30,County change,15,15
Rio Grande,40590,PR,Micro,Metro,Dermatology,60,45,45,30,County change,15,15
Montgomery,17620,KS,Rural,Micro,Endocrinology,110,90,100,75,County change,15,10
Montgomery,17620,KS,Rural,Micro,ENT/Otolaryngology,90,75,80,60,County change,15,10
Vernon,19570,LA,Rural,Micro,ENT/Otolaryngology,90,75,80,60,County change,15,10
Catano,40160,PR,Metro,Large Metro,ENT/Otolaryngology,45,30,30,15,County change,15,15
Montgomery,17620,KS,Rural,Micro,Gastroenterology,75,60,60,45,County change,15,15
St. Louis,24680,MN,Micro,Metro,Gastroenterology,60,45,45,30,County change,15,15
Armstrong,39070,PA,Micro,Metro,Gastroenterology,60,45,45,30,County change,15,15
Fajardo,40260,PR,Micro,Metro,Gastroenterology,60,45,45,30,County change,15,15
Naranjito,40520,PR,Micro,Metro,Gastroenterology,60,45,45,30,County change,15,15
Rio Grande,40590,PR,Micro,Metro,Gastroenterology,60,45,45,30,County change,15,15
St. Louis,24680,MN,Micro,Metro,General Surgery,50,35,30,20,County change,15,20
Armstrong,39070,PA,Micro,Metro,General Surgery,50,35,30,20,County change,15,20
Fajardo,40260,PR,Micro,Metro,General Surgery,50,35,30,20,County change,15,20
Naranjito,40520,PR,Micro,Metro,General Surgery,50,35,30,20,County change,15,20
Rio Grande,40590,PR,Micro,Metro,General Surgery,50,35,30,20,County change,15,20
Montgomery,17620,KS,Rural,Micro,"Gynecology, OB/GYN",90,75,80,60,County change,15,10
Vernon,19570,LA,Rural,Micro,"Gynecology, OB/GYN",90,75,80,60,County change,15,10
Catano,40160,PR,Metro,Large Metro,"Gynecology, OB/GYN",45,30,30,15,County change,15,15
Montgomery,17620,KS,Rural,Micro,Infectious Diseases,110,90,100,75,County change,15,10
Vernon,19570,LA,Rural,Micro,Infectious Diseases,110,90,100,75,County change,15,10
Montgomery,17620,KS,Rural,Micro,Nephrology,90,75,80,60,County change,15,10
Vernon,19570,LA,Rural,Micro,Nephrology,90,75,80,60,County change,15,10
Catano,40160,PR,Metro,Large Metro,Nephrology,45,30,30,15,County change,15,15
Montgomery,17620,KS,Rural,Micro,Neurology,75,60,60,45,County change,15,15
St. Louis,24680,MN,Micro,Metro,Neurology,60,45,45,30,County change,15,15
Armstrong,39070,PA,Micro,Metro,Neurology,60,45,45,30,County change,15,15
Fajardo,40260,PR,Micro,Metro,Neurology,60,45,45,30,County change,15,15
Naranjito,40520,PR,Micro,Metro,Neurology,60,45,45,30,County change,15,15
Rio Grande,40590,PR,Micro,Metro,Neurology,60,45,45,30,County change,15,15
Montgomery,17620,KS,Rural,Micro,Neurosurgery,110,90,100,75,County change,15,10
Vernon,19570,LA,Rural,Micro,Neurosurgery,110,90,100,75,County change,15,10
Montgomery,17620,KS,Rural,Micro,"Oncology - Medical, Surgical",75,60,60,45,County change,15,15
Vernon,19570,LA,Rural,Micro,"Oncology - Medical, Surgical",75,60,60,45,County change,15,15
St. Louis,24680,MN,Micro,Metro,"Oncology - Medical, Surgical",60,45,45,30,County change,15,15
Armstrong,39070,PA,Micro,Metro,"Oncology - Medical, Surgical",60,45,45,30,County change,15,15
Fajardo,40260,PR,Micro,Metro,"Oncology - Medical, Surgical",60,45,45,30,County change,15,15
Naranjito,40520,PR,Micro,Metro,"Oncology - Medical, Surgical",60,45,45,30,County change,15,15
Rio Grande,40590,PR,Micro,Metro,"Oncology - Medical, Surgical",60,45,45,30,County change,15,15
Montgomery,17620,KS,Rural,Micro,Oncology - Radiation/Radiation Oncology,110,90,100,75,County change,15,10
Vernon,19570,LA,Rural,Micro,Oncology - Radiation/Radiation Oncology,110,90,100,75,County change,15,10
St. Louis,24680,MN,Micro,Metro,Ophthalmology,50,35,30,20,County change,15,20
Armstrong,39070,PA,Micro,Metro,Ophthalmology,50,35,30,20,County change,15,20
Fajardo,40260,PR,Micro,Metro,Ophthalmology,50,35,30,20,County change,15,20
Naranjito,40520,PR,Micro,Metro,Ophthalmology,50,35,30,20,County change,15,20
Rio Grande,40590,PR,Micro,Metro,Ophthalmology,50,35,30,20,County change,15,20
St. Louis,24680,MN,Micro,Metro,Orthopedic Surgery,50,35,30,20,County change,15,20
Armstrong,39070,PA,Micro,Metro,Orthopedic Surgery,50,35,30,20,County change,15,20
Fajardo,40260,PR,Micro,Metro,Orthopedic Surgery,50,35,30,20,County change,15,20
Naranjito,40520,PR,Micro,Metro,Orthopedic Surgery,50,35,30,20,County change,15,20
Rio Grande,40590,PR,Micro,Metro,Orthopedic Surgery,50,35,30,20,County change,15,20
Montgomery,17620,KS,Rural,Micro,"Physiatry, Rehabilitative Medicine",90,75,80,60,County change,15,10
Vernon,19570,LA,Rural,Micro,"Physiatry, Rehabilitative Medicine",90,75,80,60,County change,15,10
Catano,40160,PR,Metro,Large Metro,"Physiatry, Rehabilitative Medicine",45,30,30,15,County change,15,15
Montgomery,17620,KS,Rural,Micro,Plastic Surgery,110,90,100,75,County change,15,10
Vernon,19570,LA,Rural,Micro,Plastic Surgery,110,90,100,75,County change,15,10
Big Stone,24050,MN,CEAC,Rural,Plastic Surgery,145,130,140,115,County change,15,5
Montgomery,17620,KS,Rural,Micro,Podiatry,75,60,60,45,County change,15,15
Vernon,19570,LA,Rural,Micro,Podiatry,75,60,60,45,County change,15,15
St. Louis,24680,MN,Micro,Metro,Podiatry,60,45,45,30,County change,15,15
Armstrong,39070,PA,Micro,Metro,Podiatry,60,45,45,30,County change,15,15
Fajardo,40260,PR,Micro,Metro,Podiatry,60,45,45,30,County change,15,15
Naranjito,40520,PR,Micro,Metro,Podiatry,60,45,45,30,County change,15,15
Rio Grande,40590,PR,Micro,Metro,Podiatry,60,45,45,30,County change,15,15
Montgomery,17620,KS,Rural,Micro,Psychiatry,75,60,60,45,County change,15,15
St. Louis,24680,MN,Micro,Metro,Psychiatry,60,45,45,30,County change,15,15
Armstrong,39070,PA,Micro,Metro,Psychiatry,60,45,45,30,County change,15,15
Fajardo,40260,PR,Micro,Metro,Psychiatry,60,45,45,30,County change,15,15
Naranjito,40520,PR,Micro,Metro,Psychiatry,60,45,45,30,County change,15,15
Rio Grande,40590,PR,Micro,Metro,Psychiatry,60,45,45,30,County change,15,15
Vernon,19570,LA,Rural,Micro,Pulmonology,75,60,60,45,County change,15,15
St. Louis,24680,MN,Micro,Metro,Pulmonology,60,45,45,30,County change,15,15
Fajardo,40260,PR,Micro,Metro,Pulmonology,60,45,45,30,County change,15,15
Naranjito,40520,PR,Micro,Metro,Pulmonology,60,45,45,30,County change,15,15
Rio Grande,40590,PR,Micro,Metro,Pulmonology,60,45,45,30,County change,15,15
Montgomery,17620,KS,Rural,Micro,Rheumatology,110,90,100,75,County change,15,10
Vernon,19570,LA,Rural,Micro,Rheumatology,110,90,100,75,County change,15,10
Big Stone,24050,MN,CEAC,Rural,Rheumatology,145,130,140,115,County change,15,5
Montgomery,17620,KS,Rural,Micro,Urology,75,60,60,45,County change,15,15
Vernon,19570,LA,Rural,Micro,Urology,75,60,60,45,County change,15,15
St. Louis,24680,MN,Micro,Metro,Urology,60,45,45,30,County change,15,15
Armstrong,39070,PA,Micro,Metro,Urology,60,45,45,30,County change,15,15
Fajardo,40260,PR,Micro,Metro,Urology,60,45,45,30,County change,15,15
Naranjito,40520,PR,Micro,Metro,Urology,60,45,45,30,County change,15,15
Rio Grande,40590,PR,Micro,Metro,Urology,60,45,45,30,County change,15,15
Montgomery,17620,KS,Rural,Micro,Vascular Surgery,110,90,100,75,County change,15,10
Montgomery,17620,KS,Rural,Micro,Cardiothoracic Surgery,110,90,100,75,County change,15,10
Vernon,19570,LA,Rural,Micro,Cardiothoracic Surgery,110,90,100,75,County change,15,10
Perry,15610,IN,Micro,Rural,Cardiac Surgery Program,120,160,120,145,County change,15,0
Lincoln,38200,OR,Micro,Rural,Cardiac Surgery Program,120,160,120,145,County change,15,0
Atascosa,45060,TX,Micro,Rural,Cardiac Surgery Program,120,160,120,145,County change,15,0
Polk,45850,TX,Micro,Rural,Cardiac Surgery Program,120,160,120,145,County change,15,0
San Jacinto,45884,TX,Micro,Rural,Cardiac Surgery Program,120,160,120,145,County change,15,0
Perry,15610,IN,Micro,Rural,Cardiac Catheterization Services,120,160,120,145,County change,15,0
Lincoln,38200,OR,Micro,Rural,Cardiac Catheterization Services,120,160,120,145,County change,15,0
Atascosa,45060,TX,Micro,Rural,Cardiac Catheterization Services,120,160,120,145,County change,15,0
Polk,45850,TX,Micro,Rural,Cardiac Catheterization Services,120,160,120,145,County change,15,0
San Jacinto,45884,TX,Micro,Rural,Cardiac Catheterization Services,120,160,120,145,County change,15,0
Perry,15610,IN,Micro,Rural,Critical Care Services – Intensive Care Units (ICU),120,160,120,145,County change,15,0
Lincoln,38200,OR,Micro,Rural,Critical Care Services – Intensive Care Units (ICU),120,160,120,145,County change,15,0
Atascosa,45060,TX,Micro,Rural,Critical Care Services – Intensive Care Units (ICU),120,160,120,145,County change,15,0
Polk,45850,TX,Micro,Rural,Critical Care Services – Intensive Care Units (ICU),120,160,120,145,County change,15,0
San Jacinto,45884,TX,Micro,Rural,Critical Care Services – Intensive Care Units (ICU),120,160,120,145,County change,15,0
Montgomery,17620,KS,Rural,Micro,Primary Care,30,40,20,30,County change,10,10
Vernon,19570,LA,Rural,Micro,Primary Care,30,40,20,30,County change,10,10
Catano,40160,PR,Metro,Large Metro,Cardiology,30,20,20,10,County change,10,10
Montgomery,17620,KS,Rural,Micro,Dermatology,75,60,65,50,County change,10,10
Big Stone,24050,MN,CEAC,Rural,Dermatology,110,100,110,90,County change,10,0
Armstrong,39070,PA,Micro,Metro,Dermatology,60,45,55,35,County change,10,5
Catano,40160,PR,Metro,Large Metro,General Surgery,30,20,20,10,County change,10,10
Big Stone,24050,MN,CEAC,Rural,Neurology,110,100,110,90,County change,10,0
Catano,40160,PR,Metro,Large Metro,Ophthalmology,30,20,20,10,County change,10,10
Catano,40160,PR,Metro,Large Metro,Orthopedic Surgery,30,20,20,10,County change,10,10
Perry,15610,IN,Micro,Rural,Outpatient Dialysis,50,65,50,55,County change,10,0
Lincoln,38200,OR,Micro,Rural,Outpatient Dialysis,50,65,50,55,County change,10,0
Atascosa,45060,TX,Micro,Rural,Outpatient Dialysis,50,65,50,55,County change,10,0
Polk,45850,TX,Micro,Rural,Outpatient Dialysis,50,65,50,55,County change,10,0
San Jacinto,45884,TX,Micro,Rural,Outpatient Dialysis,50,65,50,55,County change,10,0
Perry,15610,IN,Micro,Rural,Inpatient Psychiatric Facility Services,75,100,75,90,County change,10,0
Lincoln,38200,OR,Micro,Rural,Inpatient Psychiatric Facility Services,75,100,75,90,County change,10,0
Atascosa,45060,TX,Micro,Rural,Inpatient Psychiatric Facility Services,75,100,75,90,County change,10,0
Polk,45850,TX,Micro,Rural,Inpatient Psychiatric Facility Services,75,100,75,90,County change,10,0
San Jacinto,45884,TX,Micro,Rural,Inpatient Psychiatric Facility Services,75,100,75,90,County change,10,0
Armstrong,39070,PA,Micro,Metro,Primary Care,20,30,15,25,County change,5,5
Catano,40160,PR,Metro,Large Metro,Primary Care,10,15,5,10,County change,5,5
Perry,15610,IN,Micro,Rural,Allergy and Immunology,60,80,90,75,County change,5,-30
Lincoln,38200,OR,Micro,Rural,Allergy and Immunology,60,80,90,75,County change,5,-30
Atascosa,45060,TX,Micro,Rural,Allergy and Immunology,60,80,90,75,County change,5,-30
Polk,45850,TX,Micro,Rural,Allergy and Immunology,60,80,90,75,County change,5,-30
San Jacinto,45884,TX,Micro,Rural,Allergy and Immunology,60,80,90,75,County change,5,-30
Vernon,19570,LA,Rural,Micro,Endocrinology,110,90,115,85,County change,5,-5
Vernon,19570,LA,Rural,Micro,Vascular Surgery,110,90,115,85,County change,5,-5
Big Stone,24050,MN,CEAC,Rural,Cardiothoracic Surgery,145,130,150,125,County change,5,-5
Perry,15610,IN,Micro,Rural,Acute Inpatient Hospitals,60,80,60,75,County change,5,0
Lincoln,38200,OR,Micro,Rural,Acute Inpatient Hospitals,60,80,60,75,County change,5,0
Atascosa,45060,TX,Micro,Rural,Acute Inpatient Hospitals,60,80,60,75,County change,5,0
Polk,45850,TX,Micro,Rural,Acute Inpatient Hospitals,60,80,60,75,County change,5,0
San Jacinto,45884,TX,Micro,Rural,Acute Inpatient Hospitals,60,80,60,75,County change,5,0
Perry,15610,IN,Micro,Rural,Surgical Services (Outpatient or ASC),60,80,60,75,County change,5,0
Lincoln,38200,OR,Micro,Rural,Surgical Services (Outpatient or ASC),60,80,60,75,County change,5,0
Atascosa,45060,TX,Micro,Rural,Surgical Services (Outpatient or ASC),60,80,60,75,County change,5,0
Polk,45850,TX,Micro,Rural,Surgical Services (Outpatient or ASC),60,80,60,75,County change,5,0
San Jacinto,45884,TX,Micro,Rural,Surgical Services (Outpatient or ASC),60,80,60,75,County change,5,0
Perry,15610,IN,Micro,Rural,Skilled Nursing Facilities,60,80,60,75,County change,5,0
Lincoln,38200,OR,Micro,Rural,Skilled Nursing Facilities,60,80,60,75,County change,5,0
Atascosa,45060,TX,Micro,Rural,Skilled Nursing Facilities,60,80,60,75,County change,5,0
Polk,45850,TX,Micro,Rural,Skilled Nursing Facilities,60,80,60,75,County change,5,0
San Jacinto,45884,TX,Micro,Rural,Skilled Nursing Facilities,60,80,60,75,County change,5,0
Perry,15610,IN,Micro,Rural,Diagnostic Radiology,60,80,60,75,County change,5,0
Lincoln,38200,OR,Micro,Rural,Diagnostic Radiology,60,80,60,75,County change,5,0
Atascosa,45060,TX,Micro,Rural,Diagnostic Radiology,60,80,60,75,County change,5,0
Polk,45850,TX,Micro,Rural,Diagnostic Radiology,60,80,60,75,County change,5,0
San Jacinto,45884,TX,Micro,Rural,Diagnostic Radiology,60,80,60,75,County change,5,0
Perry,15610,IN,Micro,Rural,Mammography,60,80,60,75,County change,5,0
Lincoln,38200,OR,Micro,Rural,Mammography,60,80,60,75,County change,5,0
Atascosa,45060,TX,Micro,Rural,Mammography,60,80,60,75,County change,5,0
Polk,45850,TX,Micro,Rural,Mammography,60,80,60,75,County change,5,0
San Jacinto,45884,TX,Micro,Rural,Mammography,60,80,60,75,County change,5,0
Perry,15610,IN,Micro,Rural,Physical Therapy,60,80,60,75,County change,5,0
Lincoln,38200,OR,Micro,Rural,Physical Therapy,60,80,60,75,County change,5,0
Atascosa,45060,TX,Micro,Rural,Physical Therapy,60,80,60,75,County change,5,0
Polk,45850,TX,Micro,Rural,Physical Therapy,60,80,60,75,County change,5,0
San Jacinto,45884,TX,Micro,Rural,Physical Therapy,60,80,60,75,County change,5,0
Perry,15610,IN,Micro,Rural,Occupational Therapy,60,80,60,75,County change,5,0
Lincoln,38200,OR,Micro,Rural,Occupational Therapy,60,80,60,75,County change,5,0
Atascosa,45060,TX,Micro,Rural,Occupational Therapy,60,80,60,75,County change,5,0
Polk,45850,TX,Micro,Rural,Occupational Therapy,60,80,60,75,County change,5,0
San Jacinto,45884,TX,Micro,Rural,Occupational Therapy,60,80,60,75,County change,5,0
Perry,15610,IN,Micro,Rural,Speech Therapy,60,80,60,75,County change,5,0
Atascosa,45060,TX,Micro,Rural,Speech Therapy,60,80,60,75,County change,5,0
Polk,45850,TX,Micro,Rural,Speech Therapy,60,80,60,75,County change,5,0
San Jacinto,45884,TX,Micro,Rural,Speech Therapy,60,80,60,75,County change,5,0
Perry,15610,IN,Micro,Rural,Outpatient Infusion/Chemotherapy,60,80,60,75,County change,5,0
Lincoln,38200,OR,Micro,Rural,Outpatient Infusion/Chemotherapy,60,80,60,75,County change,5,0
Atascosa,45060,TX,Micro,Rural,Outpatient Infusion/Chemotherapy,60,80,60,75,County change,5,0
Polk,45850,TX,Micro,Rural,Outpatient Infusion/Chemotherapy,60,80,60,75,County change,5,0
San Jacinto,45884,TX,Micro,Rural,Oncology - Radiation/Radiation Oncology,60,80,60,75,County change,5,0
Baltimore City,21030,MD,Large Metro,Metro,Allergy and Immunology,15,30,45,30,County change,0,-30
Collin,45310,TX,Large Metro,Metro,Allergy and Immunology,15,30,45,30,County change,0,-30
Manassas Park City,49565,VA,Large Metro,Metro,Allergy and Immunology,15,30,45,30,County change,0,-30
Montgomery,17620,KS,Rural,Micro,Allergy and Immunology,90,75,100,75,County change,0,-10
Armstrong,39070,PA,Micro,Metro,Pulmonology,60,45,70,45,County change,0,-10
Baltimore City,21030,MD,Large Metro,Metro,Primary Care,5,10,10,15,County change,-5,-5
Collin,45310,TX,Large Metro,Metro,Primary Care,5,10,10,15,County change,-5,-5
Manassas Park City,49565,VA,Large Metro,Metro,Primary Care,5,10,10,15,County change,-5,-5
Montgomery,17620,KS,Rural,Micro,Acute Inpatient Hospitals,60,75,60,80,County change,-5,0
Vernon,19570,LA,Rural,Micro,Acute Inpatient Hospitals,60,75,60,80,County change,-5,0
Montgomery,17620,KS,Rural,Micro,Surgical Services (Outpatient or ASC),60,75,60,80,County change,-5,0
Vernon,19570,LA,Rural,Micro,Surgical Services (Outpatient or ASC),60,75,60,80,County change,-5,0
Montgomery,17620,KS,Rural,Micro,Skilled Nursing Facilities,60,75,60,80,County change,-5,0
Vernon,19570,LA,Rural,Micro,Skilled Nursing Facilities,60,75,60,80,County change,-5,0
Montgomery,17620,KS,Rural,Micro,Diagnostic Radiology,60,75,60,80,County change,-5,0
Vernon,19570,LA,Rural,Micro,Diagnostic Radiology,60,75,60,80,County change,-5,0
Montgomery,17620,KS,Rural,Micro,Mammography,60,75,60,80,County change,-5,0
Vernon,19570,LA,Rural,Micro,Mammography,60,75,60,80,County change,-5,0
Montgomery,17620,KS,Rural,Micro,Physical Therapy,60,75,60,80,County change,-5,0
