County,SSA Code,State,2020 County Designation,2019 County Designation,Specialty,2020 Distance (miles),2020 Time (minutes),2019 Distance (miles),2019 Time (minutes),Reason for Change,Time change,Distance change
Vernon,19570,LA,Rural,Micro,Physical Therapy,60,75,60,80,County change,-5,0
Montgomery,17620,KS,Rural,Micro,Occupational Therapy,60,75,60,80,County change,-5,0
Vernon,19570,LA,Rural,Micro,Occupational Therapy,60,75,60,80,County change,-5,0
Montgomery,17620,KS,Rural,Micro,Speech Therapy,60,75,60,80,County change,-5,0
Vernon,19570,LA,Rural,Micro,Speech Therapy,60,75,60,80,County change,-5,0
Montgomery,17620,KS,Rural,Micro,Outpatient Infusion/Chemotherapy,60,75,60,80,County change,-5,0
Vernon,19570,LA,Rural,Micro,Outpatient Infusion/Chemotherapy,60,75,60,80,County change,-5,0
Lincoln,38200,OR,Micro,Rural,Primary Care,20,30,30,40,County change,-10,-10
Atascosa,45060,TX,Micro,Rural,Primary Care,20,30,30,40,County change,-10,-10
Polk,45850,TX,Micro,Rural,Primary Care,20,30,30,40,County change,-10,-10
San Jacinto,45884,TX,Micro,Rural,Primary Care,20,30,30,40,County change,-10,-10
Archuleta,6030,CO,Rural,CEAC,Cardiology,60,75,95,85,County change,-10,-35
Liberty,10380,FL,Rural,CEAC,Cardiology,60,75,95,85,County change,-10,-35
Baltimore City,21030,MD,Large Metro,Metro,Cardiology,20,10,30,20,County change,-10,-10
Collin,45310,TX,Large Metro,Metro,Cardiology,20,10,30,20,County change,-10,-10
Manassas Park City,49565,VA,Large Metro,Metro,Cardiology,20,10,30,20,County change,-10,-10
Vernon,19570,LA,Rural,Micro,Dermatology,75,60,95,70,County change,-10,-20
Baltimore City,21030,MD,Large Metro,Metro,General Surgery,20,10,30,20,County change,-10,-10
Collin,45310,TX,Large Metro,Metro,General Surgery,20,10,30,20,County change,-10,-10
Manassas Park City,49565,VA,Large Metro,Metro,General Surgery,20,10,30,20,County change,-10,-10
Archuleta,6030,CO,Rural,CEAC,Infectious Diseases,165,135,160,145,County change,-10,5
Vernon,19570,LA,Rural,Micro,Neurology,75,60,95,70,County change,-10,-20
Baltimore City,21030,MD,Large Metro,Metro,Ophthalmology,20,10,30,20,County change,-10,-10
Collin,45310,TX,Large Metro,Metro,Ophthalmology,20,10,30,20,County change,-10,-10
Manassas Park City,49565,VA,Large Metro,Metro,Ophthalmology,20,10,30,20,County change,-10,-10
Baltimore City,21030,MD,Large Metro,Metro,Orthopedic Surgery,20,10,30,20,County change,-10,-10
Collin,45310,TX,Large Metro,Metro,Orthopedic Surgery,20,10,30,20,County change,-10,-10
Manassas Park City,49565,VA,Large Metro,Metro,Orthopedic Surgery,20,10,30,20,County change,-10,-10
Vernon,19570,LA,Rural,Micro,Psychiatry,75,60,95,70,County change,-10,-20
Montgomery,17620,KS,Rural,Micro,Pulmonology,75,60,95,70,County change,-10,-20
Montgomery,17620,KS,Rural,Micro,Outpatient Dialysis,50,55,50,65,County change,-10,0
Vernon,19570,LA,Rural,Micro,Outpatient Dialysis,50,55,50,65,County change,-10,0
Montgomery,17620,KS,Rural,Micro,Inpatient Psychiatric Facility Services,75,90,75,100,County change,-10,0
Vernon,19570,LA,Rural,Micro,Inpatient Psychiatric Facility Services,75,90,75,100,County change,-10,0
Queen Anne's,21170,MD,Metro,Micro,Primary Care,10,15,20,30,County change,-15,-10
Lincoln,43410,SD,Metro,Micro,Primary Care,10,15,20,30,County change,-15,-10
Waller,45950,TX,Metro,Micro,Primary Care,10,15,20,30,County change,-15,-10
Harrisonburg City,49421,VA,Metro,Micro,Primary Care,10,15,20,30,County change,-15,-10
Staunton City,49891,VA,Metro,Micro,Primary Care,10,15,20,30,County change,-15,-10
Waynesboro City,49951,VA,Metro,Micro,Primary Care,10,15,20,30,County change,-15,-10
Queen Anne's,21170,MD,Metro,Micro,Allergy and Immunology,30,45,80,60,County change,-15,-50
Lincoln,43410,SD,Metro,Micro,Allergy and Immunology,30,45,80,60,County change,-15,-50
Waller,45950,TX,Metro,Micro,Allergy and Immunology,30,45,80,60,County change,-15,-50
Harrisonburg City,49421,VA,Metro,Micro,Allergy and Immunology,30,45,80,60,County change,-15,-50
Staunton City,49891,VA,Metro,Micro,Allergy and Immunology,30,45,80,60,County change,-15,-50
Waynesboro City,49951,VA,Metro,Micro,Allergy and Immunology,30,45,80,60,County change,-15,-50
Queen Anne's,21170,MD,Metro,Micro,Cardiology,30,20,50,35,County change,-15,-20
Lincoln,43410,SD,Metro,Micro,Cardiology,30,20,50,35,County change,-15,-20
Waller,45950,TX,Metro,Micro,Cardiology,30,20,50,35,County change,-15,-20
Harrisonburg City,49421,VA,Metro,Micro,Cardiology,30,20,50,35,County change,-15,-20
Staunton City,49891,VA,Metro,Micro,Cardiology,30,20,50,35,County change,-15,-20
Waynesboro City,49951,VA,Metro,Micro,Cardiology,30,20,50,35,County change,-15,-20
Perry,15610,IN,Micro,Rural,Chiropractor,80,60,90,75,County change,-15,-10
Baltimore City,21030,MD,Large Metro,Metro,Chiropractor,30,15,45,30,County change,-15,-15
Lincoln,38200,OR,Micro,Rural,Chiropractor,80,60,90,75,County change,-15,-10
Atascosa,45060,TX,Micro,Rural,Chiropractor,80,60,90,75,County change,-15,-10
Collin,45310,TX,Large Metro,Metro,Chiropractor,30,15,45,30,County change,-15,-15
Polk,45850,TX,Micro,Rural,Chiropractor,80,60,90,75,County change,-15,-10
San Jacinto,45884,TX,Micro,Rural,Chiropractor,80,60,90,75,County change,-15,-10
Manassas Park City,49565,VA,Large Metro,Metro,Chiropractor,30,15,45,30,County change,-15,-15
Perry,15610,IN,Micro,Rural,Dermatology,60,45,75,60,County change,-15,-15
Queen Anne's,21170,MD,Metro,Micro,Dermatology,45,30,60,45,County change,-15,-15
Lincoln,38200,OR,Micro,Rural,Dermatology,60,45,75,60,County change,-15,-15
Lincoln,43410,SD,Metro,Micro,Dermatology,45,30,60,45,County change,-15,-15
Atascosa,45060,TX,Micro,Rural,Dermatology,60,45,75,60,County change,-15,-15
Polk,45850,TX,Micro,Rural,Dermatology,60,45,75,60,County change,-15,-15
San Jacinto,45884,TX,Micro,Rural,Dermatology,60,45,75,60,County change,-15,-15
Waller,45950,TX,Metro,Micro,Dermatology,45,30,60,45,County change,-15,-15
Harrisonburg City,49421,VA,Metro,Micro,Dermatology,45,30,60,45,County change,-15,-15
Staunton City,49891,VA,Metro,Micro,Dermatology,45,30,60,45,County change,-15,-15
Waynesboro City,49951,VA,Metro,Micro,Dermatology,45,30,60,45,County change,-15,-15
Perry,15610,IN,Micro,Rural,Endocrinology,100,75,110,90,County change,-15,-10
Lincoln,38200,OR,Micro,Rural,Endocrinology,100,75,110,90,County change,-15,-10
Atascosa,45060,TX,Micro,Rural,Endocrinology,100,75,110,90,County change,-15,-10
Polk,45850,TX,Micro,Rural,Endocrinology,100,75,110,90,County change,-15,-10
San Jacinto,45884,TX,Micro,Rural,Endocrinology,100,75,110,90,County change,-15,-10
Perry,15610,IN,Micro,Rural,ENT/Otolaryngology,80,60,90,75,County change,-15,-10
Baltimore City,21030,MD,Large Metro,Metro,ENT/Otolaryngology,30,15,45,30,County change,-15,-15
Lincoln,38200,OR,Micro,Rural,ENT/Otolaryngology,80,60,90,75,County change,-15,-10
Atascosa,45060,TX,Micro,Rural,ENT/Otolaryngology,80,60,90,75,County change,-15,-10
Collin,45310,TX,Large Metro,Metro,ENT/Otolaryngology,30,15,45,30,County change,-15,-15
Polk,45850,TX,Micro,Rural,ENT/Otolaryngology,80,60,90,75,County change,-15,-10
San Jacinto,45884,TX,Micro,Rural,ENT/Otolaryngology,80,60,90,75,County change,-15,-10
Manassas Park City,49565,VA,Large Metro,Metro,ENT/Otolaryngology,30,15,45,30,County change,-15,-15
Perry,15610,IN,Micro,Rural,Gastroenterology,60,45,75,60,County change,-15,-15
Queen Anne's,21170,MD,Metro,Micro,Gastroenterology,45,30,60,45,County change,-15,-15
Lincoln,38200,OR,Micro,Rural,Gastroenterology,60,45,75,60,County change,-15,-15
Lincoln,43410,SD,Metro,Micro,Gastroenterology,45,30,60,45,County change,-15,-15
Atascosa,45060,TX,Micro,Rural,Gastroenterology,60,45,75,60,County change,-15,-15
Polk,45850,TX,Micro,Rural,Gastroenterology,60,45,75,60,County change,-15,-15
San Jacinto,45884,TX,Micro,Rural,Gastroenterology,60,45,75,60,County change,-15,-15
Waller,45950,TX,Metro,Micro,Gastroenterology,45,30,60,45,County change,-15,-15
Harrisonburg City,49421,VA,Metro,Micro,Gastroenterology,45,30,60,45,County change,-15,-15
Staunton City,49891,VA,Metro,Micro,Gastroenterology,45,30,60,45,County change,-15,-15
Waynesboro City,49951,VA,Metro,Micro,Gastroenterology,45,30,60,45,County change,-15,-15
Queen Anne's,21170,MD,Metro,Micro,General Surgery,30,20,50,35,County change,-15,-20
Lincoln,43410,SD,Metro,Micro,General Surgery,30,20,50,35,County change,-15,-20
Waller,45950,TX,Metro,Micro,General Surgery,30,20,50,35,County change,-15,-20
Harrisonburg City,49421,VA,Metro,Micro,General Surgery,30,20,50,35,County change,-15,-20
Staunton City,49891,VA,Metro,Micro,General Surgery,30,20,50,35,County change,-15,-20
Waynesboro City,49951,VA,Metro,Micro,General Surgery,30,20,50,35,County change,-15,-20
Perry,15610,IN,Micro,Rural,"Gynecology, OB/GYN",80,60,90,75,County change,-15,-10
Baltimore City,21030,MD,Large Metro,Metro,"Gynecology, OB/GYN",30,15,45,30,County change,-15,-15
Lincoln,38200,OR,Micro,Rural,"Gynecology, OB/GYN",80,60,90,75,County change,-15,-10
Atascosa,45060,TX,Micro,Rural,"Gynecology, OB/GYN",80,60,90,75,County change,-15,-10
Collin,45310,TX,Large Metro,Metro,"Gynecology, OB/GYN",30,15,45,30,County change,-15,-15
Polk,45850,TX,Micro,Rural,"Gynecology, OB/GYN",80,60,90,75,County change,-15,-10
San Jacinto,45884,TX,Micro,Rural,"Gynecology, OB/GYN",80,60,90,75,County change,-15,-10
Manassas Park City,49565,VA,Large Metro,Metro,"Gynecology, OB/GYN",30,15,45,30,County change,-15,-15
Perry,15610,IN,Micro,Rural,Infectious Diseases,100,75,110,90,County change,-15,-10
Lincoln,38200,OR,Micro,Rural,Infectious Diseases,100,75,110,90,County change,-15,-10
Atascosa,45060,TX,Micro,Rural,Infectious Diseases,100,75,110,90,County change,-15,-10
Polk,45850,TX,Micro,Rural,Infectious Diseases,100,75,110,90,County change,-15,-10
San Jacinto,45884,TX,Micro,Rural,Infectious Diseases,100,75,110,90,County change,-15,-10
Perry,15610,IN,Micro,Rural,Nephrology,80,60,90,75,County change,-15,-10
Baltimore City,21030,MD,Large Metro,Metro,Nephrology,30,15,45,30,County change,-15,-15
Lincoln,38200,OR,Micro,Rural,Nephrology,80,60,90,75,County change,-15,-10
Atascosa,45060,TX,Micro,Rural,Nephrology,80,60,90,75,County change,-15,-10
Collin,45310,TX,Large Metro,Metro,Nephrology,30,15,45,30,County change,-15,-15
Polk,45850,TX,Micro,Rural,Nephrology,80,60,90,75,County change,-15,-10
San Jacinto,45884,TX,Micro,Rural,Nephrology,80,60,90,75,County change,-15,-10
Manassas Park City,49565,VA,Large Metro,Metro,Nephrology,30,15,45,30,County change,-15,-15
Perry,15610,IN,Micro,Rural,Neurology,60,45,75,60,County change,-15,-15
Queen Anne's,21170,MD,Metro,Micro,Neurology,45,30,60,45,County change,-15,-15
Lincoln,38200,OR,Micro,Rural,Neurology,60,45,75,60,County change,-15,-15
Lincoln,43410,SD,Metro,Micro,Neurology,45,30,60,45,County change,-15,-15
Atascosa,45060,TX,Micro,Rural,Neurology,60,45,75,60,County change,-15,-15
Polk,45850,TX,Micro,Rural,Neurology,60,45,75,60,County change,-15,-15
San Jacinto,45884,TX,Micro,Rural,Neurology,60,45,75,60,County change,-15,-15
Waller,45950,TX,Metro,Micro,Neurology,45,30,60,45,County change,-15,-15
Harrisonburg City,49421,VA,Metro,Micro,Neurology,45,30,60,45,County change,-15,-15
Staunton City,49891,VA,Metro,Micro,Neurology,45,30,60,45,County change,-15,-15
Waynesboro City,49951,VA,Metro,Micro,Neurology,45,30,60,45,County change,-15,-15
Perry,15610,IN,Micro,Rural,Neurosurgery,100,75,110,90,County change,-15,-10
Lincoln,38200,OR,Micro,Rural,Neurosurgery,100,75,110,90,County change,-15,-10
Atascosa,45060,TX,Micro,Rural,Neurosurgery,100,75,110,90,County change,-15,-10
Polk,45850,TX,Micro,Rural,Neurosurgery,100,75,110,90,County change,-15,-10
San Jacinto,45884,TX,Micro,Rural,Neurosurgery,100,75,110,90,County change,-15,-10
Perry,15610,IN,Micro,Rural,"Oncology - Medical, Surgical",60,45,75,60,County change,-15,-15
Queen Anne's,21170,MD,Metro,Micro,"Oncology - Medical, Surgical",45,30,60,45,County change,-15,-15
Lincoln,38200,OR,Micro,Rural,"Oncology - Medical, Surgical",60,45,75,60,County change,-15,-15
Lincoln,43410,SD,Metro,Micro,"Oncology - Medical, Surgical",45,30,60,45,County change,-15,-15
Atascosa,45060,TX,Micro,Rural,"Oncology - Medical, Surgical",60,45,75,60,County change,-15,-15
Polk,45850,TX,Micro,Rural,"Oncology - Medical, Surgical",60,45,75,60,County change,-15,-15
San Jacinto,45884,TX,Micro,Rural,"Oncology - Medical, Surgical",60,45,75,60,County change,-15,-15
Waller,45950,TX,Metro,Micro,"Oncology - Medical, Surgical",45,30,60,45,County change,-15,-15
Harrisonburg City,49421,VA,Metro,Micro,"Oncology - Medical, Surgical",45,30,60,45,County change,-15,-15
Staunton City,49891,VA,Metro,Micro,"Oncology - Medical, Surgical",45,30,60,45,County change,-15,-15
Waynesboro City,49951,VA,Metro,Micro,"Oncology - Medical, Surgical",45,30,60,45,County change,-15,-15
Perry,15610,IN,Micro,Rural,Oncology - Radiation/Radiation Oncology,100,75,110,90,County change,-15,-10
Lincoln,38200,OR,Micro,Rural,Oncology - Radiation/Radiation Oncology,100,75,110,90,County change,-15,-10
Atascosa,45060,TX,Micro,Rural,Oncology - Radiation/Radiation Oncology,100,75,110,90,County change,-15,-10
Polk,45850,TX,Micro,Rural,Oncology - Radiation/Radiation Oncology,100,75,110,90,County change,-15,-10
San Jacinto,45884,TX,Micro,Rural,Oncology - Radiation/Radiation Oncology,100,75,110,90,County change,-15,-10
Queen Anne's,21170,MD,Metro,Micro,Ophthalmology,30,20,50,35,County change,-15,-20
Lincoln,43410,SD,Metro,Micro,Ophthalmology,30,20,50,35,County change,-15,-20
Waller,45950,TX,Metro,Micro,Ophthalmology,30,20,50,35,County change,-15,-20
Harrisonburg City,49421,VA,Metro,Micro,Ophthalmology,30,20,50,35,County change,-15,-20
Staunton City,49891,VA,Metro,Micro,Ophthalmology,30,20,50,35,County change,-15,-20
Waynesboro City,49951,VA,Metro,Micro,Ophthalmology,30,20,50,35,County change,-15,-20
Queen Anne's,21170,MD,Metro,Micro,Orthopedic Surgery,30,20,50,35,County change,-15,-20
Lincoln,43410,SD,Metro,Micro,Orthopedic Surgery,30,20,50,35,County change,-15,-20
Waller,45950,TX,Metro,Micro,Orthopedic Surgery,30,20,50,35,County change,-15,-20
Harrisonburg City,49421,VA,Metro,Micro,Orthopedic Surgery,30,20,50,35,County change,-15,-20
Staunton City,49891,VA,Metro,Micro,Orthopedic Surgery,30,20,50,35,County change,-15,-20
Waynesboro City,49951,VA,Metro,Micro,Orthopedic Surgery,30,20,50,35,County change,-15,-20
Perry,15610,IN,Micro,Rural,"Physiatry, Rehabilitative Medicine",80,60,90,75,County change,-15,-10
Baltimore City,21030,MD,Large Metro,Metro,"Physiatry, Rehabilitative Medicine",30,15,45,30,County change,-15,-15
Lincoln,38200,OR,Micro,Rural,"Physiatry, Rehabilitative Medicine",80,60,90,75,County change,-15,-10
Atascosa,45060,TX,Micro,Rural,"Physiatry, Rehabilitative Medicine",80,60,90,75,County change,-15,-10
Collin,45310,TX,Large Metro,Metro,"Physiatry, Rehabilitative Medicine",30,15,45,30,County change,-15,-15
Polk,45850,TX,Micro,Rural,"Physiatry, Rehabilitative Medicine",80,60,90,75,County change,-15,-10
San Jacinto,45884,TX,Micro,Rural,"Physiatry, Rehabilitative Medicine",80,60,90,75,County change,-15,-10
Manassas Park City,49565,VA,Large Metro,Metro,"Physiatry, Rehabilitative Medicine",30,15,45,30,County change,-15,-15
Perry,15610,IN,Micro,Rural,Plastic Surgery,100,75,110,90,County change,-15,-10
Lincoln,38200,OR,Micro,Rural,Plastic Surgery,100,75,110,90,County change,-15,-10
Atascosa,45060,TX,Micro,Rural,Plastic Surgery,100,75,110,90,County change,-15,-10
Polk,45850,TX,Micro,Rural,Plastic Surgery,100,75,110,90,County change,-15,-10
San Jacinto,45884,TX,Micro,Rural,Plastic Surgery,100,75,110,90,County change,-15,-10
Perry,15610,IN,Micro,Rural,Podiatry,60,45,75,60,County change,-15,-15
Queen Anne's,21170,MD,Metro,Micro,Podiatry,45,30,60,45,County change,-15,-15
Lincoln,38200,OR,Micro,Rural,Podiatry,60,45,75,60,County change,-15,-15
Lincoln,43410,SD,Metro,Micro,Podiatry,45,30,60,45,County change,-15,-15
Atascosa,45060,TX,Micro,Rural,Podiatry,60,45,75,60,County change,-15,-15
Polk,45850,TX,Micro,Rural,Podiatry,60,45,75,60,County change,-15,-15
San Jacinto,45884,TX,Micro,Rural,Podiatry,60,45,75,60,County change,-15,-15
Waller,45950,TX,Metro,Micro,Podiatry,45,30,60,45,County change,-15,-15
Harrisonburg City,49421,VA,Metro,Micro,Podiatry,45,30,60,45,County change,-15,-15
Staunton City,49891,VA,Metro,Micro,Podiatry,45,30,60,45,County change,-15,-15
Waynesboro City,49951,VA,Metro,Micro,Podiatry,45,30,60,45,County change,-15,-15
Perry,15610,IN,Micro,Rural,Psychiatry,60,45,75,60,County change,-15,-15
Queen Anne's,21170,MD,Metro,Micro,Psychiatry,45,30,60,45,County change,-15,-15
Lincoln,38200,OR,Micro,Rural,Psychiatry,60,45,75,60,County change,-15,-15
Lincoln,43410,SD,Metro,Micro,Psychiatry,45,30,60,45,County change,-15,-15
Atascosa,45060,TX,Micro,Rural,Psychiatry,60,45,75,60,County change,-15,-15
Polk,45850,TX,Micro,Rural,Psychiatry,60,45,75,60,County change,-15,-15
San Jacinto,45884,TX,Micro,Rural,Psychiatry,60,45,75,60,County change,-15,-15
Waller,45950,TX,Metro,Micro,Psychiatry,45,30,60,45,County change,-15,-15
Harrisonburg City,49421,VA,Metro,Micro,Psychiatry,45,30,60,45,County change,-15,-15
Staunton City,49891,VA,Metro,Micro,Psychiatry,45,30,60,45,County change,-15,-15
Waynesboro City,49951,VA,Metro,Micro,Psychiatry,45,30,60,45,County change,-15,-15
Perry,15610,IN,Micro,Rural,Pulmonology,60,45,75,60,County change,-15,-15
Queen Anne's,21170,MD,Metro,Micro,Pulmonology,45,30,60,45,County change,-15,-15
Lincoln,38200,OR,Micro,Rural,Pulmonology,60,45,75,60,County change,-15,-15
Lincoln,43410,SD,Metro,Micro,Pulmonology,45,30,60,45,County change,-15,-15
Atascosa,45060,TX,Micro,Rural,Pulmonology,60,45,75,60,County change,-15,-15
Polk,45850,TX,Micro,Rural,Pulmonology,60,45,75,60,County change,-15,-15
San Jacinto,45884,TX,Micro,Rural,Pulmonology,60,45,75,60,County change,-15,-15
Waller,45950,TX,Metro,Micro,Pulmonology,45,30,60,45,County change,-15,-15
Harrisonburg City,49421,VA,Metro,Micro,Pulmonology,45,30,60,45,County change,-15,-15
Staunton City,49891,VA,Metro,Micro,Pulmonology,45,30,60,45,County change,-15,-15
Waynesboro City,49951,VA,Metro,Micro,Pulmonology,45,30,60,45,County change,-15,-15
Perry,15610,IN,Micro,Rural,Rheumatology,100,75,110,90,County change,-15,-10
Lincoln,38200,OR,Micro,Rural,Rheumatology,100,75,110,90,County change,-15,-10
Atascosa,45060,TX,Micro,Rural,Rheumatology,100,75,110,90,County change,-15,-10
Polk,45850,TX,Micro,Rural,Rheumatology,100,75,110,90,County change,-15,-10
San Jacinto,45884,TX,Micro,Rural,Rheumatology,100,75,110,90,County change,-15,-10
Perry,15610,IN,Micro,Rural,Urology,60,45,75,60,County change,-15,-15
Queen Anne's,21170,MD,Metro,Micro,Urology,45,30,60,45,County change,-15,-15
Lincoln,38200,OR,Micro,Rural,Urology,60,45,75,60,County change,-15,-15
Lincoln,43410,SD,Metro,Micro,Urology,45,30,60,45,County change,-15,-15
Atascosa,45060,TX,Micro,Rural,Urology,60,45,75,60,County change,-15,-15
Polk,45850,TX,Micro,Rural,Urology,60,45,75,60,County change,-15,-15
San Jacinto,45884,TX,Micro,Rural,Urology,60,45,75,60,County change,-15,-15
Waller,45950,TX,Metro,Micro,Urology,45,30,60,45,County change,-15,-15
Harrisonburg City,49421,VA,Metro,Micro,Urology,45,30,60,45,County change,-15,-15
Staunton City,49891,VA,Metro,Micro,Urology,45,30,60,45,County change,-15,-15
Waynesboro City,49951,VA,Metro,Micro,Urology,45,30,60,45,County change,-15,-15
Perry,15610,IN,Micro,Rural,Vascular Surgery,100,75,110,90,County change,-15,-10
Lincoln,38200,OR,Micro,Rural,Vascular Surgery,100,75,110,90,County change,-15,-10
Atascosa,45060,TX,Micro,Rural,Vascular Surgery,100,75,110,90,County change,-15,-10
Polk,45850,TX,Micro,Rural,Vascular Surgery,100,75,110,90,County change,-15,-10
San Jacinto,45884,TX,Micro,Rural,Vascular Surgery,100,75,110,90,County change,-15,-10
Perry,15610,IN,Micro,Rural,Cardiothoracic Surgery,100,75,110,90,County change,-15,-10
Lincoln,38200,OR,Micro,Rural,Cardiothoracic Surgery,100,75,110,90,County change,-15,-10
Atascosa,45060,TX,Micro,Rural,Cardiothoracic Surgery,100,75,110,90,County change,-15,-10
