County,SSA Code,State,2020 County Designation,2019 County Designation,Specialty,2020 Distance (miles),2020 Time (minutes),2019 Distance (miles),2019 Time (minutes),Reason for Change,Time change,Distance change
Polk,45850,TX,Micro,Rural,Cardiothoracic Surgery,100,75,110,90,County change,-15,-10
San Jacinto,45884,TX,Micro,Rural,Cardiothoracic Surgery,100,75,110,90,County change,-15,-10
Lincoln,38200,OR,Micro,Rural,Speech Therapy,80,60,90,75,County change,-15,-10
Montgomery,17620,KS,Rural,Micro,Cardiac Surgery Program,120,145,120,160,County change,-15,0
Vernon,19570,LA,Rural,Micro,Cardiac Surgery Program,120,145,120,160,County change,-15,0
Montgomery,17620,KS,Rural,Micro,Cardiac Catheterization Services,120,145,120,160,County change,-15,0
Vernon,19570,LA,Rural,Micro,Cardiac Catheterization Services,120,145,120,160,County change,-15,0
Montgomery,17620,KS,Rural,Micro,Critical Care Services – Intensive Care Units (ICU),120,145,120,160,County change,-15,0
Vernon,19570,LA,Rural,Micro,Critical Care Services – Intensive Care Units (ICU),120,145,120,160,County change,-15,0
Baltimore City,21030,MD,Large Metro,Metro,Dermatology,20,10,45,30,County change,-20,-25
Collin,45310,TX,Large Metro,Metro,Dermatology,20,10,45,30,County change,-20,-25
Manassas Park City,49565,VA,Large Metro,Metro,Dermatology,20,10,45,30,County change,-20,-25
Baltimore City,21030,MD,Large Metro,Metro,Gastroenterology,20,10,45,30,County change,-20,-25
Collin,45310,TX,Large Metro,Metro,Gastroenterology,20,10,45,30,County change,-20,-25
Manassas Park City,49565,VA,Large Metro,Metro,Gastroenterology,20,10,45,30,County change,-20,-25
Baltimore City,21030,MD,Large Metro,Metro,Neurology,20,10,45,30,County change,-20,-25
Collin,45310,TX,Large Metro,Metro,Neurology,20,10,45,30,County change,-20,-25
Manassas Park City,49565,VA,Large Metro,Metro,Neurology,20,10,45,30,County change,-20,-25
Baltimore City,21030,MD,Large Metro,Metro,"Oncology - Medical, Surgical",20,10,45,30,County change,-20,-25
Collin,45310,TX,Large Metro,Metro,"Oncology - Medical, Surgical",20,10,45,30,County change,-20,-25
Manassas Park City,49565,VA,Large Metro,Metro,"Oncology - Medical, Surgical",20,10,45,30,County change,-20,-25
Baltimore City,21030,MD,Large Metro,Metro,Podiatry,20,10,45,30,County change,-20,-25
Collin,45310,TX,Large Metro,Metro,Podiatry,20,10,45,30,County change,-20,-25
Manassas Park City,49565,VA,Large Metro,Metro,Podiatry,20,10,45,30,County change,-20,-25
Baltimore City,21030,MD,Large Metro,Metro,Psychiatry,20,10,45,30,County change,-20,-25
Collin,45310,TX,Large Metro,Metro,Psychiatry,20,10,45,30,County change,-20,-25
Manassas Park City,49565,VA,Large Metro,Metro,Psychiatry,20,10,45,30,County change,-20,-25
Baltimore City,21030,MD,Large Metro,Metro,Pulmonology,20,10,45,30,County change,-20,-25
Collin,45310,TX,Large Metro,Metro,Pulmonology,20,10,45,30,County change,-20,-25
Manassas Park City,49565,VA,Large Metro,Metro,Pulmonology,20,10,45,30,County change,-20,-25
Baltimore City,21030,MD,Large Metro,Metro,Urology,20,10,45,30,County change,-20,-25
Collin,45310,TX,Large Metro,Metro,Urology,20,10,45,30,County change,-20,-25
Manassas Park City,49565,VA,Large Metro,Metro,Urology,20,10,45,30,County change,-20,-25
Baltimore City,21030,MD,Large Metro,Metro,Acute Inpatient Hospitals,20,10,45,30,County change,-20,-25
Collin,45310,TX,Large Metro,Metro,Acute Inpatient Hospitals,20,10,45,30,County change,-20,-25
Manassas Park City,49565,VA,Large Metro,Metro,Acute Inpatient Hospitals,20,10,45,30,County change,-20,-25
Archuleta,6030,CO,Rural,CEAC,Cardiac Surgery Program,145,120,155,140,County change,-20,-10
Liberty,10380,FL,Rural,CEAC,Cardiac Surgery Program,145,120,155,140,County change,-20,-10
Otero,32170,NM,Micro,CEAC,Cardiac Surgery Program,160,120,155,140,County change,-20,5
Tooele,46220,UT,Micro,CEAC,Cardiac Surgery Program,160,120,155,140,County change,-20,5
Archuleta,6030,CO,Rural,CEAC,Cardiac Catheterization Services,145,120,155,140,County change,-20,-10
Liberty,10380,FL,Rural,CEAC,Cardiac Catheterization Services,145,120,155,140,County change,-20,-10
Otero,32170,NM,Micro,CEAC,Cardiac Catheterization Services,160,120,155,140,County change,-20,5
Tooele,46220,UT,Micro,CEAC,Cardiac Catheterization Services,160,120,155,140,County change,-20,5
Archuleta,6030,CO,Rural,CEAC,Critical Care Services – Intensive Care Units (ICU),145,120,155,140,County change,-20,-10
Liberty,10380,FL,Rural,CEAC,Critical Care Services – Intensive Care Units (ICU),145,120,155,140,County change,-20,-10
Baltimore City,21030,MD,Large Metro,Metro,Critical Care Services – Intensive Care Units (ICU),20,10,45,30,County change,-20,-25
Otero,32170,NM,Micro,CEAC,Critical Care Services – Intensive Care Units (ICU),160,120,155,140,County change,-20,5
Collin,45310,TX,Large Metro,Metro,Critical Care Services – Intensive Care Units (ICU),20,10,45,30,County change,-20,-25
Tooele,46220,UT,Micro,CEAC,Critical Care Services – Intensive Care Units (ICU),160,120,155,140,County change,-20,5
Manassas Park City,49565,VA,Large Metro,Metro,Critical Care Services – Intensive Care Units (ICU),20,10,45,30,County change,-20,-25
Baltimore City,21030,MD,Large Metro,Metro,Outpatient Dialysis,20,10,45,30,County change,-20,-25
Queen Anne's,21170,MD,Metro,Micro,Outpatient Dialysis,45,30,65,50,County change,-20,-20
Lincoln,43410,SD,Metro,Micro,Outpatient Dialysis,45,30,65,50,County change,-20,-20
Collin,45310,TX,Large Metro,Metro,Outpatient Dialysis,20,10,45,30,County change,-20,-25
Waller,45950,TX,Metro,Micro,Outpatient Dialysis,45,30,65,50,County change,-20,-20
Harrisonburg City,49421,VA,Metro,Micro,Outpatient Dialysis,45,30,65,50,County change,-20,-20
Manassas Park City,49565,VA,Large Metro,Metro,Outpatient Dialysis,20,10,45,30,County change,-20,-25
Staunton City,49891,VA,Metro,Micro,Outpatient Dialysis,45,30,65,50,County change,-20,-20
Waynesboro City,49951,VA,Metro,Micro,Outpatient Dialysis,45,30,65,50,County change,-20,-20
Baltimore City,21030,MD,Large Metro,Metro,Surgical Services (Outpatient or ASC),20,10,45,30,County change,-20,-25
Collin,45310,TX,Large Metro,Metro,Surgical Services (Outpatient or ASC),20,10,45,30,County change,-20,-25
Manassas Park City,49565,VA,Large Metro,Metro,Surgical Services (Outpatient or ASC),20,10,45,30,County change,-20,-25
Baltimore City,21030,MD,Large Metro,Metro,Skilled Nursing Facilities,20,10,45,30,County change,-20,-25
Collin,45310,TX,Large Metro,Metro,Skilled Nursing Facilities,20,10,45,30,County change,-20,-25
Manassas Park City,49565,VA,Large Metro,Metro,Skilled Nursing Facilities,20,10,45,30,County change,-20,-25
Baltimore City,21030,MD,Large Metro,Metro,Diagnostic Radiology,20,10,45,30,County change,-20,-25
Collin,45310,TX,Large Metro,Metro,Diagnostic Radiology,20,10,45,30,County change,-20,-25
Manassas Park City,49565,VA,Large Metro,Metro,Diagnostic Radiology,20,10,45,30,County change,-20,-25
Baltimore City,21030,MD,Large Metro,Metro,Mammography,20,10,45,30,County change,-20,-25
Collin,45310,TX,Large Metro,Metro,Mammography,20,10,45,30,County change,-20,-25
Manassas Park City,49565,VA,Large Metro,Metro,Mammography,20,10,45,30,County change,-20,-25
Baltimore City,21030,MD,Large Metro,Metro,Physical Therapy,20,10,45,30,County change,-20,-25
Collin,45310,TX,Large Metro,Metro,Physical Therapy,20,10,45,30,County change,-20,-25
Manassas Park City,49565,VA,Large Metro,Metro,Physical Therapy,20,10,45,30,County change,-20,-25
Baltimore City,21030,MD,Large Metro,Metro,Occupational Therapy,20,10,45,30,County change,-20,-25
Collin,45310,TX,Large Metro,Metro,Occupational Therapy,20,10,45,30,County change,-20,-25
Manassas Park City,49565,VA,Large Metro,Metro,Occupational Therapy,20,10,45,30,County change,-20,-25
Baltimore City,21030,MD,Large Metro,Metro,Speech Therapy,20,10,45,30,County change,-20,-25
Collin,45310,TX,Large Metro,Metro,Speech Therapy,20,10,45,30,County change,-20,-25
Manassas Park City,49565,VA,Large Metro,Metro,Speech Therapy,20,10,45,30,County change,-20,-25
Baltimore City,21030,MD,Large Metro,Metro,Outpatient Infusion/Chemotherapy,20,10,45,30,County change,-20,-25
Collin,45310,TX,Large Metro,Metro,Outpatient Infusion/Chemotherapy,20,10,45,30,County change,-20,-25
Manassas Park City,49565,VA,Large Metro,Metro,Outpatient Infusion/Chemotherapy,20,10,45,30,County change,-20,-25
Perry,15610,IN,Micro,Rural,Cardiology,50,35,75,60,County change,-25,-25
Lincoln,38200,OR,Micro,Rural,Cardiology,50,35,75,60,County change,-25,-25
Atascosa,45060,TX,Micro,Rural,Cardiology,50,35,75,60,County change,-25,-25
Polk,45850,TX,Micro,Rural,Cardiology,50,35,75,60,County change,-25,-25
San Jacinto,45884,TX,Micro,Rural,Cardiology,50,35,75,60,County change,-25,-25
Baltimore City,21030,MD,Large Metro,Metro,Endocrinology,30,15,60,40,County change,-25,-30
Collin,45310,TX,Large Metro,Metro,Endocrinology,30,15,60,40,County change,-25,-30
Manassas Park City,49565,VA,Large Metro,Metro,Endocrinology,30,15,60,40,County change,-25,-30
Archuleta,6030,CO,Rural,CEAC,General Surgery,75,60,95,85,County change,-25,-20
Liberty,10380,FL,Rural,CEAC,General Surgery,75,60,95,85,County change,-25,-20
Perry,15610,IN,Micro,Rural,General Surgery,50,35,75,60,County change,-25,-25
Lincoln,38200,OR,Micro,Rural,General Surgery,50,35,75,60,County change,-25,-25
Atascosa,45060,TX,Micro,Rural,General Surgery,50,35,75,60,County change,-25,-25
Polk,45850,TX,Micro,Rural,General Surgery,50,35,75,60,County change,-25,-25
San Jacinto,45884,TX,Micro,Rural,General Surgery,50,35,75,60,County change,-25,-25
Baltimore City,21030,MD,Large Metro,Metro,Infectious Diseases,30,15,60,40,County change,-25,-30
Collin,45310,TX,Large Metro,Metro,Infectious Diseases,30,15,60,40,County change,-25,-30
Manassas Park City,49565,VA,Large Metro,Metro,Infectious Diseases,30,15,60,40,County change,-25,-30
Baltimore City,21030,MD,Large Metro,Metro,Neurosurgery,30,15,60,40,County change,-25,-30
Collin,45310,TX,Large Metro,Metro,Neurosurgery,30,15,60,40,County change,-25,-30
Manassas Park City,49565,VA,Large Metro,Metro,Neurosurgery,30,15,60,40,County change,-25,-30
Baltimore City,21030,MD,Large Metro,Metro,Oncology - Radiation/Radiation Oncology,30,15,60,40,County change,-25,-30
Collin,45310,TX,Large Metro,Metro,Oncology - Radiation/Radiation Oncology,30,15,60,40,County change,-25,-30
Manassas Park City,49565,VA,Large Metro,Metro,Oncology - Radiation/Radiation Oncology,30,15,60,40,County change,-25,-30
Archuleta,6030,CO,Rural,CEAC,Ophthalmology,75,60,95,85,County change,-25,-20
Liberty,10380,FL,Rural,CEAC,Ophthalmology,75,60,95,85,County change,-25,-20
Perry,15610,IN,Micro,Rural,Ophthalmology,50,35,75,60,County change,-25,-25
Lincoln,38200,OR,Micro,Rural,Ophthalmology,50,35,75,60,County change,-25,-25
Atascosa,45060,TX,Micro,Rural,Ophthalmology,50,35,75,60,County change,-25,-25
Polk,45850,TX,Micro,Rural,Ophthalmology,50,35,75,60,County change,-25,-25
San Jacinto,45884,TX,Micro,Rural,Ophthalmology,50,35,75,60,County change,-25,-25
Archuleta,6030,CO,Rural,CEAC,Orthopedic Surgery,75,60,95,85,County change,-25,-20
Liberty,10380,FL,Rural,CEAC,Orthopedic Surgery,75,60,95,85,County change,-25,-20
Perry,15610,IN,Micro,Rural,Orthopedic Surgery,50,35,75,60,County change,-25,-25
Lincoln,38200,OR,Micro,Rural,Orthopedic Surgery,50,35,75,60,County change,-25,-25
Atascosa,45060,TX,Micro,Rural,Orthopedic Surgery,50,35,75,60,County change,-25,-25
Polk,45850,TX,Micro,Rural,Orthopedic Surgery,50,35,75,60,County change,-25,-25
San Jacinto,45884,TX,Micro,Rural,Orthopedic Surgery,50,35,75,60,County change,-25,-25
Baltimore City,21030,MD,Large Metro,Metro,Plastic Surgery,30,15,60,40,County change,-25,-30
Collin,45310,TX,Large Metro,Metro,Plastic Surgery,30,15,60,40,County change,-25,-30
Manassas Park City,49565,VA,Large Metro,Metro,Plastic Surgery,30,15,60,40,County change,-25,-30
Baltimore City,21030,MD,Large Metro,Metro,Rheumatology,30,15,60,40,County change,-25,-30
Collin,45310,TX,Large Metro,Metro,Rheumatology,30,15,60,40,County change,-25,-30
Manassas Park City,49565,VA,Large Metro,Metro,Rheumatology,30,15,60,40,County change,-25,-30
Baltimore City,21030,MD,Large Metro,Metro,Vascular Surgery,30,15,60,40,County change,-25,-30
Collin,45310,TX,Large Metro,Metro,Vascular Surgery,30,15,60,40,County change,-25,-30
Manassas Park City,49565,VA,Large Metro,Metro,Vascular Surgery,30,15,60,40,County change,-25,-30
Baltimore City,21030,MD,Large Metro,Metro,Cardiothoracic Surgery,30,15,60,40,County change,-25,-30
Collin,45310,TX,Large Metro,Metro,Cardiothoracic Surgery,30,15,60,40,County change,-25,-30
Manassas Park City,49565,VA,Large Metro,Metro,Cardiothoracic Surgery,30,15,60,40,County change,-25,-30
Baltimore City,21030,MD,Large Metro,Metro,Cardiac Surgery Program,30,15,60,40,County change,-25,-30
Collin,45310,TX,Large Metro,Metro,Cardiac Surgery Program,30,15,60,40,County change,-25,-30
Manassas Park City,49565,VA,Large Metro,Metro,Cardiac Surgery Program,30,15,60,40,County change,-25,-30
Baltimore City,21030,MD,Large Metro,Metro,Cardiac Catheterization Services,30,15,60,40,County change,-25,-30
Collin,45310,TX,Large Metro,Metro,Cardiac Catheterization Services,30,15,60,40,County change,-25,-30
Manassas Park City,49565,VA,Large Metro,Metro,Cardiac Catheterization Services,30,15,60,40,County change,-25,-30
Archuleta,6030,CO,Rural,CEAC,Skilled Nursing Facilities,75,60,95,85,County change,-25,-20
Liberty,10380,FL,Rural,CEAC,Skilled Nursing Facilities,75,60,95,85,County change,-25,-20
Otero,32170,NM,Micro,CEAC,Skilled Nursing Facilities,80,60,95,85,County change,-25,-15
Tooele,46220,UT,Micro,CEAC,Skilled Nursing Facilities,80,60,95,85,County change,-25,-15
Archuleta,6030,CO,Rural,CEAC,Primary Care,30,40,60,70,County change,-30,-30
Liberty,10380,FL,Rural,CEAC,Primary Care,30,40,60,70,County change,-30,-30
Otero,32170,NM,Micro,CEAC,Allergy and Immunology,60,80,125,110,County change,-30,-65
Tooele,46220,UT,Micro,CEAC,Allergy and Immunology,60,80,125,110,County change,-30,-65
Queen Anne's,21170,MD,Metro,Micro,Chiropractor,45,30,80,60,County change,-30,-35
Lincoln,43410,SD,Metro,Micro,Chiropractor,45,30,80,60,County change,-30,-35
Waller,45950,TX,Metro,Micro,Chiropractor,45,30,80,60,County change,-30,-35
Harrisonburg City,49421,VA,Metro,Micro,Chiropractor,45,30,80,60,County change,-30,-35
Staunton City,49891,VA,Metro,Micro,Chiropractor,45,30,80,60,County change,-30,-35
Waynesboro City,49951,VA,Metro,Micro,Chiropractor,45,30,80,60,County change,-30,-35
Queen Anne's,21170,MD,Metro,Micro,ENT/Otolaryngology,45,30,80,60,County change,-30,-35
Lincoln,43410,SD,Metro,Micro,ENT/Otolaryngology,45,30,80,60,County change,-30,-35
Waller,45950,TX,Metro,Micro,ENT/Otolaryngology,45,30,80,60,County change,-30,-35
Harrisonburg City,49421,VA,Metro,Micro,ENT/Otolaryngology,45,30,80,60,County change,-30,-35
Staunton City,49891,VA,Metro,Micro,ENT/Otolaryngology,45,30,80,60,County change,-30,-35
Waynesboro City,49951,VA,Metro,Micro,ENT/Otolaryngology,45,30,80,60,County change,-30,-35
Vernon,19570,LA,Rural,Micro,Gastroenterology,75,60,120,90,County change,-30,-45
Queen Anne's,21170,MD,Metro,Micro,"Gynecology, OB/GYN",45,30,80,60,County change,-30,-35
Lincoln,43410,SD,Metro,Micro,"Gynecology, OB/GYN",45,30,80,60,County change,-30,-35
Waller,45950,TX,Metro,Micro,"Gynecology, OB/GYN",45,30,80,60,County change,-30,-35
Harrisonburg City,49421,VA,Metro,Micro,"Gynecology, OB/GYN",45,30,80,60,County change,-30,-35
Staunton City,49891,VA,Metro,Micro,"Gynecology, OB/GYN",45,30,80,60,County change,-30,-35
Waynesboro City,49951,VA,Metro,Micro,"Gynecology, OB/GYN",45,30,80,60,County change,-30,-35
Queen Anne's,21170,MD,Metro,Micro,Nephrology,45,30,80,60,County change,-30,-35
Lincoln,43410,SD,Metro,Micro,Nephrology,45,30,80,60,County change,-30,-35
Waller,45950,TX,Metro,Micro,Nephrology,45,30,80,60,County change,-30,-35
Harrisonburg City,49421,VA,Metro,Micro,Nephrology,45,30,80,60,County change,-30,-35
Staunton City,49891,VA,Metro,Micro,Nephrology,45,30,80,60,County change,-30,-35
Waynesboro City,49951,VA,Metro,Micro,Nephrology,45,30,80,60,County change,-30,-35
Queen Anne's,21170,MD,Metro,Micro,"Physiatry, Rehabilitative Medicine",45,30,80,60,County change,-30,-35
Lincoln,43410,SD,Metro,Micro,"Physiatry, Rehabilitative Medicine",45,30,80,60,County change,-30,-35
Waller,45950,TX,Metro,Micro,"Physiatry, Rehabilitative Medicine",45,30,80,60,County change,-30,-35
Harrisonburg City,49421,VA,Metro,Micro,"Physiatry, Rehabilitative Medicine",45,30,80,60,County change,-30,-35
Staunton City,49891,VA,Metro,Micro,"Physiatry, Rehabilitative Medicine",45,30,80,60,County change,-30,-35
Waynesboro City,49951,VA,Metro,Micro,"Physiatry, Rehabilitative Medicine",45,30,80,60,County change,-30,-35
Queen Anne's,21170,MD,Metro,Micro,Acute Inpatient Hospitals,45,30,80,60,County change,-30,-35
Lincoln,43410,SD,Metro,Micro,Acute Inpatient Hospitals,45,30,80,60,County change,-30,-35
Waller,45950,TX,Metro,Micro,Acute Inpatient Hospitals,45,30,80,60,County change,-30,-35
Harrisonburg City,49421,VA,Metro,Micro,Acute Inpatient Hospitals,45,30,80,60,County change,-30,-35
Staunton City,49891,VA,Metro,Micro,Acute Inpatient Hospitals,45,30,80,60,County change,-30,-35
Waynesboro City,49951,VA,Metro,Micro,Acute Inpatient Hospitals,45,30,80,60,County change,-30,-35
Queen Anne's,21170,MD,Metro,Micro,Surgical Services (Outpatient or ASC),45,30,80,60,County change,-30,-35
Lincoln,43410,SD,Metro,Micro,Surgical Services (Outpatient or ASC),45,30,80,60,County change,-30,-35
Waller,45950,TX,Metro,Micro,Surgical Services (Outpatient or ASC),45,30,80,60,County change,-30,-35
Harrisonburg City,49421,VA,Metro,Micro,Surgical Services (Outpatient or ASC),45,30,80,60,County change,-30,-35
Staunton City,49891,VA,Metro,Micro,Surgical Services (Outpatient or ASC),45,30,80,60,County change,-30,-35
Waynesboro City,49951,VA,Metro,Micro,Surgical Services (Outpatient or ASC),45,30,80,60,County change,-30,-35
Queen Anne's,21170,MD,Metro,Micro,Skilled Nursing Facilities,45,30,80,60,County change,-30,-35
Lincoln,43410,SD,Metro,Micro,Skilled Nursing Facilities,45,30,80,60,County change,-30,-35
Waller,45950,TX,Metro,Micro,Skilled Nursing Facilities,45,30,80,60,County change,-30,-35
Harrisonburg City,49421,VA,Metro,Micro,Skilled Nursing Facilities,45,30,80,60,County change,-30,-35
Staunton City,49891,VA,Metro,Micro,Skilled Nursing Facilities,45,30,80,60,County change,-30,-35
Waynesboro City,49951,VA,Metro,Micro,Skilled Nursing Facilities,45,30,80,60,County change,-30,-35
Queen Anne's,21170,MD,Metro,Micro,Diagnostic Radiology,45,30,80,60,County change,-30,-35
Lincoln,43410,SD,Metro,Micro,Diagnostic Radiology,45,30,80,60,County change,-30,-35
Waller,45950,TX,Metro,Micro,Diagnostic Radiology,45,30,80,60,County change,-30,-35
Harrisonburg City,49421,VA,Metro,Micro,Diagnostic Radiology,45,30,80,60,County change,-30,-35
Staunton City,49891,VA,Metro,Micro,Diagnostic Radiology,45,30,80,60,County change,-30,-35
Waynesboro City,49951,VA,Metro,Micro,Diagnostic Radiology,45,30,80,60,County change,-30,-35
Queen Anne's,21170,MD,Metro,Micro,Mammography,45,30,80,60,County change,-30,-35
Lincoln,43410,SD,Metro,Micro,Mammography,45,30,80,60,County change,-30,-35
Waller,45950,TX,Metro,Micro,Mammography,45,30,80,60,County change,-30,-35
Harrisonburg City,49421,VA,Metro,Micro,Mammography,45,30,80,60,County change,-30,-35
Staunton City,49891,VA,Metro,Micro,Mammography,45,30,80,60,County change,-30,-35
Waynesboro City,49951,VA,Metro,Micro,Mammography,45,30,80,60,County change,-30,-35
Queen Anne's,21170,MD,Metro,Micro,Physical Therapy,45,30,80,60,County change,-30,-35
Lincoln,43410,SD,Metro,Micro,Physical Therapy,45,30,80,60,County change,-30,-35
Waller,45950,TX,Metro,Micro,Physical Therapy,45,30,80,60,County change,-30,-35
Harrisonburg City,49421,VA,Metro,Micro,Physical Therapy,45,30,80,60,County change,-30,-35
Staunton City,49891,VA,Metro,Micro,Physical Therapy,45,30,80,60,County change,-30,-35
Waynesboro City,49951,VA,Metro,Micro,Physical Therapy,45,30,80,60,County change,-30,-35
