County,SSA Code,State,2020 County Designation,2019 County Designation,Specialty,2020 Distance (miles),2020 Time (minutes),2019 Distance (miles),2019 Time (minutes),Reason for Change,Time change,Distance change
Queen Anne's,21170,MD,Metro,Micro,Occupational Therapy,45,30,80,60,County change,-30,-35
Lincoln,43410,SD,Metro,Micro,Occupational Therapy,45,30,80,60,County change,-30,-35
Waller,45950,TX,Metro,Micro,Occupational Therapy,45,30,80,60,County change,-30,-35
Harrisonburg City,49421,VA,Metro,Micro,Occupational Therapy,45,30,80,60,County change,-30,-35
Staunton City,49891,VA,Metro,Micro,Occupational Therapy,45,30,80,60,County change,-30,-35
Waynesboro City,49951,VA,Metro,Micro,Occupational Therapy,45,30,80,60,County change,-30,-35
Queen Anne's,21170,MD,Metro,Micro,Speech Therapy,45,30,80,60,County change,-30,-35
Lincoln,43410,SD,Metro,Micro,Speech Therapy,45,30,80,60,County change,-30,-35
Waller,45950,TX,Metro,Micro,Speech Therapy,45,30,80,60,County change,-30,-35
Staunton City,49891,VA,Metro,Micro,Speech Therapy,45,30,80,60,County change,-30,-35
Waynesboro City,49951,VA,Metro,Micro,Speech Therapy,45,30,80,60,County change,-30,-35
Baltimore City,21030,MD,Large Metro,Metro,Inpatient Psychiatric Facility Services,30,15,70,45,County change,-30,-40
Queen Anne's,21170,MD,Metro,Micro,Inpatient Psychiatric Facility Services,70,45,100,75,County change,-30,-30
Lincoln,43410,SD,Metro,Micro,Inpatient Psychiatric Facility Services,70,45,100,75,County change,-30,-30
Collin,45310,TX,Large Metro,Metro,Inpatient Psychiatric Facility Services,30,15,70,45,County change,-30,-40
Waller,45950,TX,Metro,Micro,Inpatient Psychiatric Facility Services,70,45,100,75,County change,-30,-30
Harrisonburg City,49421,VA,Metro,Micro,Inpatient Psychiatric Facility Services,70,45,100,75,County change,-30,-30
Manassas Park City,49565,VA,Large Metro,Metro,Inpatient Psychiatric Facility Services,30,15,70,45,County change,-30,-40
Staunton City,49891,VA,Metro,Micro,Inpatient Psychiatric Facility Services,70,45,100,75,County change,-30,-30
Waynesboro City,49951,VA,Metro,Micro,Inpatient Psychiatric Facility Services,70,45,100,75,County change,-30,-30
Queen Anne's,21170,MD,Metro,Micro,Outpatient Infusion/Chemotherapy,45,30,80,60,County change,-30,-35
Lincoln,43410,SD,Metro,Micro,Outpatient Infusion/Chemotherapy,45,30,80,60,County change,-30,-35
Waller,45950,TX,Metro,Micro,Outpatient Infusion/Chemotherapy,45,30,80,60,County change,-30,-35
Harrisonburg City,49421,VA,Metro,Micro,Outpatient Infusion/Chemotherapy,45,30,80,60,County change,-30,-35
Staunton City,49891,VA,Metro,Micro,Outpatient Infusion/Chemotherapy,45,30,80,60,County change,-30,-35
Waynesboro City,49951,VA,Metro,Micro,Outpatient Infusion/Chemotherapy,45,30,80,60,County change,-30,-35
Archuleta,6030,CO,Rural,CEAC,Allergy and Immunology,75,90,110,125,County change,-35,-35
Liberty,10380,FL,Rural,CEAC,Allergy and Immunology,75,90,110,125,County change,-35,-35
Archuleta,6030,CO,Rural,CEAC,Chiropractor,90,75,125,110,County change,-35,-35
Liberty,10380,FL,Rural,CEAC,Chiropractor,90,75,125,110,County change,-35,-35
St. Louis,24680,MN,Micro,Metro,Dermatology,60,45,120,80,County change,-35,-60
Queen Anne's,21170,MD,Metro,Micro,Endocrinology,60,40,100,75,County change,-35,-40
Lincoln,43410,SD,Metro,Micro,Endocrinology,60,40,100,75,County change,-35,-40
Waller,45950,TX,Metro,Micro,Endocrinology,60,40,100,75,County change,-35,-40
Harrisonburg City,49421,VA,Metro,Micro,Endocrinology,60,40,100,75,County change,-35,-40
Staunton City,49891,VA,Metro,Micro,Endocrinology,60,40,100,75,County change,-35,-40
Waynesboro City,49951,VA,Metro,Micro,Endocrinology,60,40,100,75,County change,-35,-40
Archuleta,6030,CO,Rural,CEAC,ENT/Otolaryngology,90,75,125,110,County change,-35,-35
Liberty,10380,FL,Rural,CEAC,ENT/Otolaryngology,90,75,125,110,County change,-35,-35
Archuleta,6030,CO,Rural,CEAC,"Gynecology, OB/GYN",90,75,125,110,County change,-35,-35
Liberty,10380,FL,Rural,CEAC,"Gynecology, OB/GYN",90,75,125,110,County change,-35,-35
Queen Anne's,21170,MD,Metro,Micro,Infectious Diseases,60,40,100,75,County change,-35,-40
Lincoln,43410,SD,Metro,Micro,Infectious Diseases,60,40,100,75,County change,-35,-40
Waller,45950,TX,Metro,Micro,Infectious Diseases,60,40,100,75,County change,-35,-40
Harrisonburg City,49421,VA,Metro,Micro,Infectious Diseases,60,40,100,75,County change,-35,-40
Staunton City,49891,VA,Metro,Micro,Infectious Diseases,60,40,100,75,County change,-35,-40
Waynesboro City,49951,VA,Metro,Micro,Infectious Diseases,60,40,100,75,County change,-35,-40
Archuleta,6030,CO,Rural,CEAC,Nephrology,90,75,125,110,County change,-35,-35
Liberty,10380,FL,Rural,CEAC,Nephrology,90,75,125,110,County change,-35,-35
Queen Anne's,21170,MD,Metro,Micro,Neurosurgery,60,40,100,75,County change,-35,-40
Lincoln,43410,SD,Metro,Micro,Neurosurgery,60,40,100,75,County change,-35,-40
Waller,45950,TX,Metro,Micro,Neurosurgery,60,40,100,75,County change,-35,-40
Harrisonburg City,49421,VA,Metro,Micro,Neurosurgery,60,40,100,75,County change,-35,-40
Staunton City,49891,VA,Metro,Micro,Neurosurgery,60,40,100,75,County change,-35,-40
Waynesboro City,49951,VA,Metro,Micro,Neurosurgery,60,40,100,75,County change,-35,-40
Queen Anne's,21170,MD,Metro,Micro,Oncology - Radiation/Radiation Oncology,60,40,100,75,County change,-35,-40
Lincoln,43410,SD,Metro,Micro,Oncology - Radiation/Radiation Oncology,60,40,100,75,County change,-35,-40
Waller,45950,TX,Metro,Micro,Oncology - Radiation/Radiation Oncology,60,40,100,75,County change,-35,-40
Waynesboro City,49951,VA,Metro,Micro,Oncology - Radiation/Radiation Oncology,60,40,100,75,County change,-35,-40
Archuleta,6030,CO,Rural,CEAC,"Physiatry, Rehabilitative Medicine",90,75,125,110,County change,-35,-35
Liberty,10380,FL,Rural,CEAC,"Physiatry, Rehabilitative Medicine",90,75,125,110,County change,-35,-35
Queen Anne's,21170,MD,Metro,Micro,Plastic Surgery,60,40,100,75,County change,-35,-40
Lincoln,43410,SD,Metro,Micro,Plastic Surgery,60,40,100,75,County change,-35,-40
Waller,45950,TX,Metro,Micro,Plastic Surgery,60,40,100,75,County change,-35,-40
Harrisonburg City,49421,VA,Metro,Micro,Plastic Surgery,60,40,100,75,County change,-35,-40
Staunton City,49891,VA,Metro,Micro,Plastic Surgery,60,40,100,75,County change,-35,-40
Waynesboro City,49951,VA,Metro,Micro,Plastic Surgery,60,40,100,75,County change,-35,-40
Queen Anne's,21170,MD,Metro,Micro,Rheumatology,60,40,100,75,County change,-35,-40
Lincoln,43410,SD,Metro,Micro,Rheumatology,60,40,100,75,County change,-35,-40
Waller,45950,TX,Metro,Micro,Rheumatology,60,40,100,75,County change,-35,-40
Harrisonburg City,49421,VA,Metro,Micro,Rheumatology,60,40,100,75,County change,-35,-40
Staunton City,49891,VA,Metro,Micro,Rheumatology,60,40,100,75,County change,-35,-40
Waynesboro City,49951,VA,Metro,Micro,Rheumatology,60,40,100,75,County change,-35,-40
Queen Anne's,21170,MD,Metro,Micro,Vascular Surgery,60,40,100,75,County change,-35,-40
Lincoln,43410,SD,Metro,Micro,Vascular Surgery,60,40,100,75,County change,-35,-40
Waller,45950,TX,Metro,Micro,Vascular Surgery,60,40,100,75,County change,-35,-40
Harrisonburg City,49421,VA,Metro,Micro,Vascular Surgery,60,40,100,75,County change,-35,-40
Staunton City,49891,VA,Metro,Micro,Vascular Surgery,60,40,100,75,County change,-35,-40
Waynesboro City,49951,VA,Metro,Micro,Vascular Surgery,60,40,100,75,County change,-35,-40
Queen Anne's,21170,MD,Metro,Micro,Cardiothoracic Surgery,60,40,100,75,County change,-35,-40
Lincoln,43410,SD,Metro,Micro,Cardiothoracic Surgery,60,40,100,75,County change,-35,-40
Waller,45950,TX,Metro,Micro,Cardiothoracic Surgery,60,40,100,75,County change,-35,-40
Harrisonburg City,49421,VA,Metro,Micro,Cardiothoracic Surgery,60,40,100,75,County change,-35,-40
Staunton City,49891,VA,Metro,Micro,Cardiothoracic Surgery,60,40,100,75,County change,-35,-40
Waynesboro City,49951,VA,Metro,Micro,Cardiothoracic Surgery,60,40,100,75,County change,-35,-40
Otero,32170,NM,Micro,CEAC,Primary Care,20,30,60,70,County change,-40,-40
Tooele,46220,UT,Micro,CEAC,Primary Care,20,30,60,70,County change,-40,-40
Archuleta,6030,CO,Rural,CEAC,Dermatology,75,60,110,100,County change,-40,-35
Liberty,10380,FL,Rural,CEAC,Dermatology,75,60,110,100,County change,-40,-35
Archuleta,6030,CO,Rural,CEAC,Endocrinology,110,90,145,130,County change,-40,-35
Liberty,10380,FL,Rural,CEAC,Endocrinology,110,90,145,130,County change,-40,-35
Archuleta,6030,CO,Rural,CEAC,Gastroenterology,75,60,110,100,County change,-40,-35
Liberty,10380,FL,Rural,CEAC,Gastroenterology,75,60,110,100,County change,-40,-35
Liberty,10380,FL,Rural,CEAC,Infectious Diseases,110,90,145,130,County change,-40,-35
Archuleta,6030,CO,Rural,CEAC,Neurology,75,60,110,100,County change,-40,-35
Liberty,10380,FL,Rural,CEAC,Neurology,75,60,110,100,County change,-40,-35
Archuleta,6030,CO,Rural,CEAC,Neurosurgery,110,90,145,130,County change,-40,-35
Liberty,10380,FL,Rural,CEAC,Neurosurgery,110,90,145,130,County change,-40,-35
Archuleta,6030,CO,Rural,CEAC,"Oncology - Medical, Surgical",75,60,110,100,County change,-40,-35
Liberty,10380,FL,Rural,CEAC,"Oncology - Medical, Surgical",75,60,110,100,County change,-40,-35
Archuleta,6030,CO,Rural,CEAC,Oncology - Radiation/Radiation Oncology,110,90,145,130,County change,-40,-35
Liberty,10380,FL,Rural,CEAC,Oncology - Radiation/Radiation Oncology,110,90,145,130,County change,-40,-35
Archuleta,6030,CO,Rural,CEAC,Plastic Surgery,110,90,145,130,County change,-40,-35
Liberty,10380,FL,Rural,CEAC,Plastic Surgery,110,90,145,130,County change,-40,-35
Archuleta,6030,CO,Rural,CEAC,Podiatry,75,60,110,100,County change,-40,-35
Liberty,10380,FL,Rural,CEAC,Podiatry,75,60,110,100,County change,-40,-35
Archuleta,6030,CO,Rural,CEAC,Psychiatry,75,60,110,100,County change,-40,-35
Liberty,10380,FL,Rural,CEAC,Psychiatry,75,60,110,100,County change,-40,-35
Archuleta,6030,CO,Rural,CEAC,Pulmonology,75,60,110,100,County change,-40,-35
Liberty,10380,FL,Rural,CEAC,Pulmonology,75,60,110,100,County change,-40,-35
Archuleta,6030,CO,Rural,CEAC,Rheumatology,110,90,145,130,County change,-40,-35
Liberty,10380,FL,Rural,CEAC,Rheumatology,110,90,145,130,County change,-40,-35
Archuleta,6030,CO,Rural,CEAC,Urology,75,60,110,100,County change,-40,-35
Liberty,10380,FL,Rural,CEAC,Urology,75,60,110,100,County change,-40,-35
Archuleta,6030,CO,Rural,CEAC,Vascular Surgery,110,90,145,130,County change,-40,-35
Liberty,10380,FL,Rural,CEAC,Vascular Surgery,110,90,145,130,County change,-40,-35
Archuleta,6030,CO,Rural,CEAC,Cardiothoracic Surgery,110,90,145,130,County change,-40,-35
Liberty,10380,FL,Rural,CEAC,Cardiothoracic Surgery,110,90,145,130,County change,-40,-35
Archuleta,6030,CO,Rural,CEAC,Acute Inpatient Hospitals,75,60,110,100,County change,-40,-35
Liberty,10380,FL,Rural,CEAC,Acute Inpatient Hospitals,75,60,110,100,County change,-40,-35
Otero,32170,NM,Micro,CEAC,Acute Inpatient Hospitals,80,60,110,100,County change,-40,-30
Tooele,46220,UT,Micro,CEAC,Acute Inpatient Hospitals,80,60,110,100,County change,-40,-30
Archuleta,6030,CO,Rural,CEAC,Outpatient Dialysis,55,50,100,90,County change,-40,-45
Liberty,10380,FL,Rural,CEAC,Outpatient Dialysis,55,50,100,90,County change,-40,-45
Otero,32170,NM,Micro,CEAC,Outpatient Dialysis,65,50,100,90,County change,-40,-35
Tooele,46220,UT,Micro,CEAC,Outpatient Dialysis,65,50,100,90,County change,-40,-35
Archuleta,6030,CO,Rural,CEAC,Surgical Services (Outpatient or ASC),75,60,110,100,County change,-40,-35
Liberty,10380,FL,Rural,CEAC,Surgical Services (Outpatient or ASC),75,60,110,100,County change,-40,-35
Otero,32170,NM,Micro,CEAC,Surgical Services (Outpatient or ASC),80,60,110,100,County change,-40,-30
Tooele,46220,UT,Micro,CEAC,Surgical Services (Outpatient or ASC),80,60,110,100,County change,-40,-30
Archuleta,6030,CO,Rural,CEAC,Diagnostic Radiology,75,60,110,100,County change,-40,-35
Liberty,10380,FL,Rural,CEAC,Diagnostic Radiology,75,60,110,100,County change,-40,-35
Otero,32170,NM,Micro,CEAC,Diagnostic Radiology,80,60,110,100,County change,-40,-30
Tooele,46220,UT,Micro,CEAC,Diagnostic Radiology,80,60,110,100,County change,-40,-30
Archuleta,6030,CO,Rural,CEAC,Mammography,75,60,110,100,County change,-40,-35
Liberty,10380,FL,Rural,CEAC,Mammography,75,60,110,100,County change,-40,-35
Otero,32170,NM,Micro,CEAC,Mammography,80,60,110,100,County change,-40,-30
Tooele,46220,UT,Micro,CEAC,Mammography,80,60,110,100,County change,-40,-30
Archuleta,6030,CO,Rural,CEAC,Physical Therapy,75,60,110,100,County change,-40,-35
Liberty,10380,FL,Rural,CEAC,Physical Therapy,75,60,110,100,County change,-40,-35
Otero,32170,NM,Micro,CEAC,Physical Therapy,80,60,110,100,County change,-40,-30
Tooele,46220,UT,Micro,CEAC,Physical Therapy,80,60,110,100,County change,-40,-30
Archuleta,6030,CO,Rural,CEAC,Occupational Therapy,75,60,110,100,County change,-40,-35
Liberty,10380,FL,Rural,CEAC,Occupational Therapy,75,60,110,100,County change,-40,-35
Otero,32170,NM,Micro,CEAC,Occupational Therapy,80,60,110,100,County change,-40,-30
Tooele,46220,UT,Micro,CEAC,Occupational Therapy,80,60,110,100,County change,-40,-30
Liberty,10380,FL,Rural,CEAC,Speech Therapy,75,60,110,100,County change,-40,-35
Otero,32170,NM,Micro,CEAC,Speech Therapy,80,60,110,100,County change,-40,-30
Tooele,46220,UT,Micro,CEAC,Speech Therapy,80,60,110,100,County change,-40,-30
Archuleta,6030,CO,Rural,CEAC,Outpatient Infusion/Chemotherapy,75,60,110,100,County change,-40,-35
Liberty,10380,FL,Rural,CEAC,Outpatient Infusion/Chemotherapy,75,60,110,100,County change,-40,-35
Otero,32170,NM,Micro,CEAC,Outpatient Infusion/Chemotherapy,80,60,110,100,County change,-40,-30
Tooele,46220,UT,Micro,CEAC,Outpatient Infusion/Chemotherapy,80,60,110,100,County change,-40,-30
Harrisonburg City,49421,VA,Metro,Micro,Speech Therapy,45,30,100,75,County change,-45,-55
Otero,32170,NM,Micro,CEAC,Cardiology,50,35,95,85,County change,-50,-45
Tooele,46220,UT,Micro,CEAC,Cardiology,50,35,95,85,County change,-50,-45
Otero,32170,NM,Micro,CEAC,Chiropractor,80,60,125,110,County change,-50,-45
Tooele,46220,UT,Micro,CEAC,Chiropractor,80,60,125,110,County change,-50,-45
Otero,32170,NM,Micro,CEAC,ENT/Otolaryngology,80,60,125,110,County change,-50,-45
Tooele,46220,UT,Micro,CEAC,ENT/Otolaryngology,80,60,125,110,County change,-50,-45
Otero,32170,NM,Micro,CEAC,General Surgery,50,35,95,85,County change,-50,-45
Tooele,46220,UT,Micro,CEAC,General Surgery,50,35,95,85,County change,-50,-45
Otero,32170,NM,Micro,CEAC,"Gynecology, OB/GYN",80,60,125,110,County change,-50,-45
Tooele,46220,UT,Micro,CEAC,"Gynecology, OB/GYN",80,60,125,110,County change,-50,-45
Otero,32170,NM,Micro,CEAC,Nephrology,80,60,125,110,County change,-50,-45
Tooele,46220,UT,Micro,CEAC,Nephrology,80,60,125,110,County change,-50,-45
Otero,32170,NM,Micro,CEAC,Ophthalmology,50,35,95,85,County change,-50,-45
Tooele,46220,UT,Micro,CEAC,Ophthalmology,50,35,95,85,County change,-50,-45
Otero,32170,NM,Micro,CEAC,Orthopedic Surgery,50,35,95,85,County change,-50,-45
Tooele,46220,UT,Micro,CEAC,Orthopedic Surgery,50,35,95,85,County change,-50,-45
Otero,32170,NM,Micro,CEAC,"Physiatry, Rehabilitative Medicine",80,60,125,110,County change,-50,-45
Tooele,46220,UT,Micro,CEAC,"Physiatry, Rehabilitative Medicine",80,60,125,110,County change,-50,-45
Otero,32170,NM,Micro,CEAC,Dermatology,60,45,110,100,County change,-55,-50
Tooele,46220,UT,Micro,CEAC,Dermatology,60,45,110,100,County change,-55,-50
Otero,32170,NM,Micro,CEAC,Endocrinology,100,75,145,130,County change,-55,-45
Tooele,46220,UT,Micro,CEAC,Endocrinology,100,75,145,130,County change,-55,-45
Otero,32170,NM,Micro,CEAC,Gastroenterology,60,45,110,100,County change,-55,-50
Tooele,46220,UT,Micro,CEAC,Gastroenterology,60,45,110,100,County change,-55,-50
Otero,32170,NM,Micro,CEAC,Infectious Diseases,100,75,145,130,County change,-55,-45
Tooele,46220,UT,Micro,CEAC,Infectious Diseases,100,75,145,130,County change,-55,-45
Otero,32170,NM,Micro,CEAC,Neurology,60,45,110,100,County change,-55,-50
Tooele,46220,UT,Micro,CEAC,Neurology,60,45,110,100,County change,-55,-50
Otero,32170,NM,Micro,CEAC,Neurosurgery,100,75,145,130,County change,-55,-45
Tooele,46220,UT,Micro,CEAC,Neurosurgery,100,75,145,130,County change,-55,-45
Otero,32170,NM,Micro,CEAC,"Oncology - Medical, Surgical",60,45,110,100,County change,-55,-50
Tooele,46220,UT,Micro,CEAC,"Oncology - Medical, Surgical",60,45,110,100,County change,-55,-50
Otero,32170,NM,Micro,CEAC,Oncology - Radiation/Radiation Oncology,100,75,145,130,County change,-55,-45
Tooele,46220,UT,Micro,CEAC,Oncology - Radiation/Radiation Oncology,100,75,145,130,County change,-55,-45
Otero,32170,NM,Micro,CEAC,Plastic Surgery,100,75,145,130,County change,-55,-45
Tooele,46220,UT,Micro,CEAC,Plastic Surgery,100,75,145,130,County change,-55,-45
Otero,32170,NM,Micro,CEAC,Podiatry,60,45,110,100,County change,-55,-50
Tooele,46220,UT,Micro,CEAC,Podiatry,60,45,110,100,County change,-55,-50
Otero,32170,NM,Micro,CEAC,Psychiatry,60,45,110,100,County change,-55,-50
Tooele,46220,UT,Micro,CEAC,Psychiatry,60,45,110,100,County change,-55,-50
Otero,32170,NM,Micro,CEAC,Pulmonology,60,45,110,100,County change,-55,-50
Tooele,46220,UT,Micro,CEAC,Pulmonology,60,45,110,100,County change,-55,-50
Otero,32170,NM,Micro,CEAC,Rheumatology,100,75,145,130,County change,-55,-45
Tooele,46220,UT,Micro,CEAC,Rheumatology,100,75,145,130,County change,-55,-45
Otero,32170,NM,Micro,CEAC,Urology,60,45,110,100,County change,-55,-50
Tooele,46220,UT,Micro,CEAC,Urology,60,45,110,100,County change,-55,-50
Otero,32170,NM,Micro,CEAC,Vascular Surgery,100,75,145,130,County change,-55,-45
Tooele,46220,UT,Micro,CEAC,Vascular Surgery,100,75,145,130,County change,-55,-45
Otero,32170,NM,Micro,CEAC,Cardiothoracic Surgery,100,75,145,130,County change,-55,-45
Tooele,46220,UT,Micro,CEAC,Cardiothoracic Surgery,100,75,145,130,County change,-55,-45
Archuleta,6030,CO,Rural,CEAC,Speech Therapy,75,60,140,125,County change,-65,-65
Liberty,10380,FL,Rural,CEAC,Inpatient Psychiatric Facility Services,90,75,155,140,County change,-65,-65
Otero,32170,NM,Micro,CEAC,Inpatient Psychiatric Facility Services,100,75,155,140,County change,-65,-55
Tooele,46220,UT,Micro,CEAC,Inpatient Psychiatric Facility Services,100,75,155,140,County change,-65,-55
Queen Anne's,21170,MD,Metro,Micro,Cardiac Surgery Program,60,40,160,120,County change,-80,-100
Lincoln,43410,SD,Metro,Micro,Cardiac Surgery Program,60,40,160,120,County change,-80,-100
Waller,45950,TX,Metro,Micro,Cardiac Surgery Program,60,40,160,120,County change,-80,-100
Harrisonburg City,49421,VA,Metro,Micro,Cardiac Surgery Program,60,40,160,120,County change,-80,-100
Staunton City,49891,VA,Metro,Micro,Cardiac Surgery Program,60,40,160,120,County change,-80,-100
Waynesboro City,49951,VA,Metro,Micro,Cardiac Surgery Program,60,40,160,120,County change,-80,-100
Queen Anne's,21170,MD,Metro,Micro,Cardiac Catheterization Services,60,40,160,120,County change,-80,-100
Lincoln,43410,SD,Metro,Micro,Cardiac Catheterization Services,60,40,160,120,County change,-80,-100
Waller,45950,TX,Metro,Micro,Cardiac Catheterization Services,60,40,160,120,County change,-80,-100
Harrisonburg City,49421,VA,Metro,Micro,Cardiac Catheterization Services,60,40,160,120,County change,-80,-100
Staunton City,49891,VA,Metro,Micro,Cardiac Catheterization Services,60,40,160,120,County change,-80,-100
Waynesboro City,49951,VA,Metro,Micro,Cardiac Catheterization Services,60,40,160,120,County change,-80,-100
Queen Anne's,21170,MD,Metro,Micro,Critical Care Services – Intensive Care Units (ICU),45,30,160,120,County change,-90,-115
Lincoln,43410,SD,Metro,Micro,Critical Care Services – Intensive Care Units (ICU),45,30,160,120,County change,-90,-115
Waller,45950,TX,Metro,Micro,Critical Care Services – Intensive Care Units (ICU),45,30,160,120,County change,-90,-115
Harrisonburg City,49421,VA,Metro,Micro,Critical Care Services – Intensive Care Units (ICU),45,30,160,120,County change,-90,-115
Staunton City,49891,VA,Metro,Micro,Critical Care Services – Intensive Care Units (ICU),45,30,160,120,County change,-90,-115
Waynesboro City,49951,VA,Metro,Micro,Critical Care Services – Intensive Care Units (ICU),45,30,160,120,County change,-90,-115