State,Estimate of children 5-17 living in poverty,Total Title I grant funding,Funding per child living in poverty
Alabama,185889,230728658,1241
Alaska,16061,39266561,2445
Arizona,263614,344902908,1308
Arkansas,112376,158953454,1414
California,1242780,1749000363,1407
Colorado,115917,154500468,1333
Connecticut,67644,121022224,1789
Delaware,23942,46056527,1924
District of Columbia,21997,44194532,2009
Florida,594181,802560933,1351
Georgia,390690,517752991,1325
Hawaii,21877,49903423,2281
Idaho,47196,59331683,1257
Illinois,356538,682473823,1914
Indiana,201287,265424621,1319
Iowa,67487,94888730,1406
Kansas,67810,109134862,1609
Kentucky,164086,217989343,1329
Louisiana,214016,292153833,1365
Maine,28137,52413444,1863
Maryland,117468,206626467,1759
Massachusetts,123789,238963767,1930
Michigan,297400,510318933,1716
Minnesota,106426,158612024,1490
Mississippi,151716,195395247,1288
Missouri,171750,243449963,1417
Montana,24064,46622762,1937
Nebraska,41851,71155073,1700
Nevada,88913,120121711,1351
New Hampshire,14329,41409301,2890
New Jersey,197218,343129691,1740
New Mexico,93042,127689674,1372
New York,585700,1140729371,1948
North Carolina,336152,430725576,1281
North Dakota,12289,37011329,3012
Ohio,348713,577542546,1656
Oklahoma,143615,162085622,1129
Oregon,97096,145951242,1503
Pennsylvania,329959,567812540,1721
Rhode Island,25687,50810547,1978
South Carolina,172272,234943390,1364
South Dakota,22601,57027773,2523
Tennessee,226833,295105695,1301
Texas,1111489,1367579292,1230
Utah,65123,89696087,1377
Vermont,10384,34509182,3323
Virginia,180953,251414442,1389
Washington,146993,242701346,1651
West Virginia,59301,91804601,1548
Wisconsin,132061,216069361,1636
Wyoming,9774,34786982,3559